genome,fitness,behavior_descriptor
"[ 1.16425071  0.07488468 -0.00745351 -0.55496694 -0.25299031 -0.60108274
 -0.17752436]",0,[ 1.164  0.075 -0.007]
"[-0.56033588  0.9690795  -0.74161076  0.82445117 -0.04955857 -0.12385258
 -0.19908251]",0,[-0.56   0.969 -0.742]
"[ 0.98783253 -0.96691211 -0.11931539  0.2684601  -0.57781629  0.61192507
  0.19234419]",0,[ 0.988 -0.967 -0.119]
"[ 0.14867453  0.84023393  0.72385945 -0.16162745  0.32467184 -0.05704148
  0.86153353]",0,[0.149 0.84  0.724]
"[ 0.40541044 -0.86276057 -0.49181618 -0.45613035  0.05097235  0.54417824
  0.10683675]",0,[ 0.405 -0.863 -0.492]
"[ 0.26547519 -0.73191987  0.20754681  0.10601571  0.28115281 -0.32028647
  0.47048803]",0,[ 0.265 -0.732  0.208]
"[-0.17500153 -0.50965449 -1.10669147  0.56107903 -0.47086659  0.32677011
 -0.11171799]",0,[-0.175 -0.51  -1.107]
"[ 0.92862912 -0.50931258 -0.39641204 -0.55970285 -0.07161193  0.58100855
  0.8007902 ]",0,[ 0.929 -0.509 -0.396]
"[ 0.48727506  0.21008049 -0.8779984   0.56667384 -0.29186569 -0.64874903
  0.89213568]",0,[ 0.487  0.21  -0.878]
"[ 0.46024509  1.01419207  0.67678467  0.25029315  0.5609486  -0.91466181
 -0.61774407]",0,[0.46  1.014 0.677]
"[ 0.92720046 -0.37458807 -0.73091363  0.89019128  0.58289824 -0.89587787
 -0.10779222]",0,[ 0.927 -0.375 -0.731]
"[-0.08681149 -0.41674671  0.22163    -0.31505788 -0.27327682 -0.41501074
  0.77842083]",0,[-0.087 -0.417  0.222]
"[-0.77644931 -1.07689024  0.67150987 -0.68452558 -0.2845361  -0.80936569
 -0.54556394]",0,[-0.776 -1.077  0.672]
"[ 0.47186861 -0.02168365 -0.41026414 -0.76908469  0.62176346 -0.22583809
  0.55482752]",0,[ 0.472 -0.022 -0.41 ]
"[ 0.83656944  0.76863362  0.3036424   0.0389912   0.29299514 -0.74662192
 -0.75524842]",0,[0.837 0.769 0.304]
"[ 0.62230361 -0.54674541 -0.85480509  0.13056319  0.91689814  0.41349868
 -0.58172102]",0,[ 0.622 -0.547 -0.855]
"[-0.08077599  0.68731843 -0.6367541   0.63332133  0.31135834  0.69598468
  0.37713453]",0,[-0.081  0.687 -0.637]
"[ 0.19243729  0.16957668  0.88642675  0.95478062 -0.25339483 -0.89699374
  0.36429139]",0,[0.192 0.17  0.886]
"[ 0.72477498  0.4414443   0.23239876 -0.42848447  0.48811888  0.67689884
  0.11327928]",0,[0.725 0.441 0.232]
"[ 0.49909805 -0.48367583  0.58120577 -0.12025331  0.08591482 -0.55467632
  0.45738896]",0,[ 0.499 -0.484  0.581]
"[-0.70231511 -0.49539905 -0.13363404 -0.10298955  0.37933478 -0.09823561
  0.7460687 ]",0,[-0.702 -0.495 -0.134]
"[ 0.62806923  0.80209857 -0.29391697 -0.0703759   0.64834465  1.00637061
 -0.90529195]",0,[ 0.628  0.802 -0.294]
"[-0.22292198  0.90344539 -0.4996932  -0.38423446  0.47130632 -0.0414958
  0.77107641]",0,[-0.223  0.903 -0.5  ]
"[-0.18658133  0.85069014 -0.48026577 -0.48432144  0.63513754  0.95339175
  0.74590415]",0,[-0.187  0.851 -0.48 ]
"[ 0.33152824  0.23202387  1.06929436  0.23118189 -0.44402815 -0.25052117
  0.47866234]",0,[0.332 0.232 1.069]
"[-0.89043132  0.68869386 -0.61555843 -0.96398804 -0.50482121  0.99120253
 -0.56582078]",0,[-0.89   0.689 -0.616]
"[ 0.39952392 -0.42609529 -0.64371407  0.17005957  0.58308191 -0.94737123
  0.92639567]",0,[ 0.4   -0.426 -0.644]
"[-0.82556691  0.06964425 -0.14700821  0.09316926 -0.26157179  0.76816644
  0.35375327]",0,[-0.826  0.07  -0.147]
"[-0.83498632  0.64907926 -0.15458177 -0.40995239  0.36465336 -0.94144423
  0.00777142]",0,[-0.835  0.649 -0.155]
"[-0.39523349 -0.90239761  0.05191473 -0.61559324 -0.16591935  0.94843531
 -0.0581144 ]",0,[-0.395 -0.902  0.052]
"[ 0.97213591  0.37288026  0.06845416 -0.78228103 -0.63876082 -0.58736862
  0.12485869]",0,[0.972 0.373 0.068]
"[ 1.13961451  0.76406495 -0.27698848  0.54627153  0.92564866  0.94825508
  1.00613551]",0,[ 1.14   0.764 -0.277]
"[ 0.34878431  0.5541778  -0.4772727  -0.24546851  0.48518604 -0.89875259
  0.3308758 ]",0,[ 0.349  0.554 -0.477]
"[-0.73271686  0.4884145   0.87545165 -0.89226767 -0.99376343 -0.08438629
  0.33864603]",0,[-0.733  0.488  0.875]
"[-0.94140827 -0.86427376 -0.14720939  0.38543939 -0.97802114 -0.2129982
 -0.77588972]",0,[-0.941 -0.864 -0.147]
"[-0.39113743  0.15547233 -0.22516559 -0.30815836  0.84609818 -0.66373801
  0.30895194]",0,[-0.391  0.155 -0.225]
"[ 0.28634454 -1.02821848 -0.32839502  0.72621588 -0.90409116 -0.9509685
 -0.10973224]",0,[ 0.286 -1.028 -0.328]
"[ 0.6190848   0.15471735 -0.10793174 -0.87175967 -0.91651695  0.58554316
  0.4380777 ]",0,[ 0.619  0.155 -0.108]
"[ 0.82177321  0.3988565   0.91831584  0.23558057 -0.55531959 -0.88336814
  0.401844  ]",0,[0.822 0.399 0.918]
"[ 0.85037579 -0.61078769 -0.29338599 -0.60365467  0.84304732 -1.00269426
 -0.48833364]",0,[ 0.85  -0.611 -0.293]
"[-0.51070881 -0.54580372  0.345816   -0.78186147 -0.00817644 -0.57155404
  0.45696953]",0,[-0.511 -0.546  0.346]
"[-0.87074063  0.1468445   0.61043249 -0.38613398 -0.61443307 -0.82335932
 -0.33383526]",0,[-0.871  0.147  0.61 ]
"[ 0.17186554 -0.82290169  0.00677774  0.27901349  0.62587359  0.88607343
 -0.87907211]",0,[ 0.172 -0.823  0.007]
"[-0.53415904 -0.14769867 -1.12475797 -0.9762837  -0.90157147 -0.45369552
 -0.05095565]",0,[-0.534 -0.148 -1.125]
"[ 0.64671077  0.10229572  0.58620108 -0.35942162 -0.57496262  0.41294889
  0.7419643 ]",0,[0.647 0.102 0.586]
"[ 0.82420042  0.54339514 -0.77009078 -0.35718177  0.57464712 -0.23910727
  0.06599825]",0,[ 0.824  0.543 -0.77 ]
"[ 0.60543049  0.06828443  0.60232875 -0.53866023  0.30501426  0.29901802
  0.82167871]",0,[0.605 0.068 0.602]
"[0.35197076 0.88968466 0.49874857 0.75084906 0.41150508 0.34268798
 0.68559115]",0,[0.352 0.89  0.499]
"[ 0.2225945   0.57341097  0.89412604  0.66039909  0.55033937 -0.17083971
 -0.24107445]",0,[0.223 0.573 0.894]
"[ 0.91422838 -0.34435433  0.9519749   0.2318281   0.30193221  0.84585211
  0.95309611]",0,[ 0.914 -0.344  0.952]
"[-0.61784609 -0.50957746  0.82356354 -0.31689586 -0.85233724 -0.16325117
 -0.47690658]",0,[-0.618 -0.51   0.824]
"[ 0.00905699  0.72253048 -0.59474267  0.47194745 -0.06229819  0.00977959
 -0.02260272]",0,[ 0.009  0.723 -0.595]
"[-0.45233745  0.25113858 -0.80008474 -0.04481683  0.86973106  0.34070605
  0.28172881]",0,[-0.452  0.251 -0.8  ]
"[-0.71163548  1.05708434 -0.44424525  0.92936011  0.43223674 -0.13699799
  0.58072185]",0,[-0.712  1.057 -0.444]
"[-0.43245718  0.38827792 -0.77152158  0.78370186  0.06250737  0.13249102
 -0.06192779]",0,[-0.432  0.388 -0.772]
"[-0.52295374 -0.6011435   0.06680639 -0.8013828  -0.02437184 -0.04919028
  0.76424776]",0,[-0.523 -0.601  0.067]
"[-0.83204073  0.82644157  0.23420369 -0.32877611  0.79594506 -0.76301775
  0.42769246]",0,[-0.832  0.826  0.234]
"[-0.86485542 -0.95855909  0.05645033 -0.17961585  0.72360441 -0.96647437
 -0.9202049 ]",0,[-0.865 -0.959  0.056]
"[ 0.06261393 -0.45994796 -0.04960509 -0.76753143  0.9382101  -0.01515121
 -0.22413498]",0,[ 0.063 -0.46  -0.05 ]
"[-0.91430861  0.26645892  0.91079422  0.77959164 -0.46223086  0.78651271
  0.40693784]",0,[-0.914  0.266  0.911]
"[ 0.44839322  0.60305584  0.22884228 -0.06922579 -0.84745009 -0.85590337
  0.58801878]",0,[0.448 0.603 0.229]
"[-0.15164623 -0.47286248  0.60002707 -0.71195827 -0.84226048  0.54536122
 -0.96390604]",0,[-0.152 -0.473  0.6  ]
"[-0.62354486 -0.63564819  0.28071402 -0.50119768 -0.83697145  0.09455511
 -0.87442731]",0,[-0.624 -0.636  0.281]
"[ 0.86488356 -0.01331367 -0.90441105 -0.49552654  0.82024579  0.41210193
  0.31282218]",0,[ 0.865 -0.013 -0.904]
"[-0.48385403 -0.58294654  0.63793367  0.31455156 -0.21129583  0.89014982
 -0.10976022]",0,[-0.484 -0.583  0.638]
"[-0.17019125  0.54899766 -0.09470279 -0.78222378  0.34225506  0.80834958
 -0.58244761]",0,[-0.17   0.549 -0.095]
"[ 0.68187132  0.19865972 -0.93782127 -0.82104696  0.14429695  0.90390276
 -0.1629999 ]",0,[ 0.682  0.199 -0.938]
"[ 0.47009822 -0.79076445 -0.73407475 -0.8737412  -0.46713979 -0.92738494
  0.3040828 ]",0,[ 0.47  -0.791 -0.734]
"[ 0.1145266  -0.99659934  0.28311211 -0.51677075  0.54651612 -0.43317167
  0.07608572]",0,[ 0.115 -0.997  0.283]
"[ 0.0605188   0.64861042 -0.63904767 -0.13285079  0.25641669  0.27643187
  0.86110289]",0,[ 0.061  0.649 -0.639]
"[-0.84494371  0.54672364 -0.3643851   0.00219349  0.14054511  0.91884484
  0.70060921]",0,[-0.845  0.547 -0.364]
"[ 0.6350537  -0.55352449 -0.73041121  0.9761928   0.80918632 -0.86159899
  0.84453333]",0,[ 0.635 -0.554 -0.73 ]
"[ 0.41025852 -0.38506478  0.10461587 -0.27839952  0.77077074  0.19462896
 -0.48083618]",0,[ 0.41  -0.385  0.105]
"[-0.54350034  0.85214567 -0.12852653  0.19077816  0.35552612 -0.08184725
 -0.73546845]",0,[-0.544  0.852 -0.129]
"[ 0.4999442   0.83872761  0.70224118 -0.981397    0.29604856 -0.13510123
 -0.30577669]",0,[0.5   0.839 0.702]
"[-0.09554303  0.44794893 -0.29456056 -0.05002252 -0.80286495 -0.86636106
  0.20764147]",0,[-0.096  0.448 -0.295]
"[-0.15358969 -1.05424379  0.86766395  0.76488774  0.90327731  0.10818577
  0.98963198]",0,[-0.154 -1.054  0.868]
"[-0.98730359 -0.54623904 -0.94679299  0.22917573 -0.15153425  0.3129958
 -0.20274513]",0,[-0.987 -0.546 -0.947]
"[-0.19488755  0.77599307  0.48183413 -0.126674    0.33482008  0.8227472
 -0.55951229]",0,[-0.195  0.776  0.482]
"[-0.63413093 -0.72111848 -0.29928929  0.38362191  0.1136393  -0.98497353
 -0.95040022]",0,[-0.634 -0.721 -0.299]
"[ 0.84365277 -0.64738673  0.9245293   0.83439126 -0.84442827 -0.80848216
 -0.5590236 ]",0,[ 0.844 -0.647  0.925]
"[ 0.51035063  0.81443394 -0.93515199  0.13272771  0.58729874 -0.42908402
  0.13266624]",0,[ 0.51   0.814 -0.935]
"[ 0.33257907  0.19606987  0.50539409  0.77738746  0.14561326 -0.50888447
 -0.41402047]",0,[0.333 0.196 0.505]
"[-0.48268734 -0.75480439 -0.59451382 -0.48970912  0.04345748 -0.9268857
  0.65026778]",0,[-0.483 -0.755 -0.595]
"[-0.87670952 -0.06005012  0.08925995  0.70978453  0.86250281  0.2274141
 -0.29736979]",0,[-0.877 -0.06   0.089]
"[ 0.8265414  -0.36202537  0.91026776  0.75729795 -0.1487495   0.59613534
 -0.88367489]",0,[ 0.827 -0.362  0.91 ]
"[ 0.57349281  0.68980305  0.49229798  1.00771845  0.50355882 -0.45135045
 -0.22932732]",0,[0.573 0.69  0.492]
"[ 0.74965249 -0.96244983  0.56280029  0.46026734 -0.43613079  0.13393591
  0.01365775]",0,[ 0.75  -0.962  0.563]
"[ 0.13971106 -0.5097281   0.42976002  0.45081998 -0.49739155  0.49839376
 -0.98575871]",0,[ 0.14 -0.51  0.43]
"[ 0.02139688  0.16081768 -0.45107939 -0.52567873  0.4153454   0.79427653
  0.14655801]",0,[ 0.021  0.161 -0.451]
"[ 0.16571536  0.44047934  0.48225387 -0.43581847 -0.39373616  0.68730502
 -0.13286253]",0,[0.166 0.44  0.482]
"[ 1.10194636 -0.83612503 -0.38769843 -0.35753602 -0.25721054  0.97150616
 -0.59146821]",0,[ 1.102 -0.836 -0.388]
"[ 0.68822547  0.53071261  0.65310206 -0.57566177  0.31879027  0.44285835
  0.95771189]",0,[0.688 0.531 0.653]
"[ 0.92030697  0.53627519 -0.89198031 -0.83816816 -0.96792189  0.58563529
 -0.0442909 ]",0,[ 0.92   0.536 -0.892]
"[ 0.46191951 -0.96582646 -0.756708    0.79197333  0.13660555  0.96884104
 -0.34016311]",0,[ 0.462 -0.966 -0.757]
"[ 0.1424827  -0.93687998  0.78616965 -0.58778787  0.58291003 -0.21042681
  0.56780977]",0,[ 0.142 -0.937  0.786]
"[-0.69590276  0.85723136 -0.60873665  0.8118303  -0.88534927 -0.58874119
  0.3202901 ]",0,[-0.696  0.857 -0.609]
"[-0.25614424 -0.43257196  0.22127641 -0.32146353 -0.26316954 -0.42735682
  0.75655958]",0,[-0.256 -0.433  0.221]
"[-0.52234285 -0.6640744   0.28518545 -0.20805935 -0.09371575  0.83663134
  0.52702242]",0,[-0.522 -0.664  0.285]
"[ 0.04506182 -0.00687013  0.61555433 -0.67044438 -0.37925864 -0.52821656
 -0.21196623]",0,[ 0.045 -0.007  0.616]
"[ 0.80626062 -0.03436014  0.10942974 -0.56989889 -0.26887482 -0.58293499
 -0.16734043]",0,[ 0.806 -0.034  0.109]
"[-0.38019764  0.86184205 -0.84787977  0.80270889 -0.04257479 -0.12641602
 -0.19864255]",0,[-0.38   0.862 -0.848]
"[ 1.04470957 -0.99887237 -0.14944649  0.27423645 -0.57876254  0.61051013
  0.21398614]",0,[ 1.045 -0.999 -0.149]
"[ 0.26798667  0.8023021   0.82646688 -0.13238037  0.31970246 -0.05521489
  0.86929807]",0,[0.268 0.802 0.826]
"[ 0.63701489 -0.65190565 -0.46453164 -0.44824287  0.05455407  0.54162827
  0.12993337]",0,[ 0.637 -0.652 -0.465]
"[ 0.27030353 -0.77876416  0.16264887  0.098768    0.3010773  -0.32416633
  0.47162067]",0,[ 0.27  -0.779  0.163]
"[-0.23404615 -0.62946159 -0.86746393  0.54442862 -0.47567173  0.29499759
 -0.12826955]",0,[-0.234 -0.629 -0.867]
"[ 1.0414853  -0.66372237 -0.4118156  -0.5626613  -0.07108324  0.59380916
  0.81054188]",0,[ 1.041 -0.664 -0.412]
"[ 0.34733478  0.28949244 -0.86612725  0.55675418 -0.26979136 -0.65829478
  0.8986427 ]",0,[ 0.347  0.289 -0.866]
"[ 0.65744893  0.94190972  0.61371562  0.27626329  0.54635487 -0.92106008
 -0.60384379]",0,[0.657 0.942 0.614]
"[ 0.85334605 -0.14924184 -0.74815019  0.87997369  0.59625929 -0.91038599
 -0.10376081]",0,[ 0.853 -0.149 -0.748]
"[ 0.09651671 -0.65996161  0.1201698  -0.32314534 -0.25686056 -0.43277211
  0.76337942]",0,[ 0.097 -0.66   0.12 ]
"[-0.89140356 -1.01506038  0.35418563 -0.70313921 -0.2669324  -0.81135816
 -0.54860958]",0,[-0.891 -1.015  0.354]
"[ 0.63116479 -0.03062007 -0.36468355 -0.76083005  0.60926252 -0.24198988
  0.54773996]",0,[ 0.631 -0.031 -0.365]
"[ 0.90096171  0.75858795  0.49619257  0.02722449  0.30597315 -0.75055282
 -0.75267425]",0,[0.901 0.759 0.496]
"[ 0.52771041 -0.55722126 -1.01273716  0.12040738  0.92601169  0.40073262
 -0.56601135]",0,[ 0.528 -0.557 -1.013]
"[ 0.07060248  0.62819167 -0.72405485  0.62067802  0.298014    0.68549684
  0.38014313]",0,[ 0.071  0.628 -0.724]
"[ 0.1515414   0.27685175  0.88119826  0.96715395 -0.25822478 -0.88940621
  0.37752871]",0,[0.152 0.277 0.881]
"[ 0.50582118  0.63324935  0.22401769 -0.40560797  0.45843462  0.65765034
  0.12590628]",0,[0.506 0.633 0.224]
"[ 0.68628703 -0.53493026  0.64642332 -0.11763945  0.07996123 -0.54321736
  0.46584439]",0,[ 0.686 -0.535  0.646]
"[-0.78724003 -0.54877757 -0.09621912 -0.09038168  0.39045388 -0.11459402
  0.73409075]",0,[-0.787 -0.549 -0.096]
"[ 0.28542729  0.77235777 -0.12697305 -0.06682307  0.64118829  0.98318503
 -0.9116154 ]",0,[ 0.285  0.772 -0.127]
"[-0.25585094  0.80350968 -0.47995951 -0.38576721  0.48104662 -0.03664713
  0.74117443]",0,[-0.256  0.804 -0.48 ]
"[-0.22948104  0.68412501 -0.70282022 -0.49368801  0.63010378  0.94976738
  0.7560788 ]",0,[-0.229  0.684 -0.703]
"[ 0.20686239  0.12383136  0.96255545  0.24893891 -0.43133557 -0.23162245
  0.47797492]",0,[0.207 0.124 0.963]
"[-0.82605823  0.22210559 -0.3157452  -0.9775756  -0.48259145  0.99963247
 -0.57847626]",0,[-0.826  0.222 -0.316]
"[ 0.44939326 -0.51832846 -0.56995769  0.17811725  0.57802909 -0.95421456
  0.89182122]",0,[ 0.449 -0.518 -0.57 ]
"[-0.78179819  0.20506571 -0.12777016  0.09211611 -0.25496414  0.78092401
  0.35636195]",0,[-0.782  0.205 -0.128]
"[-0.97347282  0.52589425 -0.07246462 -0.38775794  0.38218408 -0.94044147
 -0.00713107]",0,[-0.973  0.526 -0.072]
"[-0.19275697 -0.84269213  0.13960476 -0.6316422  -0.16507857  0.97227748
 -0.06693857]",0,[-0.193 -0.843  0.14 ]
"[ 1.07117727  0.44073479  0.27049022 -0.78135465 -0.64848063 -0.59373358
  0.09768129]",0,[1.071 0.441 0.27 ]
"[ 1.00425967  0.74250582 -0.12666556  0.53860497  0.92099159  0.95875738
  1.00828943]",0,[ 1.004  0.743 -0.127]
"[ 0.46300845  0.25932263 -0.46315    -0.24602012  0.49866232 -0.93244844
  0.33311961]",0,[ 0.463  0.259 -0.463]
"[-0.39876262  0.67363798  0.87179578 -0.93773166 -0.98347832 -0.10327843
  0.32692541]",0,[-0.399  0.674  0.872]
"[-0.73670921 -0.84947226 -0.24530397  0.38151122 -0.98728519 -0.20783091
 -0.79392608]",0,[-0.737 -0.849 -0.245]
"[-0.36526603  0.04459786 -0.35244806 -0.30325783  0.84640788 -0.64211961
  0.31235811]",0,[-0.365  0.045 -0.352]
"[ 0.08362727 -0.97507428 -0.22408577  0.71561531 -0.92428495 -0.9493601
 -0.13519456]",0,[ 0.084 -0.975 -0.224]
"[ 0.43595645  0.46158684 -0.08456305 -0.87590318 -0.92745128  0.5908527
  0.4324785 ]",0,[ 0.436  0.462 -0.085]
"[ 0.89750518  0.2316772   0.61358058  0.27430249 -0.57177802 -0.8685335
  0.38417128]",0,[0.898 0.232 0.614]
"[ 0.7836973  -0.46851937 -0.21692885 -0.61418584  0.85367089 -0.98340026
 -0.47002778]",0,[ 0.784 -0.469 -0.217]
"[-0.70739321 -0.33022609  0.27804673 -0.78687401  0.00491516 -0.55325934
  0.47177398]",0,[-0.707 -0.33   0.278]
"[-1.08259485  0.1545203   0.85447588 -0.39586885 -0.6156794  -0.80553459
 -0.33326562]",0,[-1.083  0.155  0.854]
"[-0.11848018 -0.90548822 -0.13585677  0.28402502  0.65006766  0.89433421
 -0.89634403]",0,[-0.118 -0.905 -0.136]
"[-0.49887486 -0.33809634 -1.09339548 -0.9677692  -0.91845267 -0.44398416
 -0.07033611]",0,[-0.499 -0.338 -1.093]
"[ 0.7467354   0.07206389  0.67125656 -0.35442055 -0.5745557   0.43286251
  0.74934217]",0,[0.747 0.072 0.671]
"[ 0.71430638  0.81140078 -0.93358316 -0.3816094   0.58022716 -0.24581786
  0.04786553]",0,[ 0.714  0.811 -0.934]
"[ 0.47698524  0.08914766  0.7084117  -0.53119197  0.29543515  0.29435672
  0.79012432]",0,[0.477 0.089 0.708]
"[0.0751359  0.77255909 0.52011915 0.71873817 0.39101965 0.32543189
 0.70322852]",0,[0.075 0.773 0.52 ]
"[ 0.24196593  0.58316138  1.05260565  0.65747867  0.55428258 -0.18796683
 -0.26304153]",0,[0.242 0.583 1.053]
"[ 0.83721032 -0.65868119  0.69775469  0.22077656  0.30766843  0.86053247
  0.9335139 ]",0,[ 0.837 -0.659  0.698]
"[-0.68956859 -0.48913101  0.73421188 -0.30112132 -0.8481747  -0.16233668
 -0.48706205]",0,[-0.69  -0.489  0.734]
"[ 0.04548784  1.01690763 -0.5162567   0.45909097 -0.05354417  0.01084292
 -0.04245381]",0,[ 0.045  1.017 -0.516]
"[-0.33933423  0.25988528 -0.64666678 -0.03511942  0.8740435   0.33162635
  0.29362649]",0,[-0.339  0.26  -0.647]
"[-0.63206725  0.96046774 -0.54410719  0.91642817  0.4505108  -0.12906056
  0.58980278]",0,[-0.632  0.96  -0.544]
"[-0.39368326  0.41442    -0.7251795   0.79442821  0.06665248  0.12998934
 -0.03828417]",0,[-0.394  0.414 -0.725]
"[-0.4246627  -0.70601189  0.21066156 -0.80399747 -0.01959042 -0.05526567
  0.77515405]",0,[-0.425 -0.706  0.211]
"[-0.86959226  0.81845919  0.15596255 -0.33225909  0.79368256 -0.75857901
  0.42738158]",0,[-0.87   0.818  0.156]
"[-0.84047307 -0.81284672 -0.00305146 -0.18531845  0.72158866 -0.97705149
 -0.93720777]",0,[-0.84  -0.813 -0.003]
"[-0.03062953 -0.40595961 -0.00866458 -0.80071461  0.91011721  0.01032703
 -0.22164598]",0,[-0.031 -0.406 -0.009]
"[-0.97486254  0.42613654  0.87639475  0.769805   -0.46676778  0.81503603
  0.41639487]",0,[-0.975  0.426  0.876]
"[ 0.76858247  0.49277809  0.25644307 -0.04142073 -0.84874772 -0.85762709
  0.55640617]",0,[0.769 0.493 0.256]
"[-0.47960996 -0.77930493  0.57107469 -0.73704476 -0.84293338  0.54129862
 -0.96734429]",0,[-0.48  -0.779  0.571]
"[-0.55689242 -0.9126019   0.25483934 -0.4904434  -0.85162929  0.08919975
 -0.86318817]",0,[-0.557 -0.913  0.255]
"[ 1.06360437  0.05122423 -0.80159053 -0.50452993  0.82333195  0.40783337
  0.32548736]",0,[ 1.064  0.051 -0.802]
"[-0.52575696 -0.66307136  0.5442279   0.31107938 -0.20015776  0.87764421
 -0.09396885]",0,[-0.526 -0.663  0.544]
"[ 0.00459848  0.74176833 -0.01684372 -0.77190939  0.350493    0.80900848
 -0.58721094]",0,[ 0.005  0.742 -0.017]
"[ 0.70398749  0.05390901 -0.88398725 -0.82192436  0.13741747  0.893136
 -0.14990601]",0,[ 0.704  0.054 -0.884]
"[ 0.2868277  -0.93343518 -0.5988562  -0.88034605 -0.46785232 -0.90061058
  0.29088031]",0,[ 0.287 -0.933 -0.599]
"[ 0.1287659  -0.96150692  0.36662503 -0.49190199  0.55388383 -0.41650496
  0.05623898]",0,[ 0.129 -0.962  0.367]
"[-0.19090862  0.73909977 -0.50905936 -0.12440313  0.25535098  0.27931089
  0.86962999]",0,[-0.191  0.739 -0.509]
"[-0.8194036   0.31362804 -0.26356545  0.03369281  0.13714677  0.93883466
  0.70240009]",0,[-0.819  0.314 -0.264]
"[ 0.47040618 -0.66431884 -0.93241805  0.9869741   0.81099098 -0.86193135
  0.82248659]",0,[ 0.47  -0.664 -0.932]
"[ 0.46069549 -0.43698092  0.25139801 -0.28643975  0.77321912  0.20113357
 -0.47451053]",0,[ 0.461 -0.437  0.251]
"[-0.5176858   0.80071075 -0.13176578  0.18586142  0.35101683 -0.07148849
 -0.76918175]",0,[-0.518  0.801 -0.132]
"[ 0.47804948  0.85934182  0.69877569 -0.98956969  0.28576808 -0.13213642
 -0.3374602 ]",0,[0.478 0.859 0.699]
"[-0.08077832  0.50616522 -0.19604719 -0.02367334 -0.81068584 -0.85630461
  0.21537171]",0,[-0.081  0.506 -0.196]
"[-0.14116804 -0.97468317  1.02187759  0.78970997  0.89866213  0.11638729
  0.98995308]",0,[-0.141 -0.975  1.022]
"[-0.86374564 -0.55754771 -1.03245877  0.23818279 -0.15442954  0.31296784
 -0.2233584 ]",0,[-0.864 -0.558 -1.032]
"[ 0.07453989  0.76705528  0.77267058 -0.11782642  0.34678908  0.82366015
 -0.58009964]",0,[0.075 0.767 0.773]
"[-0.5806744  -0.75489139 -0.16201363  0.36633407  0.11268145 -0.94527793
 -0.95694291]",0,[-0.581 -0.755 -0.162]
"[ 0.91134549 -0.42701402  0.94249163  0.82740802 -0.88910829 -0.82399391
 -0.55272843]",0,[ 0.911 -0.427  0.942]
"[ 0.59617822  0.81507023 -0.85329566  0.12373171  0.59185502 -0.43121605
  0.13283988]",0,[ 0.596  0.815 -0.853]
"[ 0.29554757  0.37807553  0.28551678  0.79386608  0.15334635 -0.50797492
 -0.42451229]",0,[0.296 0.378 0.286]
"[-0.91856101 -0.71540947 -0.36762161 -0.47158459  0.02884743 -0.91959806
  0.66255687]",0,[-0.919 -0.715 -0.368]
"[-0.88802807 -0.0342121   0.31304687  0.71329559  0.86053074  0.21620256
 -0.29953227]",0,[-0.888 -0.034  0.313]
"[ 0.94462818 -0.64124006  1.06261935  0.75025835 -0.14195602  0.59358768
 -0.85959162]",0,[ 0.945 -0.641  1.063]
"[ 0.42843135  0.62247512  0.70075013  0.97303045  0.50893659 -0.45370889
 -0.22746905]",0,[0.428 0.622 0.701]
"[ 1.03614002 -0.80944222  0.56501159  0.46739307 -0.4543194   0.13676839
  0.01700411]",0,[ 1.036 -0.809  0.565]
"[ 0.10245592 -0.27565083  0.32632861  0.46114702 -0.53351251  0.48541217
 -0.97281934]",0,[ 0.102 -0.276  0.326]
"[ 0.18882138  0.05092452 -0.62596762 -0.52322269  0.41757497  0.77793066
  0.15143498]",0,[ 0.189  0.051 -0.626]
"[ 0.1630761   0.46909278  0.32205017 -0.43840486 -0.39486546  0.69414619
 -0.12103109]",0,[0.163 0.469 0.322]
"[ 0.91904418 -0.87803185 -0.62629777 -0.36963083 -0.26771969  0.95684735
 -0.60735358]",0,[ 0.919 -0.878 -0.626]
"[ 0.84957109  0.50614892  0.54285934 -0.56138051  0.29410031  0.44017002
  0.95443847]",0,[0.85  0.506 0.543]
"[ 1.03218856  0.23563332 -0.94777595 -0.82301043 -0.93976138  0.59928598
 -0.03777121]",0,[ 1.032  0.236 -0.948]
"[ 0.28581435 -0.93113803 -0.89733433  0.7825573   0.10817102  0.97013494
 -0.33569859]",0,[ 0.286 -0.931 -0.897]
"[ 0.23281458 -0.81760375  0.7948004  -0.60991268  0.60070837 -0.21214828
  0.55534827]",0,[ 0.233 -0.818  0.795]
"[-0.77780223  0.74867388 -0.46786408  0.79204499 -0.90753655 -0.58034012
  0.34283295]",0,[-0.778  0.749 -0.468]
"[-0.35577277 -0.44108741  0.25117931 -0.32644391 -0.27015228 -0.39944836
  0.77638768]",0,[-0.356 -0.441  0.251]
"[-0.31006554 -0.73941186  0.51901595 -0.1783834  -0.07945314  0.84698753
  0.52950136]",0,[-0.31  -0.739  0.519]
"[ 0.13097633 -0.22547224  0.68055925 -0.66577758 -0.40309133 -0.53285053
 -0.20018173]",0,[ 0.131 -0.225  0.681]
"[ 1.00977234  0.09181453  0.21090137 -0.5493855  -0.24278062 -0.62334766
 -0.17507358]",0,[1.01  0.092 0.211]
"[-0.38710311  0.82844463 -0.80790564  0.80067918 -0.02110885 -0.10848595
 -0.16983758]",0,[-0.387  0.828 -0.808]
