genome,fitness,behavior_descriptor
"[-0.39092714 -0.65740403  0.40337522 -0.1977644  -0.08633931  0.83310719
  0.52953046]",1,[-0.391 -0.657  0.403]
"[-0.37898247 -0.65373024  0.40806986 -0.19721128 -0.0902491   0.83462561
  0.52724331]",1,[-0.379 -0.654  0.408]
"[-0.36287058 -0.65837333  0.4152175  -0.18548365 -0.08422249  0.82457955
  0.52122162]",0,[-0.363 -0.658  0.415]
"[-0.36997609 -0.64334004  0.40296075 -0.18630031 -0.08559737  0.81792971
  0.52152562]",1,[-0.37  -0.643  0.403]
"[-0.36512868 -0.64998244  0.39144294 -0.17181493 -0.08616541  0.80997631
  0.53109172]",1,[-0.365 -0.65   0.391]
"[-0.39060439 -0.66582443  0.40817381 -0.19414487 -0.08911997  0.82872143
  0.52489518]",0,[-0.391 -0.666  0.408]
"[-0.37750233 -0.65101522  0.40756911 -0.18156696 -0.09308651  0.81579566
  0.52239648]",1,[-0.378 -0.651  0.408]
"[-0.3657836  -0.65374356  0.39541907 -0.17796717 -0.08636291  0.81345164
  0.53244802]",0,[-0.366 -0.654  0.395]
"[-0.37043589 -0.64554729  0.39809271 -0.1693175  -0.09101155  0.8102318
  0.52656467]",0,[-0.37  -0.646  0.398]
"[-0.3895512  -0.67083665  0.40894624 -0.20461414 -0.08021076  0.81004089
  0.53361498]",0,[-0.39  -0.671  0.409]
"[-0.38031241 -0.64638503  0.41313392 -0.18713824 -0.08542407  0.83466834
  0.53566404]",1,[-0.38  -0.646  0.413]
"[-0.35870747 -0.65432305  0.398365   -0.18867615 -0.09130151  0.81622379
  0.52699816]",0,[-0.359 -0.654  0.398]
"[-0.37861322 -0.66257548  0.39780888 -0.1944815  -0.08075747  0.82981982
  0.52547572]",1,[-0.379 -0.663  0.398]
"[-0.36991201 -0.64275004  0.40736306 -0.18792659 -0.08429219  0.81915092
  0.5255509 ]",1,[-0.37  -0.643  0.407]
"[-0.37919497 -0.65823371  0.42371254 -0.19237944 -0.09236627  0.83280782
  0.5256282 ]",0,[-0.379 -0.658  0.424]
"[-0.37922039 -0.66045714  0.40011091 -0.19009303 -0.09322682  0.81909338
  0.53069844]",1,[-0.379 -0.66   0.4  ]
"[-0.37429304 -0.67679544  0.4094553  -0.20297289 -0.07756186  0.81603517
  0.53015153]",0,[-0.374 -0.677  0.409]
"[-0.36276957 -0.66636062  0.40606795 -0.18872471 -0.08107243  0.81483018
  0.52401888]",0,[-0.363 -0.666  0.406]
"[-0.36435516 -0.65770952  0.40434349 -0.19603961 -0.08010188  0.82096274
  0.52573429]",1,[-0.364 -0.658  0.404]
"[-0.3644604  -0.64214333  0.40734292 -0.1821247  -0.08358174  0.80756549
  0.52404213]",1,[-0.364 -0.642  0.407]
"[-0.37237009 -0.65382742  0.41751025 -0.18327165 -0.0826022   0.82909443
  0.51101687]",0,[-0.372 -0.654  0.418]
"[-0.39325454 -0.66777591  0.41052695 -0.19774726 -0.08613526  0.83639848
  0.52584282]",0,[-0.393 -0.668  0.411]
"[-0.35646274 -0.65798518  0.39585727 -0.17716892 -0.09433948  0.81607398
  0.523065  ]",0,[-0.356 -0.658  0.396]
"[-0.37868066 -0.6640181   0.39350308 -0.19338974 -0.08252447  0.82922196
  0.52445842]",0,[-0.379 -0.664  0.394]
"[-0.37541159 -0.66174571  0.41916074 -0.21430504 -0.08859968  0.82692072
  0.51302035]",0,[-0.375 -0.662  0.419]
"[-0.37549087 -0.67257372  0.40908774 -0.21315742 -0.07879911  0.8303595
  0.52833328]",0,[-0.375 -0.673  0.409]
"[-0.35951264 -0.66091567  0.41083513 -0.18139304 -0.08368073  0.81873062
  0.51721359]",0,[-0.36  -0.661  0.411]
"[-0.38272651 -0.67444463  0.41595182 -0.19940027 -0.07963559  0.81294971
  0.52095474]",0,[-0.383 -0.674  0.416]
"[-0.37655701 -0.65477013  0.39647276 -0.211831   -0.07778464  0.82417112
  0.52604424]",1,[-0.377 -0.655  0.396]
"[-0.38407536 -0.65902945  0.39873632 -0.20101208 -0.08939172  0.83040762
  0.52945422]",1,[-0.384 -0.659  0.399]
"[-0.36234056 -0.65859214  0.41454213 -0.18163688 -0.08639783  0.82077133
  0.52569872]",0,[-0.362 -0.659  0.415]
"[-0.37583311 -0.66447693  0.42009283 -0.21708956 -0.08335276  0.82380675
  0.51806933]",0,[-0.376 -0.664  0.42 ]
"[-0.38293467 -0.65904348  0.41899512 -0.19116939 -0.09380188  0.83713443
  0.52981686]",0,[-0.383 -0.659  0.419]
"[-0.37153021 -0.66414732  0.40338486 -0.20618374 -0.08040839  0.82859386
  0.52498078]",0,[-0.372 -0.664  0.403]
"[-0.37015913 -0.64212818  0.41066611 -0.18340256 -0.09261282  0.81123759
  0.52043997]",1,[-0.37  -0.642  0.411]
"[-0.3699935  -0.66062282  0.41849554 -0.17876902 -0.08562687  0.82390456
  0.51592635]",0,[-0.37  -0.661  0.418]
"[-0.35656675 -0.65193602  0.39783167 -0.17929618 -0.0909891   0.80883437
  0.52355256]",1,[-0.357 -0.652  0.398]
"[-0.37689221 -0.669853    0.38844332 -0.19573066 -0.08354918  0.83139481
  0.52944797]",0,[-0.377 -0.67   0.388]
"[-0.36381488 -0.64762854  0.40333358 -0.18877644 -0.07949922  0.82301106
  0.5228709 ]",1,[-0.364 -0.648  0.403]
"[-0.36845457 -0.65315573  0.38751189 -0.18787837 -0.08934155  0.82928085
  0.53215374]",0,[-0.368 -0.653  0.388]
"[-0.36581786 -0.64478096  0.39864606 -0.18210852 -0.09118315  0.81849319
  0.53340524]",1,[-0.366 -0.645  0.399]
"[-0.39039363 -0.66867483  0.40629827 -0.20000772 -0.07962245  0.81016533
  0.53139718]",0,[-0.39  -0.669  0.406]
"[-0.38033177 -0.64808916  0.40549974 -0.1922213  -0.0905979   0.83420229
  0.53779419]",1,[-0.38  -0.648  0.405]
"[-0.36882629 -0.65375781  0.39350328 -0.18507317 -0.09283237  0.81833614
  0.53418739]",0,[-0.369 -0.654  0.394]
"[-0.37284091 -0.66716156  0.3958893  -0.18233277 -0.08689461  0.82090957
  0.52765851]",1,[-0.373 -0.667  0.396]
"[-0.37525657 -0.65448731  0.41873774 -0.18568161 -0.09839565  0.82513695
  0.52611709]",0,[-0.375 -0.654  0.419]
"[-0.36425656 -0.64325995  0.40650174 -0.18006664 -0.09400879  0.81396029
  0.52604842]",1,[-0.364 -0.643  0.407]
"[-0.36396718 -0.65949741  0.39946845 -0.19535071 -0.08050542  0.82432566
  0.52341746]",1,[-0.364 -0.659  0.399]
"[-0.3617249  -0.65564977  0.39900342 -0.18991274 -0.09353182  0.81134185
  0.53373708]",0,[-0.362 -0.656  0.399]
"[-0.37350506 -0.65672911  0.39493054 -0.21258236 -0.0744904   0.82347744
  0.52442714]",1,[-0.374 -0.657  0.395]
"[-0.36961769 -0.66007409  0.42074842 -0.18591701 -0.08795259  0.82333375
  0.5249039 ]",0,[-0.37  -0.66   0.421]
"[-0.38213552 -0.66272232  0.40691092 -0.20279656 -0.08230076  0.83316602
  0.52126999]",0,[-0.382 -0.663  0.407]
"[-0.3738957  -0.65760198  0.39045285 -0.19300541 -0.07925867  0.82610848
  0.52864963]",0,[-0.374 -0.658  0.39 ]
"[-0.36156246 -0.65944775  0.40912339 -0.1953724  -0.08700529  0.81742062
  0.52163016]",0,[-0.362 -0.659  0.409]
"[-0.38497513 -0.65488122  0.39992397 -0.20185498 -0.08368457  0.83416194
  0.51782061]",1,[-0.385 -0.655  0.4  ]
"[-0.36321435 -0.66698768  0.40896303 -0.18837539 -0.07811629  0.80857698
  0.5170348 ]",0,[-0.363 -0.667  0.409]
"[-0.36057213 -0.64590271  0.40861067 -0.17992743 -0.07719059  0.81654177
  0.52182106]",1,[-0.361 -0.646  0.409]
"[-0.36519649 -0.66476477  0.41175856 -0.19407719 -0.08739412  0.81572528
  0.53051149]",0,[-0.365 -0.665  0.412]
"[-0.36100732 -0.64959535  0.40148281 -0.17233685 -0.09046958  0.82457941
  0.5310485 ]",1,[-0.361 -0.65   0.401]
"[-0.38299363 -0.66779672  0.41185336 -0.19111488 -0.08905457  0.83597231
  0.52921482]",0,[-0.383 -0.668  0.412]
"[-0.37540208 -0.67261663  0.41325286 -0.17672313 -0.08294358  0.82887793
  0.52573271]",0,[-0.375 -0.673  0.413]
"[-0.3681148  -0.64473947  0.39884854 -0.17110394 -0.09661785  0.81642564
  0.51784764]",0,[-0.368 -0.645  0.399]
"[-0.38036224 -0.64759042  0.40787498 -0.19598983 -0.08549858  0.82433053
  0.52629745]",1,[-0.38  -0.648  0.408]
"[-0.38251891 -0.66745282  0.4165103  -0.18820071 -0.09317687  0.825754
  0.5297669 ]",0,[-0.383 -0.667  0.417]
"[-0.38995275 -0.67264866  0.41701812 -0.19950667 -0.08640479  0.81762471
  0.53160308]",0,[-0.39  -0.673  0.417]
"[-0.39171043 -0.65996147  0.40644827 -0.19908839 -0.08597021  0.83853226
  0.5265881 ]",0,[-0.392 -0.66   0.406]
"[-0.3748226  -0.66724543  0.40550868 -0.1869536  -0.08215231  0.81851499
  0.52861538]",0,[-0.375 -0.667  0.406]
"[-0.38382379 -0.64628777  0.41252653 -0.19808001 -0.08043618  0.83148645
  0.52259166]",1,[-0.384 -0.646  0.413]
"[-0.37323567 -0.66499516  0.39718981 -0.18303669 -0.09602741  0.82603
  0.53164418]",1,[-0.373 -0.665  0.397]
"[-0.37970295 -0.67655992  0.41143104 -0.22109021 -0.08333897  0.82579123
  0.51263877]",0,[-0.38  -0.677  0.411]
"[-0.36700219 -0.65899139  0.41810894 -0.18994427 -0.08082888  0.82883793
  0.52750443]",0,[-0.367 -0.659  0.418]
"[-0.37060879 -0.65687386  0.38775612 -0.18151668 -0.09151552  0.81986263
  0.52960149]",0,[-0.371 -0.657  0.388]
"[-0.38125854 -0.65519849  0.41440734 -0.20307993 -0.08898316  0.82745136
  0.52806529]",0,[-0.381 -0.655  0.414]
"[-0.36738849 -0.64814032  0.40606776 -0.18321438 -0.08906795  0.81274499
  0.5291493 ]",1,[-0.367 -0.648  0.406]
"[-0.3647348  -0.65682887  0.39713791 -0.21007843 -0.08034743  0.82764025
  0.52534812]",1,[-0.365 -0.657  0.397]
"[-0.38821977 -0.6696363   0.40437284 -0.20122875 -0.09293091  0.82209098
  0.52861022]",0,[-0.388 -0.67   0.404]
"[-0.35883503 -0.66728275  0.4107516  -0.19324337 -0.08364778  0.81438032
  0.52281149]",0,[-0.359 -0.667  0.411]
"[-0.35644347 -0.64899126  0.39922173 -0.17748902 -0.08714555  0.81642262
  0.52886039]",0,[-0.356 -0.649  0.399]
"[-0.38507663 -0.66056881  0.41394607 -0.19530384 -0.08992705  0.83784246
  0.52631877]",0,[-0.385 -0.661  0.414]
"[-0.37782668 -0.67516379  0.40784656 -0.21401596 -0.0771252   0.83160169
  0.52494645]",0,[-0.378 -0.675  0.408]
"[-0.38386085 -0.65103136  0.40272157 -0.19047957 -0.08829976  0.82772673
  0.53195594]",1,[-0.384 -0.651  0.403]
"[-0.37877403 -0.6606359   0.40197913 -0.19474403 -0.08269639  0.82691851
  0.52297667]",1,[-0.379 -0.661  0.402]
"[-0.37269197 -0.64970492  0.39490345 -0.18778925 -0.09266206  0.81528296
  0.52854602]",0,[-0.373 -0.65   0.395]
"[-0.38689952 -0.66382179  0.40986528 -0.19394081 -0.07867466  0.82869397
  0.52207599]",0,[-0.387 -0.664  0.41 ]
"[-0.38652499 -0.67295205  0.40786638 -0.2084557  -0.08260181  0.81177655
  0.52112024]",0,[-0.387 -0.673  0.408]
"[-0.3711543  -0.67204297  0.41472717 -0.21456379 -0.07993789  0.82832845
  0.5144039 ]",0,[-0.371 -0.672  0.415]
"[-0.37745014 -0.66566247  0.40294464 -0.21455661 -0.0813477   0.8185553
  0.52408303]",0,[-0.377 -0.666  0.403]
"[-0.3743431  -0.64794593  0.40598415 -0.17938763 -0.09143993  0.8196278
  0.52484291]",1,[-0.374 -0.648  0.406]
"[-0.35975888 -0.65538162  0.40082809 -0.18066346 -0.09407331  0.81817867
  0.53468356]",1,[-0.36  -0.655  0.401]
"[-0.37168969 -0.6545595   0.41732918 -0.18710165 -0.07883009  0.82031696
  0.525795  ]",0,[-0.372 -0.655  0.417]
"[-0.35979459 -0.65024594  0.408733   -0.18549259 -0.08580351  0.82528064
  0.52719713]",1,[-0.36  -0.65   0.409]
"[-0.39132709 -0.66531125  0.4038478  -0.1946398  -0.09139141  0.83382313
  0.52616831]",0,[-0.391 -0.665  0.404]
"[-0.37071962 -0.66273486  0.38727964 -0.18722096 -0.07678208  0.82866415
  0.52732023]",0,[-0.371 -0.663  0.387]
"[-0.36845432 -0.66686525  0.40345295 -0.18802215 -0.09894069  0.81906117
  0.531293  ]",0,[-0.368 -0.667  0.403]
"[-0.36481477 -0.67080209  0.41657632 -0.18637363 -0.08110354  0.81977797
  0.51241741]",0,[-0.365 -0.671  0.417]
"[-0.38857813 -0.65395361  0.40682128 -0.20864597 -0.08557774  0.83574135
  0.5301404 ]",1,[-0.389 -0.654  0.407]
"[-0.38518855 -0.66441094  0.39845307 -0.19848611 -0.07896055  0.82829677
  0.53187781]",1,[-0.385 -0.664  0.398]
"[-0.36898559 -0.65029469  0.40284715 -0.18988862 -0.0884703   0.82025422
  0.5271902 ]",1,[-0.369 -0.65   0.403]
"[-0.36228298 -0.65375626  0.40208026 -0.18228015 -0.08945188  0.81077771
  0.52294461]",1,[-0.362 -0.654  0.402]
"[-0.3834761  -0.67642722  0.40944449 -0.2033767  -0.08828943  0.81672578
  0.52521446]",0,[-0.383 -0.676  0.409]
"[-0.35227425 -0.66246826  0.41892626 -0.18319933 -0.08035296  0.82194884
  0.52897151]",0,[-0.352 -0.662  0.419]
"[-0.3811663  -0.64975927  0.40165632 -0.1841509  -0.08513135  0.82538699
  0.51750502]",1,[-0.381 -0.65   0.402]
"[-0.37645356 -0.66432335  0.39405365 -0.20598324 -0.0736729   0.82168991
  0.52911144]",0,[-0.376 -0.664  0.394]
"[-0.36402274 -0.665548    0.4081072  -0.1815999  -0.08640956  0.82619698
  0.52407893]",0,[-0.364 -0.666  0.408]
"[-0.39108836 -0.65909421  0.41914332 -0.20501514 -0.09221368  0.82852548
  0.52402706]",0,[-0.391 -0.659  0.419]
"[-0.3702866  -0.64821169  0.41468415 -0.17990045 -0.09099679  0.80797221
  0.52314001]",0,[-0.37  -0.648  0.415]
"[-0.39113128 -0.65895731  0.40911248 -0.19836474 -0.09101415  0.83091421
  0.52967556]",0,[-0.391 -0.659  0.409]
"[-0.36754965 -0.65409406  0.39402487 -0.19075409 -0.0931819   0.82597189
  0.53382198]",1,[-0.368 -0.654  0.394]
"[-0.36708366 -0.66952169  0.40719505 -0.19346447 -0.0823294   0.81503009
  0.52055406]",0,[-0.367 -0.67   0.407]
"[-0.37796793 -0.67525509  0.41691034 -0.22015294 -0.08472098  0.82703037
  0.52269374]",0,[-0.378 -0.675  0.417]
"[-0.37889871 -0.65246918  0.40111346 -0.18809169 -0.08237872  0.82479552
  0.53803946]",1,[-0.379 -0.652  0.401]
"[-0.37256043 -0.64860123  0.40491149 -0.18411907 -0.09580968  0.82073542
  0.52849421]",1,[-0.373 -0.649  0.405]
"[-0.35902963 -0.6473993   0.3873843  -0.1798013  -0.09477364  0.81477228
  0.53017123]",0,[-0.359 -0.647  0.387]
"[-0.37043188 -0.66497449  0.4182616  -0.17465968 -0.08316757  0.82466091
  0.52927508]",0,[-0.37  -0.665  0.418]
"[-0.37572132 -0.67069594  0.41996581 -0.18765169 -0.09369714  0.83574072
  0.535903  ]",0,[-0.376 -0.671  0.42 ]
"[-0.38956582 -0.6722372   0.4077821  -0.20155602 -0.08609494  0.81546329
  0.52790168]",0,[-0.39  -0.672  0.408]
"[-0.36553943 -0.66624029  0.41071288 -0.1756106  -0.07270971  0.82081754
  0.52656337]",0,[-0.366 -0.666  0.411]
"[-0.36491933 -0.65070522  0.39764598 -0.175851   -0.08946346  0.81366737
  0.53530368]",1,[-0.365 -0.651  0.398]
"[-0.37131227 -0.64542826  0.41203716 -0.18647096 -0.08889084  0.81714199
  0.52534625]",1,[-0.371 -0.645  0.412]
"[-0.37048508 -0.66522241  0.40046522 -0.1846265  -0.09087928  0.82754857
  0.53617743]",0,[-0.37  -0.665  0.4  ]
"[-0.37934013 -0.6679043   0.41922737 -0.20086576 -0.08391736  0.81481855
  0.52902101]",0,[-0.379 -0.668  0.419]
"[-0.35966061 -0.65525806  0.40249553 -0.18323931 -0.07853107  0.81920538
  0.53720423]",1,[-0.36  -0.655  0.402]
"[-0.38294164 -0.64866704  0.41264455 -0.17907048 -0.09522775  0.8226507
  0.52493374]",1,[-0.383 -0.649  0.413]
"[-0.38982585 -0.65964816  0.41435076 -0.20478312 -0.08788145  0.83360269
  0.52869498]",0,[-0.39  -0.66   0.414]
"[-0.37036257 -0.66237297  0.39405276 -0.17646062 -0.09419552  0.81968492
  0.5247048 ]",0,[-0.37  -0.662  0.394]
"[-0.37786    -0.65531185  0.41159159 -0.18290451 -0.09260063  0.8217849
  0.5345849 ]",0,[-0.378 -0.655  0.412]
"[-0.37977488 -0.66696752  0.41927744 -0.21203062 -0.08730426  0.81937135
  0.51717713]",0,[-0.38  -0.667  0.419]
"[-0.37524306 -0.67149129  0.40648101 -0.2013058  -0.08035582  0.82486823
  0.52223769]",0,[-0.375 -0.671  0.406]
"[-0.36501114 -0.64179953  0.41018298 -0.1852024  -0.08496494  0.80808606
  0.52429217]",1,[-0.365 -0.642  0.41 ]
"[-0.37528683 -0.65523174  0.41933899 -0.18182312 -0.08423614  0.82914773
  0.52419504]",0,[-0.375 -0.655  0.419]
"[-0.38860211 -0.6680312   0.41271435 -0.19547695 -0.08703698  0.830994
  0.52862972]",0,[-0.389 -0.668  0.413]
"[-0.37220244 -0.6697197   0.3897776  -0.19366374 -0.08536696  0.83073323
  0.5339521 ]",0,[-0.372 -0.67   0.39 ]
"[-0.35783713 -0.66664977  0.41352177 -0.19638049 -0.08292675  0.81563413
  0.50914891]",0,[-0.358 -0.667  0.414]
"[-0.35506131 -0.64002661  0.3992151  -0.17450686 -0.08819126  0.81275233
  0.52760697]",1,[-0.355 -0.64   0.399]
"[-0.38429873 -0.66731732  0.39937254 -0.19709642 -0.08211057  0.82212682
  0.53286303]",0,[-0.384 -0.667  0.399]
"[-0.3719456  -0.66619818  0.4190728  -0.21455548 -0.08709468  0.82425198
  0.51457185]",0,[-0.372 -0.666  0.419]
"[-0.36897795 -0.68013147  0.41256917 -0.17739615 -0.08950433  0.82615543
  0.5255315 ]",0,[-0.369 -0.68   0.413]
"[-0.36057298 -0.65344773  0.39751512 -0.18581249 -0.0841703   0.81755105
  0.52654919]",1,[-0.361 -0.653  0.398]
"[-0.37675042 -0.64924628  0.39687494 -0.19932013 -0.0859432   0.81906071
  0.52480084]",0,[-0.377 -0.649  0.397]
"[-0.35937871 -0.66253639  0.41291133 -0.18323948 -0.08257071  0.82013632
  0.52500456]",0,[-0.359 -0.663  0.413]
"[-0.36634777 -0.66550934  0.41296658 -0.18429068 -0.0889434   0.82112643
  0.52832751]",0,[-0.366 -0.666  0.413]
"[-0.38672588 -0.66349415  0.40859617 -0.20014412 -0.08674276  0.83522159
  0.53005869]",0,[-0.387 -0.663  0.409]
"[-0.37511903 -0.6731424   0.40342014 -0.20815219 -0.08373644  0.82382394
  0.51969754]",0,[-0.375 -0.673  0.403]
"[-0.36576547 -0.65038112  0.42006948 -0.18288148 -0.07902512  0.81367518
  0.52159376]",0,[-0.366 -0.65   0.42 ]
"[-0.37171202 -0.66827561  0.40100668 -0.18196103 -0.09276652  0.82307939
  0.53057669]",0,[-0.372 -0.668  0.401]
"[-0.38534366 -0.67310681  0.40674126 -0.19672604 -0.08102855  0.81190994
  0.52191078]",0,[-0.385 -0.673  0.407]
"[-0.37677591 -0.67832852  0.41291045 -0.21389708 -0.08422521  0.82561263
  0.51481643]",0,[-0.377 -0.678  0.413]
"[-0.37239557 -0.6671476   0.40535632 -0.20160422 -0.08528092  0.83885839
  0.51519198]",0,[-0.372 -0.667  0.405]
"[-0.38157862 -0.65558545  0.40509954 -0.2018698  -0.08603579  0.82403177
  0.51251804]",1,[-0.382 -0.656  0.405]
"[-0.37541363 -0.66835863  0.39819015 -0.18315984 -0.09312943  0.82751667
  0.5280254 ]",0,[-0.375 -0.668  0.398]
"[-0.38171033 -0.66530962  0.42127131 -0.2043215  -0.08347676  0.80519276
  0.53314543]",0,[-0.382 -0.665  0.421]
"[-0.37617931 -0.66468827  0.40357402 -0.20921431 -0.07652264  0.82943225
  0.51729357]",0,[-0.376 -0.665  0.404]
"[-0.36425718 -0.64572452  0.40654205 -0.18261608 -0.09094277  0.81150038
  0.53138339]",1,[-0.364 -0.646  0.407]
"[-0.36836344 -0.66771113  0.39518449 -0.19782565 -0.0840694   0.82808554
  0.52363057]",0,[-0.368 -0.668  0.395]
"[-0.38622059 -0.66497522  0.40775657 -0.19619865 -0.09271419  0.81722337
  0.52815487]",0,[-0.386 -0.665  0.408]
"[-0.37400467 -0.66258741  0.39411629 -0.18413854 -0.07673811  0.83076876
  0.52679235]",0,[-0.374 -0.663  0.394]
"[-0.38085989 -0.66722771  0.41270041 -0.22598283 -0.08364985  0.83253311
  0.51862361]",0,[-0.381 -0.667  0.413]
"[-0.38585246 -0.6666633   0.39755475 -0.19465631 -0.0768114   0.82761367
  0.53708224]",0,[-0.386 -0.667  0.398]
"[-0.37547    -0.65870135  0.39345715 -0.20801537 -0.08393018  0.82123471
  0.52612103]",1,[-0.375 -0.659  0.393]
"[-0.3729778  -0.66821435  0.42284845 -0.18131327 -0.08330868  0.82470133
  0.51792339]",0,[-0.373 -0.668  0.423]
"[-0.35695795 -0.65975537  0.40327245 -0.18989095 -0.08838498  0.81409964
  0.51846349]",0,[-0.357 -0.66   0.403]
"[-0.38428309 -0.6706121   0.41491848 -0.20221884 -0.07687949  0.81233419
  0.5250261 ]",0,[-0.384 -0.671  0.415]
"[-0.37569452 -0.64846138  0.4059179  -0.18486374 -0.09187751  0.82452222
  0.52553058]",1,[-0.376 -0.648  0.406]
"[-0.3664665  -0.65648555  0.41449301 -0.17431067 -0.08763564  0.8162945
  0.52772758]",0,[-0.366 -0.656  0.414]
"[-0.37265053 -0.65496628  0.39279155 -0.18195359 -0.09427438  0.80931191
  0.52637717]",0,[-0.373 -0.655  0.393]
"[-0.37181929 -0.65225818  0.39519892 -0.2103674  -0.08028906  0.82366947
  0.52433766]",1,[-0.372 -0.652  0.395]
"[-0.37010484 -0.641281    0.40494891 -0.18711907 -0.08227402  0.81017187
  0.52273063]",1,[-0.37  -0.641  0.405]
"[-0.37992666 -0.6663137   0.39633918 -0.19542538 -0.08402368  0.82762763
  0.53108335]",0,[-0.38  -0.666  0.396]
"[-0.38325531 -0.67265253  0.40221823 -0.19675481 -0.08732396  0.82434189
  0.52926362]",0,[-0.383 -0.673  0.402]
"[-0.36403051 -0.67159725  0.40933783 -0.19044863 -0.08414498  0.81563863
  0.51560753]",0,[-0.364 -0.672  0.409]
"[-0.38282034 -0.66387412  0.41814889 -0.18960664 -0.08181233  0.83356563
  0.531746  ]",0,[-0.383 -0.664  0.418]
"[-0.36470301 -0.64719434  0.39210114 -0.17809076 -0.09284217  0.81036173
  0.52788291]",0,[-0.365 -0.647  0.392]
"[-0.38335753 -0.66391573  0.4217007  -0.22471552 -0.08885463  0.82430641
  0.51214261]",0,[-0.383 -0.664  0.422]
"[-0.36255638 -0.64807967  0.40426879 -0.18940907 -0.08221549  0.82265002
  0.52122707]",1,[-0.363 -0.648  0.404]
"[-0.36275448 -0.66141035  0.39764639 -0.19613006 -0.09006718  0.82084719
  0.53379496]",1,[-0.363 -0.661  0.398]
"[-0.38748411 -0.65148429  0.4015672  -0.20909516 -0.08358754  0.8355206
  0.52925423]",1,[-0.387 -0.651  0.402]
"[-0.38486256 -0.65486299  0.40057902 -0.19541025 -0.08533867  0.83294539
  0.52219607]",1,[-0.385 -0.655  0.401]
"[-0.3800734  -0.65092925  0.42168365 -0.19642693 -0.0857541   0.8290809
  0.53357319]",0,[-0.38  -0.651  0.422]
"[-0.36494253 -0.66546443  0.39914268 -0.18019388 -0.09156554  0.82015844
  0.53391497]",0,[-0.365 -0.665  0.399]
"[-0.36919656 -0.66487173  0.4187923  -0.18508888 -0.0814904   0.82135238
  0.52277482]",0,[-0.369 -0.665  0.419]
"[-0.36185517 -0.65819101  0.39516564 -0.180683   -0.09272613  0.81302999
  0.53175264]",0,[-0.362 -0.658  0.395]
"[-0.36292065 -0.64627284  0.41464131 -0.17650317 -0.08221124  0.81119429
  0.52037561]",0,[-0.363 -0.646  0.415]
"[-0.37102893 -0.65373111  0.39890631 -0.18300337 -0.09715679  0.81782528
  0.52811729]",1,[-0.371 -0.654  0.399]
"[-0.36900798 -0.67096675  0.41224652 -0.19562038 -0.08248001  0.81042153
  0.51972905]",0,[-0.369 -0.671  0.412]
"[-0.37790992 -0.67252364  0.41120074 -0.22061799 -0.09010963  0.83255355
  0.5234019 ]",0,[-0.378 -0.673  0.411]
"[-0.38751446 -0.65335446  0.40890556 -0.19972968 -0.0819271   0.8309728
  0.52774557]",1,[-0.388 -0.653  0.409]
"[-0.35689086 -0.65173015  0.40139194 -0.18461837 -0.08385787  0.82106017
  0.53010051]",1,[-0.357 -0.652  0.401]
"[-0.39177085 -0.67079838  0.40436407 -0.20196668 -0.07768048  0.82930042
  0.53579694]",0,[-0.392 -0.671  0.404]
"[-0.36985862 -0.66824588  0.41840647 -0.18050095 -0.08978262  0.82201344
  0.52562686]",0,[-0.37  -0.668  0.418]
"[-0.36801318 -0.6486549   0.41108989 -0.19078342 -0.09679037  0.83309042
  0.52645344]",1,[-0.368 -0.649  0.411]
"[-0.362624   -0.65332502  0.39530034 -0.17659558 -0.09556611  0.80388934
  0.5252737 ]",0,[-0.363 -0.653  0.395]
"[-0.38590839 -0.6708015   0.41463612 -0.19797025 -0.08150162  0.81474467
  0.53404356]",0,[-0.386 -0.671  0.415]
"[-0.37164034 -0.6648972   0.41441435 -0.18552054 -0.08322503  0.8226304
  0.52668055]",0,[-0.372 -0.665  0.414]
"[-0.35711631 -0.65556605  0.41059555 -0.18487209 -0.07665778  0.82060491
  0.5206003 ]",1,[-0.357 -0.656  0.411]
"[-0.37756808 -0.66471859  0.40066707 -0.18952845 -0.07758643  0.83426443
  0.52190629]",1,[-0.378 -0.665  0.401]
"[-0.37925861 -0.67693753  0.40888258 -0.19953618 -0.08216843  0.8153192
  0.52876044]",0,[-0.379 -0.677  0.409]
"[-0.38230638 -0.6528353   0.39905889 -0.1995935  -0.09326949  0.83268833
  0.53294327]",1,[-0.382 -0.653  0.399]
"[-0.37735809 -0.67194042  0.41733558 -0.21514438 -0.08058103  0.8212954
  0.52254925]",0,[-0.377 -0.672  0.417]
"[-0.36837569 -0.65095056  0.40136941 -0.18117269 -0.09262647  0.81413852
  0.53339907]",1,[-0.368 -0.651  0.401]
"[-0.3678304  -0.64497054  0.4068996  -0.17431783 -0.08073585  0.8126468
  0.51996183]",1,[-0.368 -0.645  0.407]
"[-0.36517113 -0.64895023  0.40776174 -0.18641642 -0.07987616  0.82379202
  0.52055135]",1,[-0.365 -0.649  0.408]
"[-0.36090357 -0.65608512  0.41131878 -0.19112546 -0.08112985  0.81450239
  0.52228064]",0,[-0.361 -0.656  0.411]
"[-0.36519223 -0.66088406  0.40098023 -0.2119322  -0.07331799  0.82055836
  0.52503744]",1,[-0.365 -0.661  0.401]
"[-0.37417703 -0.64372966  0.40502659 -0.18291397 -0.08908703  0.81693779
  0.53384428]",1,[-0.374 -0.644  0.405]
