genome,fitness,behavior_descriptor
"[-0.37624115 -0.66023405  0.39712082 -0.18573583 -0.08959156  0.82634198
  0.53108183]",1,[-0.376 -0.66   0.397]
"[-0.37458097 -0.65774718  0.39763964 -0.18731335 -0.0901996   0.82504879
  0.52985366]",1,[-0.375 -0.658  0.398]
"[-0.38165973 -0.65842559  0.4032227  -0.19059901 -0.08905118  0.82317271
  0.52481137]",1,[-0.382 -0.658  0.403]
"[-0.3782245  -0.66151422  0.40440354 -0.18646038 -0.08720023  0.82338129
  0.52577439]",1,[-0.378 -0.662  0.404]
"[-0.37327587 -0.66299542  0.3996761  -0.19058449 -0.09099556  0.81906712
  0.52467392]",1,[-0.373 -0.663  0.4  ]
"[-0.3742728  -0.65646121  0.39814664 -0.18620847 -0.08954395  0.82443949
  0.53092834]",1,[-0.374 -0.656  0.398]
"[-0.37140343 -0.66365325  0.40239638 -0.1891254  -0.08863902  0.81940816
  0.52335346]",1,[-0.371 -0.664  0.402]
"[-0.37639092 -0.65427633  0.4014627  -0.18900191 -0.08647554  0.82530349
  0.52702666]",1,[-0.376 -0.654  0.401]
"[-0.37988104 -0.65655765  0.39624736 -0.18669688 -0.08511403  0.82852044
  0.52534151]",1,[-0.38  -0.657  0.396]
"[-0.38228279 -0.66090011  0.40736466 -0.18555316 -0.08792234  0.82723869
  0.52426463]",1,[-0.382 -0.661  0.407]
"[-0.37341909 -0.66134212  0.40439854 -0.19003175 -0.08843216  0.82418692
  0.52321915]",1,[-0.373 -0.661  0.404]
"[-0.37245089 -0.66017263  0.40118484 -0.19090521 -0.09029526  0.81898323
  0.52618932]",1,[-0.372 -0.66   0.401]
"[-0.37355383 -0.66382231  0.40198463 -0.18882776 -0.09003539  0.82093578
  0.52525858]",1,[-0.374 -0.664  0.402]
"[-0.37244721 -0.66167928  0.40363745 -0.18464704 -0.09201676  0.82293098
  0.52996994]",1,[-0.372 -0.662  0.404]
"[-0.37898671 -0.65885545  0.40385898 -0.18804338 -0.08642231  0.82660878
  0.52782836]",1,[-0.379 -0.659  0.404]
"[-0.37047799 -0.66201274  0.39956411 -0.18969758 -0.09112056  0.82181386
  0.52410242]",1,[-0.37  -0.662  0.4  ]
"[-0.37802949 -0.6643705   0.39846586 -0.18784836 -0.08830316  0.82158043
  0.52642869]",1,[-0.378 -0.664  0.398]
"[-0.37461011 -0.65603135  0.39733899 -0.18519649 -0.09131411  0.82584461
  0.53023573]",1,[-0.375 -0.656  0.397]
"[-0.37845831 -0.65612827  0.40456802 -0.18647052 -0.08499074  0.82440949
  0.5269408 ]",1,[-0.378 -0.656  0.405]
"[-0.37353218 -0.65957685  0.40481357 -0.19468257 -0.08860828  0.82250786
  0.52564759]",1,[-0.374 -0.66   0.405]
"[-0.37952579 -0.65530416  0.39948054 -0.18479362 -0.08458365  0.82510722
  0.52695588]",1,[-0.38  -0.655  0.399]
"[-0.38066389 -0.66036302  0.4052517  -0.18674843 -0.08592856  0.82662196
  0.52645072]",1,[-0.381 -0.66   0.405]
"[-0.37878832 -0.66370275  0.40054804 -0.18661993 -0.08974511  0.82084446
  0.52585121]",1,[-0.379 -0.664  0.401]
"[-0.37198727 -0.65822967  0.40040491 -0.18627521 -0.09176717  0.8244157
  0.5267074 ]",1,[-0.372 -0.658  0.4  ]
"[-0.37630908 -0.65524499  0.40167906 -0.18920477 -0.08783581  0.82455951
  0.52593007]",1,[-0.376 -0.655  0.402]
"[-0.37786584 -0.66262198  0.39584953 -0.1867282  -0.08872843  0.8255085
  0.52721553]",1,[-0.378 -0.663  0.396]
"[-0.37519937 -0.66271162  0.39686027 -0.19150852 -0.09126877  0.82429255
  0.52812371]",1,[-0.375 -0.663  0.397]
"[-0.37957277 -0.65668453  0.39998428 -0.18920724 -0.08954625  0.82499939
  0.52536243]",1,[-0.38  -0.657  0.4  ]
"[-0.37621202 -0.6640889   0.40114206 -0.18653242 -0.08870644  0.82385404
  0.52717145]",1,[-0.376 -0.664  0.401]
"[-0.37293647 -0.66166153  0.40318029 -0.18981158 -0.08921973  0.82583566
  0.5259017 ]",1,[-0.373 -0.662  0.403]
"[-0.37869423 -0.66130386  0.40455074 -0.18682948 -0.0873572   0.825956
  0.52338503]",1,[-0.379 -0.661  0.405]
"[-0.37600308 -0.65863865  0.40566947 -0.19038578 -0.08955136  0.82117879
  0.52676257]",1,[-0.376 -0.659  0.406]
"[-0.37922873 -0.656165    0.39642288 -0.1868775  -0.08443504  0.82789928
  0.52704754]",1,[-0.379 -0.656  0.396]
"[-0.38186217 -0.66203201  0.40495719 -0.18731035 -0.08743917  0.82623331
  0.52392689]",1,[-0.382 -0.662  0.405]
"[-0.38145793 -0.66151109  0.40150813 -0.19123162 -0.08991465  0.82729037
  0.52617481]",1,[-0.381 -0.662  0.402]
"[-0.37608505 -0.66252877  0.39978031 -0.1910439  -0.0892041   0.82626223
  0.52781235]",1,[-0.376 -0.663  0.4  ]
"[-0.3789604  -0.65864826  0.39706261 -0.18868632 -0.08499901  0.82512792
  0.52809483]",1,[-0.379 -0.659  0.397]
"[-0.37990384 -0.66525808  0.40056338 -0.19085186 -0.08748026  0.82801918
  0.52780302]",1,[-0.38  -0.665  0.401]
"[-0.37416382 -0.66192615  0.40429931 -0.18619382 -0.09211186  0.82365917
  0.52670555]",1,[-0.374 -0.662  0.404]
"[-0.38100524 -0.66110232  0.39755508 -0.18868533 -0.08712983  0.82155671
  0.52644797]",1,[-0.381 -0.661  0.398]
"[-0.37721249 -0.65885204  0.40513126 -0.18897959 -0.08791851  0.82099643
  0.52612578]",1,[-0.377 -0.659  0.405]
"[-0.37616065 -0.65437912  0.39923778 -0.18627759 -0.08464984  0.82783104
  0.52512246]",1,[-0.376 -0.654  0.399]
"[-0.37794253 -0.66085667  0.40490748 -0.18826745 -0.08781153  0.82417644
  0.52752529]",1,[-0.378 -0.661  0.405]
"[-0.3789128  -0.66507814  0.40005982 -0.19173561 -0.08940957  0.82731863
  0.52494953]",1,[-0.379 -0.665  0.4  ]
"[-0.37253223 -0.66242897  0.40353982 -0.19142425 -0.09098139  0.82204219
  0.52421838]",1,[-0.373 -0.662  0.404]
"[-0.37954534 -0.66052503  0.3980539  -0.19089537 -0.087607    0.82212949
  0.52935535]",1,[-0.38  -0.661  0.398]
"[-0.38071007 -0.6577956   0.39874957 -0.18752124 -0.08348406  0.82656045
  0.52714967]",1,[-0.381 -0.658  0.399]
"[-0.37034623 -0.66165254  0.40158421 -0.19254484 -0.09000785  0.82015858
  0.52334265]",1,[-0.37  -0.662  0.402]
"[-0.37808668 -0.65546008  0.39557814 -0.18651555 -0.08497335  0.8293434
  0.52736657]",1,[-0.378 -0.655  0.396]
"[-0.3739045  -0.65837699  0.39932579 -0.18854389 -0.08978368  0.82411641
  0.53059814]",1,[-0.374 -0.658  0.399]
"[-0.37316219 -0.65900712  0.39974786 -0.18522094 -0.08948426  0.82446325
  0.52761113]",1,[-0.373 -0.659  0.4  ]
"[-0.37092246 -0.6621453   0.39875734 -0.19100234 -0.08966233  0.82095826
  0.5231392 ]",1,[-0.371 -0.662  0.399]
"[-0.37454528 -0.66357646  0.40143731 -0.19138063 -0.0898542   0.82281675
  0.52746547]",1,[-0.375 -0.664  0.401]
"[-0.38035571 -0.66118245  0.40631224 -0.18605696 -0.08547162  0.82826181
  0.52537249]",1,[-0.38  -0.661  0.406]
"[-0.3820248  -0.66099703  0.40446849 -0.18719792 -0.08648578  0.82543233
  0.52596927]",1,[-0.382 -0.661  0.404]
"[-0.37129212 -0.66038967  0.40081993 -0.19120664 -0.09125032  0.81993633
  0.524052  ]",1,[-0.371 -0.66   0.401]
"[-0.37868821 -0.66234626  0.39645373 -0.18738945 -0.08707113  0.82441338
  0.52672148]",1,[-0.379 -0.662  0.396]
"[-0.3813365  -0.66093609  0.39902122 -0.19303848 -0.09044022  0.82597169
  0.52531064]",1,[-0.381 -0.661  0.399]
"[-0.37516553 -0.65937581  0.39631588 -0.1875007  -0.09123458  0.82339468
  0.53056798]",1,[-0.375 -0.659  0.396]
"[-0.38139454 -0.66212328  0.39880002 -0.1915356  -0.09337398  0.82529658
  0.5243253 ]",1,[-0.381 -0.662  0.399]
"[-0.37226429 -0.66187969  0.40193066 -0.18988692 -0.08991094  0.8196981
  0.52644788]",1,[-0.372 -0.662  0.402]
"[-0.37418304 -0.65835597  0.39640483 -0.18853983 -0.08941584  0.82515547
  0.5294742 ]",1,[-0.374 -0.658  0.396]
"[-0.37114799 -0.66296378  0.39948488 -0.18900461 -0.08894244  0.81685524
  0.52576089]",1,[-0.371 -0.663  0.399]
"[-0.37314635 -0.65820367  0.40253925 -0.18595818 -0.08978202  0.82594368
  0.52677044]",1,[-0.373 -0.658  0.403]
"[-0.37681985 -0.65648742  0.40076961 -0.18858406 -0.08834443  0.82415679
  0.52581805]",1,[-0.377 -0.656  0.401]
"[-0.37311372 -0.66019794  0.40414963 -0.18924057 -0.08840224  0.82554669
  0.52289738]",1,[-0.373 -0.66   0.404]
"[-0.37223519 -0.65833213  0.39926165 -0.18627519 -0.0895344   0.82332313
  0.53108648]",1,[-0.372 -0.658  0.399]
"[-0.37895734 -0.66371453  0.39733424 -0.18906106 -0.08873392  0.82698233
  0.52461557]",1,[-0.379 -0.664  0.397]
"[-0.37124443 -0.66130014  0.40048808 -0.18926541 -0.08900764  0.81917062
  0.52386852]",1,[-0.371 -0.661  0.4  ]
"[-0.3758455  -0.65688074  0.39698426 -0.18435411 -0.08409311  0.82711863
  0.52271283]",1,[-0.376 -0.657  0.397]
"[-0.37245514 -0.66306338  0.3989702  -0.19069817 -0.09081501  0.82120755
  0.52291129]",1,[-0.372 -0.663  0.399]
"[-0.37952466 -0.65539565  0.39747794 -0.18858576 -0.08462856  0.82538982
  0.52605334]",1,[-0.38  -0.655  0.397]
"[-0.37253151 -0.65729725  0.40274797 -0.18565193 -0.09133628  0.82479663
  0.52547864]",1,[-0.373 -0.657  0.403]
"[-0.37647604 -0.65941204  0.39651745 -0.1860642  -0.08822281  0.82463649
  0.52621844]",1,[-0.376 -0.659  0.397]
"[-0.37382441 -0.66370284  0.39914239 -0.1908511  -0.08724318  0.81849882
  0.52536455]",1,[-0.374 -0.664  0.399]
"[-0.37367173 -0.66313815  0.40281256 -0.18938381 -0.08961946  0.82055407
  0.52302779]",1,[-0.374 -0.663  0.403]
"[-0.37921141 -0.66160406  0.40553447 -0.18776918 -0.08635596  0.82716397
  0.52445901]",1,[-0.379 -0.662  0.406]
"[-0.37915877 -0.65669122  0.40566789 -0.18740835 -0.08422228  0.82644924
  0.52559315]",1,[-0.379 -0.657  0.406]
"[-0.37113453 -0.65867118  0.40004399 -0.18805967 -0.08853331  0.82625641
  0.52404076]",1,[-0.371 -0.659  0.4  ]
"[-0.37291514 -0.65629941  0.39986552 -0.18796044 -0.08805218  0.82490068
  0.53134853]",1,[-0.373 -0.656  0.4  ]
"[-0.37334815 -0.66031303  0.39706765 -0.18740241 -0.0884126   0.82473488
  0.53152852]",1,[-0.373 -0.66   0.397]
"[-0.38252409 -0.66020221  0.40326962 -0.1881765  -0.08686946  0.82574578
  0.52494221]",1,[-0.383 -0.66   0.403]
"[-0.37779779 -0.65829301  0.40383032 -0.19127733 -0.08758246  0.82094611
  0.52793673]",1,[-0.378 -0.658  0.404]
"[-0.38057202 -0.65741733  0.39922773 -0.18575053 -0.08377811  0.82839657
  0.52461136]",1,[-0.381 -0.657  0.399]
"[-0.38061506 -0.65728858  0.39707621 -0.18788205 -0.08488723  0.82578645
  0.52761165]",1,[-0.381 -0.657  0.397]
"[-0.37989407 -0.66024386  0.40079138 -0.18709868 -0.09364564  0.82690215
  0.52911899]",1,[-0.38  -0.66   0.401]
"[-0.37790054 -0.65391012  0.39592188 -0.1861402  -0.08626583  0.8286167
  0.52498207]",0,[-0.378 -0.654  0.396]
"[-0.38005046 -0.66156993  0.39845677 -0.18995054 -0.09191922  0.82731949
  0.52702146]",1,[-0.38  -0.662  0.398]
"[-0.38007034 -0.65759354  0.40245144 -0.18818487 -0.08384442  0.82574325
  0.52660613]",1,[-0.38  -0.658  0.402]
"[-0.38150877 -0.6590128   0.40028861 -0.18830828 -0.08947792  0.82668749
  0.52587925]",1,[-0.382 -0.659  0.4  ]
"[-0.37308436 -0.66102744  0.39912053 -0.18576273 -0.08897827  0.82348646
  0.52834674]",1,[-0.373 -0.661  0.399]
"[-0.37136035 -0.6621257   0.40293435 -0.18991823 -0.09057806  0.82162448
  0.52608203]",1,[-0.371 -0.662  0.403]
"[-0.3827958  -0.65761585  0.40339227 -0.18691816 -0.08651877  0.82608889
  0.52623013]",1,[-0.383 -0.658  0.403]
"[-0.37777391 -0.66215757  0.40311296 -0.18870558 -0.08966226  0.82177306
  0.52807586]",1,[-0.378 -0.662  0.403]
"[-0.37992336 -0.66119592  0.40303745 -0.18709763 -0.08848341  0.82758465
  0.52537096]",1,[-0.38  -0.661  0.403]
"[-0.37958287 -0.6618243   0.39680698 -0.18793161 -0.08685406  0.82589715
  0.52631657]",1,[-0.38  -0.662  0.397]
"[-0.37535735 -0.66360326  0.39989148 -0.19208353 -0.09047901  0.82430617
  0.52671685]",1,[-0.375 -0.664  0.4  ]
"[-0.37970116 -0.65411379  0.39784392 -0.18602416 -0.08519079  0.82939818
  0.52535991]",1,[-0.38  -0.654  0.398]
"[-0.38088343 -0.65948032  0.40562494 -0.18586248 -0.0849906   0.82245955
  0.52712607]",1,[-0.381 -0.659  0.406]
"[-0.37641414 -0.66349559  0.4035081  -0.1900204  -0.08587794  0.82347342
  0.52517124]",1,[-0.376 -0.663  0.404]
"[-0.37831704 -0.66029127  0.39729452 -0.18601453 -0.08639194  0.82311856
  0.52646419]",1,[-0.378 -0.66   0.397]
"[-0.37942274 -0.66252348  0.40161856 -0.19112051 -0.09031435  0.82513575
  0.52774318]",1,[-0.379 -0.663  0.402]
"[-0.37194396 -0.66055623  0.39729113 -0.1857859  -0.08994775  0.82558796
  0.52813779]",1,[-0.372 -0.661  0.397]
"[-0.38063737 -0.6562779   0.40544719 -0.18924333 -0.08475344  0.824085
  0.52819669]",1,[-0.381 -0.656  0.405]
"[-0.3788137  -0.65994868  0.40510445 -0.18487626 -0.08752133  0.82534283
  0.52768352]",1,[-0.379 -0.66   0.405]
"[-0.37239912 -0.6589239   0.40240022 -0.19047792 -0.08943406  0.81881604
  0.52627817]",1,[-0.372 -0.659  0.402]
"[-0.37903291 -0.66305251  0.40344818 -0.18492247 -0.08633853  0.82626676
  0.52327043]",1,[-0.379 -0.663  0.403]
"[-0.38102572 -0.65673786  0.40162727 -0.19037441 -0.0899388   0.82636545
  0.52559738]",1,[-0.381 -0.657  0.402]
"[-0.37886956 -0.66526259  0.39928237 -0.18838831 -0.0913304   0.82609429
  0.5245774 ]",1,[-0.379 -0.665  0.399]
"[-0.37447436 -0.65664557  0.3993562  -0.19008762 -0.08925757  0.82356431
  0.53032673]",1,[-0.374 -0.657  0.399]
"[-0.38180415 -0.66074511  0.39931661 -0.18781225 -0.09175348  0.82531001
  0.5288114 ]",1,[-0.382 -0.661  0.399]
"[-0.37924373 -0.65493019  0.39635948 -0.18610298 -0.08390442  0.82953352
  0.52592146]",1,[-0.379 -0.655  0.396]
"[-0.38079415 -0.65807647  0.40660153 -0.18556771 -0.08679496  0.82659181
  0.52543709]",1,[-0.381 -0.658  0.407]
"[-0.37631451 -0.66313421  0.39689827 -0.18762815 -0.09196253  0.82363424
  0.52423866]",1,[-0.376 -0.663  0.397]
"[-0.37671636 -0.65697339  0.40582408 -0.18680989 -0.08606773  0.8264839
  0.5253111 ]",1,[-0.377 -0.657  0.406]
"[-0.37893826 -0.65895299  0.40461124 -0.18718391 -0.0866807   0.82449881
  0.52750864]",1,[-0.379 -0.659  0.405]
"[-0.37636814 -0.65986313  0.40475703 -0.18987466 -0.08924702  0.82091278
  0.52795089]",1,[-0.376 -0.66   0.405]
"[-0.37547097 -0.6629401   0.40335855 -0.19004779 -0.08798612  0.82199896
  0.52501677]",1,[-0.375 -0.663  0.403]
"[-0.37910888 -0.65719355  0.40695198 -0.18679307 -0.08610767  0.82535587
  0.52576894]",1,[-0.379 -0.657  0.407]
"[-0.37052818 -0.66171219  0.39996963 -0.18975518 -0.09130953  0.8208013
  0.52462028]",1,[-0.371 -0.662  0.4  ]
"[-0.37453853 -0.65794726  0.40274338 -0.18650942 -0.08743734  0.82442273
  0.52518527]",1,[-0.375 -0.658  0.403]
"[-0.37947086 -0.65836395  0.40686744 -0.18699767 -0.08556024  0.82751059
  0.52528094]",0,[-0.379 -0.658  0.407]
"[-0.37460663 -0.65807776  0.40491137 -0.19133645 -0.0861316   0.82099231
  0.52468086]",1,[-0.375 -0.658  0.405]
"[-0.37469296 -0.65548322  0.39972342 -0.18550604 -0.08830314  0.82549096
  0.52942308]",1,[-0.375 -0.655  0.4  ]
"[-0.37735716 -0.66254809  0.39915996 -0.18962011 -0.08965517  0.82398742
  0.5269759 ]",1,[-0.377 -0.663  0.399]
"[-0.37648721 -0.66071715  0.40476985 -0.18951403 -0.08836676  0.82024129
  0.52511904]",1,[-0.376 -0.661  0.405]
"[-0.37320437 -0.6629736   0.40172543 -0.19119181 -0.08985164  0.82239466
  0.52522552]",1,[-0.373 -0.663  0.402]
"[-0.37958771 -0.65952381  0.39825251 -0.185498   -0.08661179  0.82237747
  0.52912326]",1,[-0.38  -0.66   0.398]
"[-0.37221958 -0.66186137  0.40256256 -0.1889941  -0.09032736  0.82058959
  0.5242562 ]",1,[-0.372 -0.662  0.403]
"[-0.37908921 -0.65627985  0.40131632 -0.1865037  -0.08302383  0.82516245
  0.52601913]",1,[-0.379 -0.656  0.401]
"[-0.37861731 -0.65430634  0.39720815 -0.18575965 -0.08508153  0.82864021
  0.52524653]",1,[-0.379 -0.654  0.397]
"[-0.37920128 -0.65970621  0.40720509 -0.18698474 -0.08734349  0.82587472
  0.52605175]",0,[-0.379 -0.66   0.407]
"[-0.37475819 -0.65633005  0.39948171 -0.18799169 -0.08906114  0.82145842
  0.53023637]",1,[-0.375 -0.656  0.399]
"[-0.38246752 -0.66020871  0.40332276 -0.18982581 -0.09100204  0.82461141
  0.52787142]",1,[-0.382 -0.66   0.403]
"[-0.37601932 -0.65825515  0.40572803 -0.18959073 -0.08897463  0.82030908
  0.52605885]",0,[-0.376 -0.658  0.406]
"[-0.37438668 -0.65698836  0.39757134 -0.18791511 -0.0897635   0.8240397
  0.52955801]",1,[-0.374 -0.657  0.398]
"[-0.38000285 -0.65991742  0.40880752 -0.18821435 -0.08662176  0.82720925
  0.52376595]",0,[-0.38  -0.66   0.409]
"[-0.37461027 -0.66377323  0.39942942 -0.18886199 -0.09155266  0.82079609
  0.5263912 ]",1,[-0.375 -0.664  0.399]
"[-0.3768387  -0.65850898  0.40554272 -0.18908134 -0.09091831  0.82135396
  0.52699683]",1,[-0.377 -0.659  0.406]
"[-0.37964318 -0.66252899  0.39797302 -0.18849715 -0.09172361  0.82724022
  0.52633089]",1,[-0.38  -0.663  0.398]
"[-0.37941064 -0.65503264  0.39906487 -0.18485284 -0.0834274   0.82899394
  0.52449856]",1,[-0.379 -0.655  0.399]
"[-0.38030431 -0.6585504   0.4061758  -0.18741028 -0.0868726   0.82637491
  0.52682335]",1,[-0.38  -0.659  0.406]
"[-0.37140246 -0.65905099  0.40114155 -0.18901251 -0.087724    0.82318319
  0.52801633]",1,[-0.371 -0.659  0.401]
"[-0.37731613 -0.66239903  0.4046451  -0.18537095 -0.08765137  0.82540534
  0.52315246]",1,[-0.377 -0.662  0.405]
"[-0.3799379  -0.65593105  0.3988686  -0.18781649 -0.08416588  0.82772244
  0.52541378]",1,[-0.38  -0.656  0.399]
"[-0.3766286  -0.65626588  0.40430211 -0.19086906 -0.08350049  0.82487052
  0.5246693 ]",1,[-0.377 -0.656  0.404]
"[-0.37766658 -0.6593495   0.40651941 -0.18933321 -0.08888326  0.821369
  0.52659329]",1,[-0.378 -0.659  0.407]
"[-0.37532801 -0.66208743  0.40425422 -0.19042904 -0.08823128  0.82466797
  0.52353037]",1,[-0.375 -0.662  0.404]
"[-0.37914135 -0.6647984   0.40106677 -0.1904268  -0.08916208  0.82624826
  0.52650625]",1,[-0.379 -0.665  0.401]
"[-0.37677137 -0.65688049  0.39685407 -0.18628321 -0.08521215  0.82706093
  0.52663131]",1,[-0.377 -0.657  0.397]
"[-0.37265883 -0.65855082  0.40083062 -0.18694282 -0.08778621  0.82509098
  0.53000453]",1,[-0.373 -0.659  0.401]
"[-0.38233155 -0.66061422  0.40125098 -0.19221792 -0.09106415  0.8258356
  0.52390741]",1,[-0.382 -0.661  0.401]
"[-0.37179523 -0.65854467  0.39929268 -0.18724107 -0.09089843  0.82405837
  0.52728366]",1,[-0.372 -0.659  0.399]
"[-0.38144918 -0.65615077  0.3988812  -0.1885212  -0.08430502  0.82526262
  0.52755424]",1,[-0.381 -0.656  0.399]
"[-0.37139507 -0.65939415  0.40157574 -0.19111369 -0.08546123  0.8215654
  0.52298792]",1,[-0.371 -0.659  0.402]
"[-0.37800146 -0.66230766  0.39646227 -0.18607591 -0.09132327  0.82296237
  0.52680648]",1,[-0.378 -0.662  0.396]
"[-0.38101475 -0.66303079  0.40125035 -0.18692922 -0.08913341  0.82607372
  0.52710111]",1,[-0.381 -0.663  0.401]
"[-0.37711688 -0.66368094  0.39975464 -0.1878832  -0.08954739  0.82279347
  0.5283313 ]",1,[-0.377 -0.664  0.4  ]
"[-0.37317591 -0.65824102  0.39740772 -0.18790369 -0.08991076  0.82388987
  0.53142862]",1,[-0.373 -0.658  0.397]
"[-0.38038136 -0.65821246  0.39749939 -0.18829758 -0.08327325  0.8234366
  0.52555123]",1,[-0.38  -0.658  0.397]
"[-0.38081085 -0.65585121  0.40412536 -0.18916454 -0.08786543  0.82511213
  0.52542724]",1,[-0.381 -0.656  0.404]
"[-0.36957398 -0.66176889  0.40084997 -0.19006252 -0.0902274   0.82004727
  0.5231779 ]",1,[-0.37  -0.662  0.401]
"[-0.3755342  -0.66285986  0.39841245 -0.18818302 -0.09044609  0.8232757
  0.52935801]",1,[-0.376 -0.663  0.398]
"[-0.37778995 -0.66024179  0.40535962 -0.19051484 -0.08851926  0.81987147
  0.52611855]",1,[-0.378 -0.66   0.405]
"[-0.38034799 -0.66317675  0.39891468 -0.18895628 -0.08859056  0.8257345
  0.52533104]",1,[-0.38  -0.663  0.399]
"[-0.37201031 -0.66350418  0.40204426 -0.19051376 -0.08905205  0.81981385
  0.52691401]",1,[-0.372 -0.664  0.402]
"[-0.38016863 -0.65432579  0.39636293 -0.18623168 -0.08593178  0.82707162
  0.5258285 ]",0,[-0.38  -0.654  0.396]
"[-0.37628264 -0.66268492  0.40276115 -0.19116728 -0.08802558  0.82357388
  0.52595172]",1,[-0.376 -0.663  0.403]
"[-0.3760825  -0.65955363  0.39635529 -0.19035183 -0.08722281  0.82222961
  0.52539268]",1,[-0.376 -0.66   0.396]
"[-0.37324013 -0.65666027  0.39983978 -0.18752616 -0.09116913  0.82196905
  0.52667144]",1,[-0.373 -0.657  0.4  ]
"[-0.37852817 -0.66251277  0.40597538 -0.18577139 -0.08604866  0.82697248
  0.52357036]",1,[-0.379 -0.663  0.406]
"[-0.36945012 -0.6608149   0.40003106 -0.18996492 -0.09144787  0.82119998
  0.52446322]",1,[-0.369 -0.661  0.4  ]
"[-0.37366224 -0.66272066  0.40366524 -0.18568484 -0.09021606  0.82480583
  0.52746164]",1,[-0.374 -0.663  0.404]
"[-0.38074765 -0.65546642  0.3973648  -0.18595582 -0.08228844  0.8260892
  0.52869443]",1,[-0.381 -0.655  0.397]
"[-0.37411174 -0.65563272  0.40033971 -0.18552276 -0.08951633  0.82359374
  0.52997099]",1,[-0.374 -0.656  0.4  ]
"[-0.37988863 -0.66290936  0.40211869 -0.19040199 -0.08853137  0.82149056
  0.52519908]",1,[-0.38  -0.663  0.402]
"[-0.38067868 -0.65606387  0.40229553 -0.18499978 -0.08713227  0.82728975
  0.52264198]",1,[-0.381 -0.656  0.402]
"[-0.37009901 -0.66041164  0.40049436 -0.18904025 -0.08997245  0.82354984
  0.52381496]",1,[-0.37 -0.66  0.4 ]
"[-0.38181252 -0.65932375  0.40594097 -0.18560666 -0.08666619  0.82611419
  0.52576302]",0,[-0.382 -0.659  0.406]
"[-0.37368096 -0.66357779  0.40093152 -0.19150067 -0.09098771  0.82386829
  0.52625349]",1,[-0.374 -0.664  0.401]
"[-0.38118466 -0.6591151   0.39774606 -0.18677357 -0.0877108   0.82479885
  0.52429629]",1,[-0.381 -0.659  0.398]
"[-0.37227603 -0.65826438  0.40164052 -0.18722798 -0.08657677  0.82176711
  0.52838908]",1,[-0.372 -0.658  0.402]
"[-0.38063032 -0.65421591  0.39696152 -0.18568873 -0.08561558  0.82975488
  0.5267919 ]",1,[-0.381 -0.654  0.397]
"[-0.37712608 -0.66236662  0.40393118 -0.19183454 -0.08828433  0.82375603
  0.52546527]",1,[-0.377 -0.662  0.404]
"[-0.37440515 -0.66474852  0.40048145 -0.18922423 -0.09004859  0.82381107
  0.52470105]",1,[-0.374 -0.665  0.4  ]
"[-0.37956209 -0.66124184  0.39636007 -0.18692929 -0.08893843  0.8252735
  0.52613294]",1,[-0.38  -0.661  0.396]
"[-0.37215426 -0.66327279  0.40522606 -0.18962869 -0.09123339  0.8175386
  0.52603887]",1,[-0.372 -0.663  0.405]
"[-0.37700375 -0.6583829   0.40362476 -0.19153761 -0.08644816  0.82365769
  0.52914224]",1,[-0.377 -0.658  0.404]
"[-0.38073518 -0.66351521  0.39969956 -0.18911676 -0.08822634  0.82483522
  0.52501701]",1,[-0.381 -0.664  0.4  ]
"[-0.37205215 -0.66157534  0.39801195 -0.18953764 -0.09247299  0.82207774
  0.5262932 ]",1,[-0.372 -0.662  0.398]
"[-0.38053783 -0.66182975  0.40684217 -0.1855088  -0.08714694  0.82869994
  0.5262111 ]",0,[-0.381 -0.662  0.407]
"[-0.37143271 -0.65714257  0.40276223 -0.18688299 -0.08906938  0.82301643
  0.52770335]",1,[-0.371 -0.657  0.403]
"[-0.37320929 -0.6592487   0.40363937 -0.19057172 -0.09019966  0.82212172
  0.52361641]",1,[-0.373 -0.659  0.404]
"[-0.37966447 -0.65278979  0.39610316 -0.18751618 -0.08680475  0.82707444
  0.52564014]",1,[-0.38  -0.653  0.396]
"[-0.37953824 -0.66051322  0.40697202 -0.18674643 -0.08410032  0.82558658
  0.52537017]",1,[-0.38  -0.661  0.407]
"[-0.37543111 -0.66103696  0.39732445 -0.18965682 -0.08789555  0.82374012
  0.52340545]",1,[-0.375 -0.661  0.397]
"[-0.37980389 -0.6598245   0.39705468 -0.18860784 -0.08909779  0.82660805
  0.52486057]",1,[-0.38  -0.66   0.397]
"[-0.37242222 -0.66021928  0.40310223 -0.18777405 -0.09342278  0.82446827
  0.52703733]",1,[-0.372 -0.66   0.403]
"[-0.37235262 -0.6595579   0.40492991 -0.18689547 -0.09007712  0.82341587
  0.52709786]",1,[-0.372 -0.66   0.405]
"[-0.37633027 -0.66495089  0.40043044 -0.19015372 -0.0877646   0.82060195
  0.52670762]",0,[-0.376 -0.665  0.4  ]
"[-0.38050542 -0.66167092  0.39830335 -0.1892134  -0.08756799  0.82067154
  0.52638835]",1,[-0.381 -0.662  0.398]
"[-0.3753597  -0.65930231  0.40499268 -0.18974181 -0.08661371  0.82410661
  0.5258834 ]",1,[-0.375 -0.659  0.405]
"[-0.37656974 -0.66056934  0.39571761 -0.18987048 -0.08759227  0.82600521
  0.52600541]",1,[-0.377 -0.661  0.396]
"[-0.38303177 -0.66115803  0.39888106 -0.19049603 -0.09022789  0.82772304
  0.52568652]",1,[-0.383 -0.661  0.399]
