genome,fitness,behavior_descriptor
"[-0.38085042 -0.66135756  0.40385029 -0.18878846 -0.0883137   0.82603281
  0.51564926]",1,[-0.381 -0.661  0.404]
"[-0.37241341 -0.65410296  0.40812189 -0.19108586 -0.09053615  0.82415913
  0.52815845]",0,[-0.372 -0.654  0.408]
"[-0.37090932 -0.65533724  0.40061447 -0.18773328 -0.08909809  0.82307062
  0.52912561]",1,[-0.371 -0.655  0.401]
"[-0.3681897  -0.65818246  0.39891305 -0.1920318  -0.08582592  0.82182172
  0.52618972]",1,[-0.368 -0.658  0.399]
"[-0.3760727  -0.65863291  0.39647539 -0.18801403 -0.08513054  0.82132744
  0.52817391]",1,[-0.376 -0.659  0.396]
"[-0.37734123 -0.66616816  0.40573965 -0.19174175 -0.08766214  0.82595894
  0.52075598]",0,[-0.377 -0.666  0.406]
"[-0.36831    -0.66104573  0.39733022 -0.19447671 -0.0902722   0.82480456
  0.53044387]",1,[-0.368 -0.661  0.397]
"[-0.37219053 -0.65915359  0.3944954  -0.1836911  -0.08823266  0.83132492
  0.53019396]",1,[-0.372 -0.659  0.394]
"[-0.37322356 -0.65533338  0.40628907 -0.19217428 -0.09123264  0.82685707
  0.52808227]",1,[-0.373 -0.655  0.406]
"[-0.37383531 -0.66392724  0.39525049 -0.18788942 -0.08806357  0.82970613
  0.52871272]",0,[-0.374 -0.664  0.395]
"[-0.37793323 -0.66645844  0.405066   -0.19504498 -0.08492623  0.82653727
  0.52319953]",0,[-0.378 -0.666  0.405]
"[-0.36567458 -0.66076689  0.40360116 -0.19134904 -0.08586313  0.8275075
  0.52826377]",1,[-0.366 -0.661  0.404]
"[-0.37963967 -0.65656494  0.40260447 -0.19409369 -0.08931803  0.82720885
  0.5312369 ]",1,[-0.38  -0.657  0.403]
"[-0.37827619 -0.6622623   0.40100436 -0.1873327  -0.08692159  0.82045573
  0.52707327]",1,[-0.378 -0.662  0.401]
"[-0.3703915  -0.65968721  0.39638371 -0.18839828 -0.09064858  0.82474622
  0.52780482]",1,[-0.37  -0.66   0.396]
"[-0.37315933 -0.66657206  0.40079258 -0.18950593 -0.08898916  0.82336805
  0.51906726]",1,[-0.373 -0.667  0.401]
"[-0.37319491 -0.65556914  0.40779291 -0.18742275 -0.08691376  0.82613038
  0.53158492]",1,[-0.373 -0.656  0.408]
"[-0.37933416 -0.66129547  0.39915349 -0.1919494  -0.08937405  0.82675126
  0.52050484]",1,[-0.379 -0.661  0.399]
"[-0.36959418 -0.66363201  0.40564631 -0.1909622  -0.08415587  0.82761974
  0.52441843]",0,[-0.37  -0.664  0.406]
"[-0.37784076 -0.65869606  0.39556616 -0.18645043 -0.08228221  0.82074461
  0.52989488]",1,[-0.378 -0.659  0.396]
"[-0.38004677 -0.65748325  0.40801418 -0.18600556 -0.08724627  0.82395434
  0.52197757]",1,[-0.38  -0.657  0.408]
"[-0.37805268 -0.65640174  0.40132446 -0.19335823 -0.08905576  0.82161311
  0.52793722]",1,[-0.378 -0.656  0.401]
"[-0.37436177 -0.658484    0.39330747 -0.18749825 -0.08714919  0.82886184
  0.531337  ]",1,[-0.374 -0.658  0.393]
"[-0.38040049 -0.65691035  0.40231624 -0.18951965 -0.08700234  0.8240206
  0.5286739 ]",1,[-0.38  -0.657  0.402]
"[-0.37995948 -0.65786301  0.40762447 -0.18423065 -0.0911097   0.82830773
  0.51842706]",1,[-0.38  -0.658  0.408]
"[-0.38003219 -0.65845786  0.40895921 -0.19046531 -0.08772681  0.82248588
  0.51679712]",0,[-0.38  -0.658  0.409]
"[-0.36452883 -0.66134292  0.4004351  -0.19032838 -0.08405502  0.82636585
  0.5241651 ]",1,[-0.365 -0.661  0.4  ]
"[-0.36999858 -0.66589335  0.39868313 -0.19294279 -0.084628    0.82206572
  0.52725249]",1,[-0.37  -0.666  0.399]
"[-0.37893671 -0.65660904  0.40784073 -0.1860056  -0.08852801  0.82851374
  0.51975749]",1,[-0.379 -0.657  0.408]
"[-0.37903119 -0.66063965  0.3962669  -0.18784045 -0.08423686  0.82367634
  0.52832281]",1,[-0.379 -0.661  0.396]
"[-0.37047538 -0.664956    0.4025697  -0.18993604 -0.08768273  0.82827513
  0.52104272]",1,[-0.37  -0.665  0.403]
"[-0.37659793 -0.66462871  0.39909969 -0.19551957 -0.08550763  0.82301582
  0.53048756]",1,[-0.377 -0.665  0.399]
"[-0.37266427 -0.65578244  0.40103565 -0.19342769 -0.08763895  0.82577054
  0.52734447]",1,[-0.373 -0.656  0.401]
"[-0.37564317 -0.66459571  0.40791051 -0.19362296 -0.08544284  0.82364459
  0.51617383]",0,[-0.376 -0.665  0.408]
"[-0.37901543 -0.66276614  0.40130454 -0.19061981 -0.08477297  0.82525699
  0.52722105]",1,[-0.379 -0.663  0.401]
"[-0.37535463 -0.66687865  0.40062732 -0.19287808 -0.08954062  0.82230307
  0.53104477]",0,[-0.375 -0.667  0.401]
"[-0.37319875 -0.65813678  0.39457408 -0.18549617 -0.08452355  0.82852498
  0.53047172]",1,[-0.373 -0.658  0.395]
"[-0.37854996 -0.66398048  0.40719877 -0.18902012 -0.09141396  0.82374967
  0.51979521]",0,[-0.379 -0.664  0.407]
"[-0.36806891 -0.66049888  0.39764777 -0.19457299 -0.08510555  0.82165369
  0.52732085]",1,[-0.368 -0.66   0.398]
"[-0.3790651  -0.66390437  0.4095965  -0.1940066  -0.08670809  0.82744081
  0.51605165]",0,[-0.379 -0.664  0.41 ]
"[-0.37222549 -0.6660209   0.39910079 -0.18841225 -0.08932335  0.82687068
  0.52246215]",1,[-0.372 -0.666  0.399]
"[-0.36954156 -0.65379601  0.40489802 -0.19144284 -0.0894375   0.83026863
  0.52660136]",1,[-0.37  -0.654  0.405]
"[-0.36782633 -0.65647802  0.40059976 -0.19399444 -0.09049394  0.82440352
  0.52573439]",1,[-0.368 -0.656  0.401]
"[-0.36976235 -0.65853432  0.3943462  -0.18436749 -0.08432734  0.82901771
  0.52769248]",1,[-0.37  -0.659  0.394]
"[-0.3760196  -0.66654035  0.402006   -0.18626223 -0.08361183  0.82475153
  0.51970876]",0,[-0.376 -0.667  0.402]
"[-0.36433245 -0.65867744  0.40222203 -0.19064525 -0.0849021   0.82507316
  0.52436517]",1,[-0.364 -0.659  0.402]
"[-0.37530786 -0.66441012  0.39511311 -0.18752386 -0.09302787  0.82810116
  0.52969698]",0,[-0.375 -0.664  0.395]
"[-0.37875574 -0.66277281  0.40819417 -0.18750837 -0.09019001  0.82311658
  0.51911941]",0,[-0.379 -0.663  0.408]
"[-0.37638502 -0.65242878  0.40507314 -0.19332607 -0.08391216  0.82435933
  0.52756607]",1,[-0.376 -0.652  0.405]
"[-0.36764491 -0.66464051  0.40522272 -0.1919522  -0.08588123  0.82723533
  0.52862658]",0,[-0.368 -0.665  0.405]
"[-0.37812653 -0.66591227  0.40649008 -0.1849862  -0.08576346  0.82494506
  0.51722171]",0,[-0.378 -0.666  0.406]
"[-0.3670969  -0.6597913   0.39700524 -0.1914484  -0.08855021  0.82606479
  0.52802268]",0,[-0.367 -0.66   0.397]
"[-0.36631263 -0.66219605  0.39770758 -0.19112949 -0.08329961  0.82291629
  0.52882961]",1,[-0.366 -0.662  0.398]
"[-0.37000759 -0.66215635  0.39556803 -0.18184743 -0.08874813  0.82609124
  0.52352676]",1,[-0.37  -0.662  0.396]
"[-0.36893679 -0.66056993  0.39653588 -0.18834211 -0.09054703  0.8273535
  0.53215459]",1,[-0.369 -0.661  0.397]
"[-0.37098565 -0.65769116  0.39533797 -0.18555423 -0.0886383   0.82273144
  0.52696409]",1,[-0.371 -0.658  0.395]
"[-0.37458913 -0.65293702  0.40678092 -0.19389539 -0.08969026  0.82312514
  0.52966753]",1,[-0.375 -0.653  0.407]
"[-0.38044323 -0.65920232  0.40278886 -0.19391871 -0.08789621  0.82741885
  0.52865581]",1,[-0.38  -0.659  0.403]
"[-0.37069246 -0.66802979  0.39604537 -0.18558903 -0.09127553  0.82513456
  0.52033684]",0,[-0.371 -0.668  0.396]
"[-0.36768028 -0.66422687  0.40572083 -0.19129105 -0.08824275  0.82558378
  0.52997101]",0,[-0.368 -0.664  0.406]
"[-0.3682354  -0.6564592   0.39958472 -0.19458247 -0.09132791  0.82511071
  0.52677838]",1,[-0.368 -0.656  0.4  ]
"[-0.37113672 -0.66650662  0.40384822 -0.18609705 -0.08890708  0.82448068
  0.52040046]",0,[-0.371 -0.667  0.404]
"[-0.37870594 -0.66152306  0.39794153 -0.18415005 -0.08716172  0.82785454
  0.53165   ]",1,[-0.379 -0.662  0.398]
"[-0.37142048 -0.65865456  0.40755599 -0.18921671 -0.08533384  0.82510316
  0.52376519]",0,[-0.371 -0.659  0.408]
"[-0.37853882 -0.6661497   0.40219012 -0.18856339 -0.08894546  0.8286889
  0.52048823]",1,[-0.379 -0.666  0.402]
"[-0.37673571 -0.66055518  0.39520604 -0.18833561 -0.08348898  0.81927067
  0.52751934]",1,[-0.377 -0.661  0.395]
"[-0.38104761 -0.6559407   0.40205955 -0.19249749 -0.08707928  0.82421129
  0.53089414]",1,[-0.381 -0.656  0.402]
"[-0.37210126 -0.66628513  0.3978492  -0.19026469 -0.09262125  0.82526585
  0.52452306]",1,[-0.372 -0.666  0.398]
"[-0.37226801 -0.65525254  0.39409439 -0.18537451 -0.08827818  0.8279105
  0.53022656]",1,[-0.372 -0.655  0.394]
"[-0.36905846 -0.65650451  0.40777584 -0.19196468 -0.09152024  0.8306926
  0.52771524]",1,[-0.369 -0.657  0.408]
"[-0.37492461 -0.65909731  0.39461526 -0.18704779 -0.08677729  0.82981893
  0.5321259 ]",1,[-0.375 -0.659  0.395]
"[-0.36430521 -0.6568003   0.40152784 -0.19352404 -0.09522687  0.82300126
  0.53133705]",1,[-0.364 -0.657  0.402]
"[-0.37749831 -0.66670472  0.40403534 -0.19229846 -0.08647406  0.82462695
  0.52066116]",0,[-0.377 -0.667  0.404]
"[-0.36623678 -0.65931883  0.40035637 -0.19223341 -0.08577221  0.82782098
  0.52603039]",1,[-0.366 -0.659  0.4  ]
"[-0.37698358 -0.65911659  0.40951456 -0.18905477 -0.08485387  0.82760047
  0.53102527]",0,[-0.377 -0.659  0.41 ]
"[-0.37202018 -0.66313616  0.39395402 -0.18839894 -0.08859507  0.83053992
  0.52337616]",0,[-0.372 -0.663  0.394]
"[-0.37546822 -0.6554256   0.4081423  -0.19490898 -0.08420518  0.82345194
  0.5290923 ]",1,[-0.375 -0.655  0.408]
"[-0.3688039  -0.65442782  0.40470491 -0.18951481 -0.09240676  0.82381268
  0.5303886 ]",1,[-0.369 -0.654  0.405]
"[-0.37260574 -0.66261245  0.4076738  -0.18839393 -0.08666484  0.81977248
  0.52411298]",0,[-0.373 -0.663  0.408]
"[-0.36938407 -0.65695959  0.40703531 -0.19386827 -0.08986895  0.82346974
  0.53035236]",1,[-0.369 -0.657  0.407]
"[-0.37003696 -0.65434741  0.40061715 -0.19429527 -0.08906582  0.82131349
  0.52649901]",1,[-0.37  -0.654  0.401]
"[-0.37429258 -0.66746704  0.40443833 -0.1875178  -0.08671605  0.82373855
  0.51693452]",0,[-0.374 -0.667  0.404]
"[-0.37721134 -0.66431711  0.40888454 -0.18970651 -0.08412599  0.8268433
  0.51618608]",0,[-0.377 -0.664  0.409]
"[-0.38158561 -0.66469257  0.40559135 -0.19035023 -0.09261368  0.82158298
  0.52469591]",0,[-0.382 -0.665  0.406]
"[-0.37393781 -0.65293726  0.39949375 -0.18847167 -0.08354791  0.82533148
  0.52856592]",1,[-0.374 -0.653  0.399]
"[-0.36505196 -0.65718622  0.40210694 -0.19351392 -0.09390065  0.82178622
  0.52999863]",1,[-0.365 -0.657  0.402]
"[-0.37540228 -0.66608784  0.40857713 -0.1914129  -0.09608158  0.82376166
  0.5212208 ]",0,[-0.375 -0.666  0.409]
"[-0.37230213 -0.66232475  0.39378625 -0.18942953 -0.09191047  0.82328968
  0.52328464]",1,[-0.372 -0.662  0.394]
"[-0.36727296 -0.66156904  0.4004292  -0.18765604 -0.09078145  0.82671978
  0.52801759]",1,[-0.367 -0.662  0.4  ]
"[-0.36627008 -0.65978968  0.40229167 -0.19026968 -0.08860401  0.82686316
  0.52681967]",1,[-0.366 -0.66   0.402]
"[-0.36922886 -0.6632824   0.39728561 -0.19402216 -0.08445117  0.82169352
  0.53083906]",1,[-0.369 -0.663  0.397]
"[-0.37989724 -0.65975067  0.4022207  -0.18742229 -0.08982464  0.82529776
  0.5194654 ]",1,[-0.38  -0.66   0.402]
"[-0.36691777 -0.66053207  0.40034617 -0.1923739  -0.08528393  0.82707185
  0.52800775]",1,[-0.367 -0.661  0.4  ]
"[-0.37869016 -0.66167462  0.39644494 -0.18980828 -0.08428264  0.81862557
  0.53199539]",0,[-0.379 -0.662  0.396]
"[-0.37505321 -0.65645724  0.41017995 -0.19701398 -0.08619034  0.81977408
  0.53073725]",0,[-0.375 -0.656  0.41 ]
"[-0.37794953 -0.66458883  0.40207057 -0.18766046 -0.08753175  0.82466067
  0.51735272]",1,[-0.378 -0.665  0.402]
"[-0.37000109 -0.66597323  0.40342767 -0.18565868 -0.09120809  0.82625312
  0.51784334]",0,[-0.37  -0.666  0.403]
"[-0.36579667 -0.66060165  0.40040256 -0.19320318 -0.09139925  0.82480507
  0.52955486]",1,[-0.366 -0.661  0.4  ]
"[-0.37800316 -0.66174133  0.40921344 -0.1901671  -0.09111693  0.82121094
  0.52162275]",0,[-0.378 -0.662  0.409]
"[-0.37706787 -0.65417396  0.40421022 -0.19514417 -0.084627    0.82418806
  0.52430073]",1,[-0.377 -0.654  0.404]
"[-0.36856619 -0.6529821   0.40331019 -0.19124436 -0.09231152  0.82543284
  0.52738375]",1,[-0.369 -0.653  0.403]
"[-0.3728792  -0.6534321   0.40491922 -0.188669   -0.08989178  0.82488698
  0.53009207]",1,[-0.373 -0.653  0.405]
"[-0.37542517 -0.6606784   0.39428025 -0.18681535 -0.0881858   0.82438286
  0.52656764]",1,[-0.375 -0.661  0.394]
"[-0.36725927 -0.6557511   0.39977526 -0.19135232 -0.09600855  0.82261893
  0.53290795]",1,[-0.367 -0.656  0.4  ]
"[-0.37771246 -0.66026781  0.4104293  -0.18660622 -0.08796979  0.81913528
  0.52095919]",0,[-0.378 -0.66   0.41 ]
"[-0.37065569 -0.65601682  0.39716135 -0.1875284  -0.08868629  0.82342141
  0.52865261]",1,[-0.371 -0.656  0.397]
"[-0.37109674 -0.6617161   0.40897485 -0.19276599 -0.08555413  0.82739062
  0.52647095]",0,[-0.371 -0.662  0.409]
"[-0.37935744 -0.66422071  0.40499582 -0.18779354 -0.08490115  0.82661177
  0.52062952]",1,[-0.379 -0.664  0.405]
"[-0.36479981 -0.6571983   0.40565214 -0.19338252 -0.09369417  0.82356894
  0.53062108]",1,[-0.365 -0.657  0.406]
"[-0.37623876 -0.65546025  0.39989437 -0.18873058 -0.08255193  0.82346254
  0.52830666]",1,[-0.376 -0.655  0.4  ]
"[-0.36605846 -0.66505556  0.39808752 -0.19101048 -0.08620783  0.82338965
  0.53329628]",0,[-0.366 -0.665  0.398]
"[-0.38023632 -0.65936089  0.40238767 -0.19173134 -0.09282586  0.82461173
  0.52831277]",1,[-0.38  -0.659  0.402]
"[-0.37677264 -0.66263457  0.40969262 -0.19151835 -0.09347433  0.82401198
  0.52034163]",0,[-0.377 -0.663  0.41 ]
"[-0.37069271 -0.65347319  0.40449552 -0.1921002  -0.08744164  0.82626078
  0.52936842]",1,[-0.371 -0.653  0.404]
"[-0.36907175 -0.66098034  0.39928983 -0.19181136 -0.08794311  0.82358735
  0.52826301]",1,[-0.369 -0.661  0.399]
"[-0.37429305 -0.65872073  0.40973358 -0.18730071 -0.0855565   0.82534045
  0.52630625]",0,[-0.374 -0.659  0.41 ]
"[-0.37946994 -0.65545903  0.4068627  -0.19170474 -0.08859485  0.82239474
  0.52862326]",1,[-0.379 -0.655  0.407]
"[-0.36735459 -0.65822093  0.40054466 -0.1933375  -0.0869822   0.82336522
  0.52753183]",1,[-0.367 -0.658  0.401]
"[-0.37237338 -0.65081531  0.40058813 -0.19175467 -0.08904889  0.82640579
  0.53031952]",1,[-0.372 -0.651  0.401]
"[-0.37041427 -0.6614641   0.40578885 -0.19221704 -0.0860363   0.82788353
  0.52965602]",1,[-0.37  -0.661  0.406]
"[-0.37289359 -0.66709489  0.40368292 -0.19407271 -0.09013079  0.82319987
  0.52925322]",0,[-0.373 -0.667  0.404]
"[-0.36846766 -0.66400528  0.40086561 -0.19536522 -0.08938215  0.82216673
  0.53231146]",1,[-0.368 -0.664  0.401]
"[-0.37829398 -0.66456896  0.39888374 -0.1878881  -0.09158026  0.82627476
  0.52192473]",1,[-0.378 -0.665  0.399]
"[-0.37950635 -0.65825224  0.40125747 -0.1897025  -0.08951027  0.82334234
  0.53456832]",1,[-0.38  -0.658  0.401]
"[-0.37708057 -0.65787561  0.40882741 -0.19282858 -0.08933063  0.82678411
  0.51853809]",1,[-0.377 -0.658  0.409]
"[-0.37445102 -0.65324226  0.40271388 -0.19144506 -0.0843411   0.82400546
  0.52719711]",1,[-0.374 -0.653  0.403]
"[-0.37943528 -0.66079682  0.3982797  -0.19025961 -0.08421143  0.82719308
  0.52872918]",1,[-0.379 -0.661  0.398]
"[-0.37850408 -0.65748672  0.40628574 -0.18841843 -0.0861811   0.82425578
  0.51912772]",1,[-0.379 -0.657  0.406]
"[-0.37044602 -0.66654965  0.40302195 -0.19125368 -0.08888036  0.8222488
  0.53005103]",0,[-0.37  -0.667  0.403]
"[-0.37962696 -0.66373722  0.40592719 -0.18734918 -0.08783789  0.82232472
  0.51967825]",0,[-0.38  -0.664  0.406]
"[-0.37222943 -0.65535512  0.40512941 -0.19284952 -0.09088668  0.8236804
  0.53283996]",1,[-0.372 -0.655  0.405]
"[-0.38082417 -0.6634543   0.4058525  -0.19010432 -0.08715799  0.82641626
  0.51853582]",0,[-0.381 -0.663  0.406]
"[-0.36928382 -0.66461075  0.39855229 -0.19058193 -0.08684147  0.82313854
  0.53028563]",1,[-0.369 -0.665  0.399]
"[-0.37635752 -0.65387108  0.4032399  -0.19278355 -0.08837975  0.8255462
  0.52619965]",1,[-0.376 -0.654  0.403]
"[-0.37095628 -0.65448013  0.39922512 -0.18818611 -0.08909404  0.82204244
  0.52739133]",1,[-0.371 -0.654  0.399]
"[-0.37524126 -0.65430687  0.40139043 -0.19441956 -0.08863026  0.82266767
  0.52710949]",1,[-0.375 -0.654  0.401]
"[-0.37095404 -0.65431153  0.40443034 -0.19051505 -0.08949442  0.82549748
  0.52782273]",1,[-0.371 -0.654  0.404]
"[-0.36816871 -0.65876262  0.40646447 -0.1926491  -0.08518332  0.82586769
  0.52628786]",1,[-0.368 -0.659  0.406]
"[-0.37164841 -0.66482641  0.39937933 -0.18940108 -0.0890448   0.8262502
  0.53047987]",1,[-0.372 -0.665  0.399]
"[-0.37624367 -0.65934376  0.41055992 -0.18623457 -0.08833023  0.8241245
  0.52185484]",0,[-0.376 -0.659  0.411]
"[-0.37518331 -0.65576565  0.39890626 -0.1920087  -0.08888221  0.82785711
  0.53147101]",1,[-0.375 -0.656  0.399]
"[-0.36411362 -0.65669949  0.40292243 -0.18933967 -0.08783683  0.8242371
  0.52551067]",1,[-0.364 -0.657  0.403]
"[-0.37760005 -0.66363828  0.40870199 -0.18846088 -0.09247328  0.82470673
  0.52318247]",0,[-0.378 -0.664  0.409]
"[-0.36936441 -0.65581001  0.40674147 -0.19820236 -0.08547599  0.82091487
  0.52939749]",1,[-0.369 -0.656  0.407]
"[-0.38170726 -0.66003259  0.40066    -0.19091861 -0.08417228  0.82592267
  0.52077273]",1,[-0.382 -0.66   0.401]
"[-0.36749748 -0.65451969  0.40055876 -0.19575526 -0.09016316  0.82337245
  0.52808179]",1,[-0.367 -0.655  0.401]
"[-0.36606284 -0.65499318  0.40465479 -0.19049135 -0.09372824  0.8271579
  0.53039153]",1,[-0.366 -0.655  0.405]
"[-0.37341875 -0.66852349  0.39883014 -0.1927269  -0.0900471   0.82560802
  0.53186885]",0,[-0.373 -0.669  0.399]
"[-0.37994852 -0.66459894  0.40523498 -0.19346221 -0.08817874  0.82411327
  0.52140467]",0,[-0.38  -0.665  0.405]
"[-0.37625847 -0.66260892  0.39573372 -0.1882523  -0.09088365  0.82150722
  0.53157386]",1,[-0.376 -0.663  0.396]
"[-0.37484255 -0.65808565  0.39431056 -0.18970028 -0.09027762  0.82459556
  0.52979615]",1,[-0.375 -0.658  0.394]
"[-0.37256424 -0.66204398  0.39546267 -0.18456153 -0.08866351  0.82785898
  0.52185326]",1,[-0.373 -0.662  0.395]
"[-0.37879543 -0.65686824  0.39983255 -0.19617692 -0.09126885  0.82173536
  0.52865286]",1,[-0.379 -0.657  0.4  ]
"[-0.37619696 -0.66209849  0.39447041 -0.19050879 -0.0902608   0.82741699
  0.52766211]",0,[-0.376 -0.662  0.394]
"[-0.38056832 -0.65724232  0.40531903 -0.18943213 -0.08912971  0.82649994
  0.51920189]",1,[-0.381 -0.657  0.405]
"[-0.37698489 -0.65886097  0.39735483 -0.19062965 -0.0813515   0.82126228
  0.52717653]",1,[-0.377 -0.659  0.397]
"[-0.37238854 -0.65414289  0.40214235 -0.19367848 -0.09013279  0.82364791
  0.53092202]",1,[-0.372 -0.654  0.402]
"[-0.37582781 -0.66635386  0.40227734 -0.18990802 -0.08654126  0.82265818
  0.51576581]",1,[-0.376 -0.666  0.402]
"[-0.3664005  -0.66382628  0.39887996 -0.19298213 -0.0843624   0.82518443
  0.53320949]",0,[-0.366 -0.664  0.399]
"[-0.37754466 -0.65827451  0.40939302 -0.18714858 -0.08624181  0.82822033
  0.5207565 ]",0,[-0.378 -0.658  0.409]
"[-0.37647343 -0.66406851  0.39600445 -0.18914464 -0.0891259   0.82517941
  0.53039751]",0,[-0.376 -0.664  0.396]
"[-0.36947013 -0.66554917  0.4045873  -0.19190715 -0.08671366  0.82361753
  0.53231555]",0,[-0.369 -0.666  0.405]
"[-0.37306355 -0.65805255  0.39344628 -0.18410255 -0.08944269  0.82526979
  0.52669187]",0,[-0.373 -0.658  0.393]
"[-0.37479971 -0.66158462  0.40964165 -0.18704202 -0.09262661  0.82301137
  0.51788487]",0,[-0.375 -0.662  0.41 ]
"[-0.37733566 -0.66639365  0.39905919 -0.19074481 -0.09058728  0.82400972
  0.53053678]",1,[-0.377 -0.666  0.399]
"[-0.37686648 -0.66670452  0.39994113 -0.19365316 -0.08479125  0.81900526
  0.5362123 ]",0,[-0.377 -0.667  0.4  ]
"[-0.38024826 -0.66078948  0.398861   -0.18861209 -0.08623595  0.81864252
  0.52783438]",1,[-0.38  -0.661  0.399]
"[-0.37868858 -0.6634952   0.39800346 -0.19392465 -0.08994708  0.82236511
  0.53024296]",1,[-0.379 -0.663  0.398]
"[-0.37146732 -0.65833955  0.40883568 -0.19811539 -0.08414061  0.82422705
  0.52627416]",1,[-0.371 -0.658  0.409]
"[-0.37866288 -0.65618119  0.40587057 -0.18696718 -0.08930235  0.82953185
  0.51924724]",1,[-0.379 -0.656  0.406]
"[-0.38022313 -0.66179891  0.40705034 -0.19461851 -0.08766185  0.82586854
  0.51949323]",0,[-0.38  -0.662  0.407]
"[-0.37895425 -0.65280835  0.40236852 -0.19569487 -0.09175924  0.82267361
  0.52548412]",1,[-0.379 -0.653  0.402]
"[-0.36528235 -0.66126288  0.40338251 -0.19173885 -0.08519797  0.8297989
  0.52405419]",0,[-0.365 -0.661  0.403]
"[-0.36822849 -0.66155007  0.40058884 -0.19472464 -0.08384454  0.82050659
  0.53061641]",1,[-0.368 -0.662  0.401]
"[-0.37100454 -0.66564699  0.39677117 -0.18860537 -0.09395886  0.82550789
  0.52281182]",1,[-0.371 -0.666  0.397]
"[-0.37762497 -0.66569621  0.4011662  -0.19111749 -0.0880891   0.82368616
  0.51777542]",1,[-0.378 -0.666  0.401]
"[-0.37470624 -0.66457784  0.39730297 -0.18598683 -0.0905496   0.82861255
  0.52296515]",1,[-0.375 -0.665  0.397]
"[-0.36883252 -0.6587958   0.40792156 -0.18924039 -0.09042087  0.82629325
  0.52807008]",0,[-0.369 -0.659  0.408]
"[-0.37016481 -0.65956004  0.39230417 -0.18513883 -0.08605614  0.82670161
  0.53039584]",0,[-0.37  -0.66   0.392]
"[-0.37192826 -0.66786687  0.4021372  -0.18965159 -0.08639866  0.82348829
  0.53103404]",0,[-0.372 -0.668  0.402]
"[-0.37251345 -0.66394879  0.39433063 -0.18804226 -0.09011073  0.82457802
  0.5243865 ]",0,[-0.373 -0.664  0.394]
"[-0.37681965 -0.66424529  0.39541208 -0.18841275 -0.08863613  0.82488185
  0.5302477 ]",0,[-0.377 -0.664  0.395]
"[-0.36770537 -0.6616884   0.40417164 -0.19136046 -0.08815349  0.82622063
  0.52818816]",1,[-0.368 -0.662  0.404]
"[-0.37468833 -0.66449325  0.39408646 -0.1846872  -0.08682522  0.82877982
  0.52965781]",0,[-0.375 -0.664  0.394]
"[-0.37958909 -0.66423764  0.40831601 -0.19397212 -0.08848372  0.82417371
  0.51513984]",0,[-0.38  -0.664  0.408]
"[-0.36989635 -0.66172303  0.40678005 -0.1913668  -0.08848767  0.822717
  0.52886714]",0,[-0.37  -0.662  0.407]
"[-0.38122706 -0.66097438  0.40144244 -0.1889125  -0.08715462  0.82387885
  0.51907838]",1,[-0.381 -0.661  0.401]
"[-0.37829984 -0.65709252  0.40880599 -0.18674382 -0.0888936   0.82648567
  0.51826929]",0,[-0.378 -0.657  0.409]
"[-0.36937419 -0.66713798  0.4023936  -0.1906133  -0.08686168  0.8225462
  0.53108966]",0,[-0.369 -0.667  0.402]
"[-0.37005153 -0.65262652  0.40371456 -0.19434678 -0.08710015  0.82259245
  0.52856002]",1,[-0.37  -0.653  0.404]
"[-0.36887834 -0.65543979  0.40281841 -0.1968801  -0.09033802  0.82644115
  0.52993243]",1,[-0.369 -0.655  0.403]
"[-0.36732287 -0.66064646  0.39916852 -0.1916578  -0.08523542  0.81898138
  0.52809656]",1,[-0.367 -0.661  0.399]
"[-0.3746275  -0.65599588  0.39528761 -0.18342202 -0.08787289  0.82284676
  0.52953267]",1,[-0.375 -0.656  0.395]
"[-0.37393842 -0.65359405  0.40099791 -0.18898028 -0.08202375  0.82758512
  0.52809747]",1,[-0.374 -0.654  0.401]
"[-0.36874557 -0.66024158  0.40785462 -0.19162319 -0.09296758  0.82675018
  0.52900046]",0,[-0.369 -0.66   0.408]
"[-0.37389107 -0.65906795  0.40871505 -0.18631264 -0.08691027  0.82634513
  0.52633039]",0,[-0.374 -0.659  0.409]
"[-0.37814648 -0.65431013  0.40171417 -0.19665141 -0.08931611  0.82144565
  0.52907856]",1,[-0.378 -0.654  0.402]
"[-0.37433051 -0.66741551  0.39999684 -0.18746963 -0.08489551  0.82652113
  0.51713658]",0,[-0.374 -0.667  0.4  ]
"[-0.37870808 -0.66452802  0.4052288  -0.19216889 -0.08550004  0.82624898
  0.52035998]",0,[-0.379 -0.665  0.405]
"[-0.36647749 -0.66266904  0.40388726 -0.19100323 -0.08719938  0.82704451
  0.52633069]",1,[-0.366 -0.663  0.404]
"[-0.37431126 -0.66498768  0.3959689  -0.18706521 -0.09102461  0.82766916
  0.52532522]",1,[-0.374 -0.665  0.396]
"[-0.36962178 -0.65380039  0.40786903 -0.18630096 -0.09094372  0.82679007
  0.53041728]",0,[-0.37  -0.654  0.408]
"[-0.37709929 -0.6577996   0.39829004 -0.1955375  -0.0851218   0.82068706
  0.52722037]",1,[-0.377 -0.658  0.398]
"[-0.37987557 -0.66288011  0.40447121 -0.19375937 -0.08619792  0.8255363
  0.51695804]",1,[-0.38  -0.663  0.404]
