genome,fitness,behavior_descriptor
"[-0.37100009 -0.66356653  0.39955765 -0.20263168 -0.08419429  0.82352031
  0.52197699]",1,[-0.371 -0.664  0.4  ]
"[-0.37363425 -0.66376223  0.39886241 -0.18891342 -0.09084523  0.81628993
  0.52450314]",1,[-0.374 -0.664  0.399]
"[-0.37995663 -0.65909695  0.40582354 -0.18611988 -0.09070986  0.81976504
  0.52481767]",1,[-0.38  -0.659  0.406]
"[-0.37335454 -0.66222097  0.39712631 -0.19452063 -0.09167794  0.82124187
  0.5212464 ]",1,[-0.373 -0.662  0.397]
"[-0.37199678 -0.6505899   0.40301946 -0.18577512 -0.09218853  0.82492788
  0.52710839]",1,[-0.372 -0.651  0.403]
"[-0.37297317 -0.66191584  0.4026892  -0.20276817 -0.0846228   0.82472953
  0.52353841]",1,[-0.373 -0.662  0.403]
"[-0.37104232 -0.66289693  0.40149352 -0.1973169  -0.0854685   0.82080088
  0.52202998]",1,[-0.371 -0.663  0.401]
"[-0.38278077 -0.65560421  0.40616939 -0.18425563 -0.09163055  0.82603872
  0.52545304]",1,[-0.383 -0.656  0.406]
"[-0.37401402 -0.66540777  0.40261345 -0.19573391 -0.08878862  0.82031388
  0.52383249]",0,[-0.374 -0.665  0.403]
"[-0.37978438 -0.66699614  0.4046049  -0.19410135 -0.0872976   0.82183086
  0.52809   ]",0,[-0.38  -0.667  0.405]
"[-0.37966524 -0.65195135  0.40350751 -0.19924759 -0.08480107  0.81045696
  0.52747216]",1,[-0.38  -0.652  0.404]
"[-0.37024061 -0.65313513  0.40229637 -0.18431246 -0.09180122  0.81754047
  0.52342135]",1,[-0.37  -0.653  0.402]
"[-0.38243098 -0.65788947  0.40240665 -0.19031304 -0.08675937  0.81847057
  0.52228094]",1,[-0.382 -0.658  0.402]
"[-0.36940255 -0.6628103   0.40459024 -0.19822306 -0.0754254   0.81946098
  0.52546871]",0,[-0.369 -0.663  0.405]
"[-0.37148283 -0.6541249   0.39902516 -0.1973399  -0.08206076  0.8184033
  0.52821326]",1,[-0.371 -0.654  0.399]
"[-0.3771625  -0.65224606  0.40846682 -0.18415609 -0.09009913  0.82904301
  0.52549349]",1,[-0.377 -0.652  0.408]
"[-0.381157   -0.65716562  0.40501255 -0.19213353 -0.08900979  0.82598154
  0.5238113 ]",1,[-0.381 -0.657  0.405]
"[-0.37533089 -0.65422601  0.40561275 -0.18627149 -0.08753415  0.82153041
  0.52067863]",1,[-0.375 -0.654  0.406]
"[-0.38473097 -0.65597155  0.40353351 -0.18188565 -0.08795443  0.83275288
  0.52361931]",1,[-0.385 -0.656  0.404]
"[-0.37682657 -0.66283063  0.40612934 -0.18914398 -0.09176488  0.82276176
  0.51949361]",1,[-0.377 -0.663  0.406]
"[-0.37258873 -0.65022512  0.39728708 -0.20447589 -0.08139954  0.82033388
  0.52529799]",1,[-0.373 -0.65   0.397]
"[-0.37923088 -0.65247561  0.40219152 -0.20134861 -0.08039288  0.81181886
  0.52301118]",1,[-0.379 -0.652  0.402]
"[-0.38314087 -0.65728485  0.39838435 -0.18803757 -0.08751276  0.82803687
  0.52044222]",1,[-0.383 -0.657  0.398]
"[-0.36889186 -0.65935621  0.39668208 -0.19130103 -0.09126371  0.81888732
  0.52707431]",1,[-0.369 -0.659  0.397]
"[-0.37209156 -0.65252969  0.4004361  -0.1851852  -0.09462039  0.82688763
  0.52579233]",1,[-0.372 -0.653  0.4  ]
"[-0.38035303 -0.66176364  0.40061306 -0.18935262 -0.08775337  0.82169164
  0.52507705]",1,[-0.38  -0.662  0.401]
"[-0.38404419 -0.65912588  0.40275098 -0.17825472 -0.08929059  0.83115409
  0.52624918]",1,[-0.384 -0.659  0.403]
"[-0.38298814 -0.66395318  0.402896   -0.19269903 -0.08420105  0.81824344
  0.52229775]",0,[-0.383 -0.664  0.403]
"[-0.37376038 -0.66156953  0.39547763 -0.18790764 -0.08646321  0.82344702
  0.52739663]",1,[-0.374 -0.662  0.395]
"[-0.3734562  -0.6611836   0.40996408 -0.18153303 -0.0842419   0.82095679
  0.52390333]",0,[-0.373 -0.661  0.41 ]
"[-0.36838775 -0.66176625  0.39775254 -0.20229466 -0.07775244  0.81499427
  0.52180872]",1,[-0.368 -0.662  0.398]
"[-0.37446864 -0.6572058   0.39267151 -0.18774714 -0.09232896  0.82475707
  0.52480713]",1,[-0.374 -0.657  0.393]
"[-0.3698578  -0.65496545  0.40735499 -0.18710251 -0.08900295  0.81990518
  0.52187989]",1,[-0.37  -0.655  0.407]
"[-0.37990628 -0.65422269  0.40718702 -0.19253542 -0.08686938  0.82683319
  0.52583605]",1,[-0.38  -0.654  0.407]
"[-0.36780162 -0.65930765  0.40029203 -0.19546486 -0.08943016  0.82344082
  0.51551241]",1,[-0.368 -0.659  0.4  ]
"[-0.37959494 -0.65805346  0.40754887 -0.18850427 -0.09282067  0.82897042
  0.52028209]",1,[-0.38  -0.658  0.408]
"[-0.37616838 -0.65022768  0.40375916 -0.18438328 -0.09151621  0.82277542
  0.52255213]",1,[-0.376 -0.65   0.404]
"[-0.37645446 -0.65967106  0.39865401 -0.19858884 -0.08121827  0.81532395
  0.52720962]",1,[-0.376 -0.66   0.399]
"[-0.37717329 -0.665768    0.40212362 -0.19010765 -0.09290318  0.82019587
  0.52207328]",0,[-0.377 -0.666  0.402]
"[-0.37381477 -0.65775261  0.40945085 -0.18583453 -0.08697162  0.82088598
  0.52495269]",0,[-0.374 -0.658  0.409]
"[-0.37326664 -0.66595815  0.39979361 -0.1995467  -0.09076032  0.82106096
  0.52611549]",0,[-0.373 -0.666  0.4  ]
"[-0.37901219 -0.66728068  0.40598639 -0.19628911 -0.09075876  0.82116743
  0.52552051]",0,[-0.379 -0.667  0.406]
"[-0.37577541 -0.65441384  0.39566862 -0.20541059 -0.07955465  0.81712938
  0.52446749]",1,[-0.376 -0.654  0.396]
"[-0.3783205  -0.65062995  0.40090272 -0.18514215 -0.09043777  0.82741003
  0.52699274]",1,[-0.378 -0.651  0.401]
"[-0.3767111  -0.66021146  0.39247984 -0.19919731 -0.0935012   0.82244283
  0.51928098]",1,[-0.377 -0.66   0.392]
"[-0.3737573  -0.65634423  0.39418201 -0.18959531 -0.08641366  0.82614737
  0.52539476]",1,[-0.374 -0.656  0.394]
"[-0.36893378 -0.66012199  0.40819973 -0.18711463 -0.09350461  0.82403541
  0.52071794]",0,[-0.369 -0.66   0.408]
"[-0.37564472 -0.66118948  0.39615342 -0.20088781 -0.08128495  0.81846791
  0.52806943]",1,[-0.376 -0.661  0.396]
"[-0.38203998 -0.66702062  0.39763399 -0.18589302 -0.08905131  0.81963009
  0.52675561]",1,[-0.382 -0.667  0.398]
"[-0.38263399 -0.65190982  0.39815451 -0.18578167 -0.09108367  0.84033568
  0.5272875 ]",1,[-0.383 -0.652  0.398]
"[-0.37426565 -0.6524428   0.40945706 -0.18598188 -0.09521182  0.81777565
  0.52202992]",1,[-0.374 -0.652  0.409]
"[-0.37882371 -0.66071784  0.39361068 -0.19590187 -0.09187832  0.81589487
  0.5297609 ]",1,[-0.379 -0.661  0.394]
"[-0.37924709 -0.66424575  0.40439027 -0.19069816 -0.08705918  0.82151368
  0.52851206]",1,[-0.379 -0.664  0.404]
"[-0.37691574 -0.66487072  0.39309086 -0.19571063 -0.09278476  0.81866304
  0.52844091]",0,[-0.377 -0.665  0.393]
"[-0.37159936 -0.6544547   0.40020991 -0.19146443 -0.09477306  0.82232054
  0.52686738]",1,[-0.372 -0.654  0.4  ]
"[-0.38395488 -0.65830986  0.40409758 -0.18303189 -0.09066076  0.82119955
  0.52662403]",1,[-0.384 -0.658  0.404]
"[-0.38375505 -0.65374928  0.40110075 -0.18206056 -0.08911231  0.83415723
  0.52361884]",1,[-0.384 -0.654  0.401]
"[-0.37463739 -0.65451766  0.41068976 -0.18469657 -0.09209842  0.81582361
  0.52252118]",0,[-0.375 -0.655  0.411]
"[-0.37932421 -0.66594032  0.4008941  -0.18951512 -0.08844819  0.82447616
  0.53000664]",1,[-0.379 -0.666  0.401]
"[-0.37753545 -0.66132149  0.39843697 -0.19404321 -0.09024223  0.8225424
  0.52571584]",1,[-0.378 -0.661  0.398]
"[-0.37589317 -0.6484965   0.40364887 -0.18777872 -0.08265317  0.82295935
  0.52473603]",1,[-0.376 -0.648  0.404]
"[-0.37541986 -0.66258889  0.41100864 -0.18652707 -0.08951829  0.82710262
  0.52742753]",0,[-0.375 -0.663  0.411]
"[-0.37123948 -0.65335132  0.40243903 -0.18781285 -0.08742628  0.8216815
  0.52432446]",1,[-0.371 -0.653  0.402]
"[-0.37064454 -0.66022969  0.39781566 -0.1885096  -0.08932273  0.82076081
  0.52819794]",1,[-0.371 -0.66   0.398]
"[-0.38035469 -0.66302287  0.39556686 -0.18838918 -0.08263138  0.82152319
  0.53480663]",1,[-0.38  -0.663  0.396]
"[-0.38327686 -0.66085031  0.40461907 -0.186013   -0.09254142  0.82094785
  0.52620509]",1,[-0.383 -0.661  0.405]
"[-0.37617798 -0.66150916  0.40658854 -0.18075596 -0.08757016  0.81629056
  0.52499686]",0,[-0.376 -0.662  0.407]
"[-0.36948754 -0.6604025   0.4052741  -0.19003103 -0.09448975  0.81875604
  0.51872225]",1,[-0.369 -0.66   0.405]
"[-0.37999542 -0.66037314  0.39592989 -0.19531408 -0.09413618  0.8185084
  0.53317059]",1,[-0.38  -0.66   0.396]
"[-0.37720413 -0.65431543  0.40859395 -0.18926326 -0.09114787  0.82585508
  0.52566455]",1,[-0.377 -0.654  0.409]
"[-0.37089557 -0.66070419  0.39459091 -0.19352648 -0.0868852   0.82309133
  0.52948075]",1,[-0.371 -0.661  0.395]
"[-0.37946172 -0.66301661  0.40659545 -0.18963165 -0.08786817  0.81957435
  0.52675933]",0,[-0.379 -0.663  0.407]
"[-0.37461427 -0.66515115  0.39832548 -0.19566213 -0.0924216   0.81611085
  0.52483789]",1,[-0.375 -0.665  0.398]
"[-0.37073746 -0.65635053  0.40655941 -0.18758848 -0.0925246   0.82213218
  0.5185874 ]",1,[-0.371 -0.656  0.407]
"[-0.37110395 -0.65658541  0.40190086 -0.19104741 -0.09062032  0.82089283
  0.52512461]",1,[-0.371 -0.657  0.402]
"[-0.38169064 -0.66082369  0.40162961 -0.1785075  -0.08416245  0.81596164
  0.52887589]",1,[-0.382 -0.661  0.402]
"[-0.37776238 -0.65478282  0.39580178 -0.18274436 -0.08484252  0.82975546
  0.51927058]",1,[-0.378 -0.655  0.396]
"[-0.38352535 -0.66380412  0.40413561 -0.19467535 -0.08790992  0.8205278
  0.52800958]",0,[-0.384 -0.664  0.404]
"[-0.37468645 -0.65358861  0.39643374 -0.20226916 -0.08160094  0.81844959
  0.52678307]",1,[-0.375 -0.654  0.396]
"[-0.37199064 -0.65402256  0.40162546 -0.18389905 -0.09307537  0.82929014
  0.52562862]",1,[-0.372 -0.654  0.402]
"[-0.38294497 -0.65774607  0.39980714 -0.18177827 -0.08674779  0.83379291
  0.5256618 ]",1,[-0.383 -0.658  0.4  ]
"[-0.37224338 -0.65369804  0.40755818 -0.19035864 -0.08937601  0.81863514
  0.5161155 ]",1,[-0.372 -0.654  0.408]
"[-0.37468218 -0.66246129  0.39734611 -0.19100267 -0.09730555  0.82215547
  0.52262829]",1,[-0.375 -0.662  0.397]
"[-0.37428702 -0.66406439  0.3964388  -0.18605914 -0.09187346  0.81997818
  0.53090291]",1,[-0.374 -0.664  0.396]
"[-0.37663021 -0.65529237  0.39275785 -0.19408057 -0.09029412  0.82522961
  0.51966058]",1,[-0.377 -0.655  0.393]
"[-0.36873597 -0.65908108  0.39976617 -0.20101132 -0.07924984  0.81920119
  0.52640782]",1,[-0.369 -0.659  0.4  ]
"[-0.37993829 -0.65370461  0.4014599  -0.18764124 -0.09336391  0.83608885
  0.52056228]",1,[-0.38  -0.654  0.401]
"[-0.38377221 -0.65801053  0.40020271 -0.18610587 -0.09156683  0.82666042
  0.52083767]",1,[-0.384 -0.658  0.4  ]
"[-0.37510656 -0.6651988   0.4002451  -0.18800969 -0.08894434  0.8140227
  0.52638738]",1,[-0.375 -0.665  0.4  ]
"[-0.37683185 -0.66285563  0.39814047 -0.19407491 -0.09234314  0.82120772
  0.52317259]",1,[-0.377 -0.663  0.398]
"[-0.37702602 -0.66482283  0.40431702 -0.19423822 -0.08497869  0.82197573
  0.53085508]",0,[-0.377 -0.665  0.404]
"[-0.37192552 -0.65802409  0.39604695 -0.20129239 -0.0920479   0.8228412
  0.51898279]",1,[-0.372 -0.658  0.396]
"[-0.37439988 -0.65050936  0.40277525 -0.1831861  -0.09304458  0.82740549
  0.52748041]",1,[-0.374 -0.651  0.403]
"[-0.38221445 -0.66034166  0.40494067 -0.18616193 -0.08460356  0.82332986
  0.52455148]",1,[-0.382 -0.66   0.405]
"[-0.38274076 -0.66281015  0.39789338 -0.19254226 -0.08724704  0.82141546
  0.52791177]",1,[-0.383 -0.663  0.398]
"[-0.37972442 -0.65190908  0.40170139 -0.18534848 -0.08958821  0.8246296
  0.52202572]",1,[-0.38  -0.652  0.402]
"[-0.37288038 -0.65969877  0.39643793 -0.19555827 -0.09337638  0.82171187
  0.52396333]",1,[-0.373 -0.66   0.396]
"[-0.37574513 -0.66512327  0.39832926 -0.19867045 -0.08777822  0.81815261
  0.52440653]",1,[-0.376 -0.665  0.398]
"[-0.38359545 -0.66032211  0.40097213 -0.19390662 -0.08469869  0.82129744
  0.52592185]",1,[-0.384 -0.66   0.401]
"[-0.37695765 -0.64732147  0.40607838 -0.18983203 -0.08979389  0.82744379
  0.5227647 ]",1,[-0.377 -0.647  0.406]
"[-0.37739207 -0.65114545  0.39709869 -0.18932896 -0.09022245  0.82394367
  0.52244834]",1,[-0.377 -0.651  0.397]
"[-0.38518721 -0.65585889  0.40197457 -0.18638136 -0.09058064  0.83406104
  0.52333103]",1,[-0.385 -0.656  0.402]
"[-0.37673226 -0.66466244  0.3968205  -0.20028876 -0.08626026  0.81812203
  0.51895436]",1,[-0.377 -0.665  0.397]
"[-0.38233611 -0.65519927  0.40255131 -0.18634765 -0.09023414  0.82484221
  0.52428657]",1,[-0.382 -0.655  0.403]
"[-0.37896571 -0.66084767  0.40619649 -0.1920198  -0.08792396  0.82544238
  0.52306432]",1,[-0.379 -0.661  0.406]
"[-0.37042452 -0.66260614  0.39880245 -0.19407615 -0.08992752  0.82282704
  0.5211033 ]",1,[-0.37  -0.663  0.399]
"[-0.3777355  -0.6652887   0.40562791 -0.18745005 -0.08902141  0.82236976
  0.52538718]",0,[-0.378 -0.665  0.406]
"[-0.37824236 -0.66050277  0.39711004 -0.19493525 -0.09001272  0.82172268
  0.52560261]",1,[-0.378 -0.661  0.397]
"[-0.3795541  -0.6536729   0.40413761 -0.18713807 -0.09099169  0.82505187
  0.52915945]",1,[-0.38  -0.654  0.404]
"[-0.37592208 -0.66419763  0.40112577 -0.19926882 -0.08520711  0.81896056
  0.5235904 ]",1,[-0.376 -0.664  0.401]
"[-0.37743983 -0.65772058  0.39340112 -0.18890682 -0.09066522  0.82498007
  0.51979246]",1,[-0.377 -0.658  0.393]
"[-0.38625568 -0.65776704  0.40170889 -0.18140056 -0.08863492  0.83359711
  0.52457843]",1,[-0.386 -0.658  0.402]
"[-0.38343734 -0.65493716  0.40124984 -0.18708719 -0.08654645  0.82075879
  0.52090757]",1,[-0.383 -0.655  0.401]
"[-0.37480721 -0.66116192  0.40910231 -0.18133799 -0.08787756  0.81981083
  0.52307498]",0,[-0.375 -0.661  0.409]
"[-0.38037607 -0.65221287  0.40521059 -0.1840515  -0.09156259  0.82941866
  0.5236255 ]",1,[-0.38  -0.652  0.405]
"[-0.37490764 -0.65608532  0.39550947 -0.18981468 -0.09300316  0.82504369
  0.52484134]",1,[-0.375 -0.656  0.396]
"[-0.36940807 -0.65322977  0.39546007 -0.19856914 -0.08237514  0.81859704
  0.52867611]",1,[-0.369 -0.653  0.395]
"[-0.38099944 -0.66441363  0.40607811 -0.18407829 -0.08845648  0.82055699
  0.52002037]",0,[-0.381 -0.664  0.406]
"[-0.38105739 -0.66088329  0.39939388 -0.18462289 -0.08658842  0.82130601
  0.5254133 ]",1,[-0.381 -0.661  0.399]
"[-0.37997071 -0.66235032  0.39628249 -0.18407195 -0.08869919  0.82059939
  0.53184138]",1,[-0.38  -0.662  0.396]
"[-0.3717934  -0.65903784  0.39261681 -0.19744102 -0.08711962  0.82308877
  0.52590027]",1,[-0.372 -0.659  0.393]
"[-0.37290454 -0.66068917  0.39732059 -0.19619565 -0.09066002  0.82134795
  0.52316162]",1,[-0.373 -0.661  0.397]
"[-0.37426465 -0.658268    0.39542058 -0.19494928 -0.09244616  0.82024391
  0.52169549]",1,[-0.374 -0.658  0.395]
"[-0.37592621 -0.65831445  0.39295029 -0.19683292 -0.08950235  0.81839866
  0.53244006]",1,[-0.376 -0.658  0.393]
"[-0.37727684 -0.66313961  0.39952608 -0.18797917 -0.09184811  0.81290748
  0.52535759]",1,[-0.377 -0.663  0.4  ]
"[-0.3733071  -0.66753927  0.40274595 -0.19538521 -0.09045656  0.82112135
  0.52368354]",0,[-0.373 -0.668  0.403]
"[-0.38495625 -0.65250164  0.39865426 -0.18135998 -0.08926992  0.83157377
  0.52342993]",1,[-0.385 -0.653  0.399]
"[-0.37164071 -0.65508634  0.40182586 -0.18581724 -0.08568061  0.82872426
  0.52827007]",1,[-0.372 -0.655  0.402]
"[-0.37268501 -0.65530924  0.40437683 -0.18968204 -0.08906589  0.82880458
  0.525798  ]",1,[-0.373 -0.655  0.404]
"[-0.36882178 -0.65691636  0.39930086 -0.20568565 -0.08088686  0.81779703
  0.52136413]",1,[-0.369 -0.657  0.399]
"[-0.37705371 -0.66001068  0.40886344 -0.18988086 -0.08911144  0.82745329
  0.52642054]",0,[-0.377 -0.66   0.409]
"[-0.38547935 -0.6553341   0.40391814 -0.18301705 -0.08782237  0.82885786
  0.52700111]",1,[-0.385 -0.655  0.404]
"[-0.37996117 -0.65783549  0.39687635 -0.18807877 -0.08460359  0.82556371
  0.52756893]",1,[-0.38  -0.658  0.397]
"[-0.37813148 -0.65789742  0.39105308 -0.18900742 -0.08816339  0.82749523
  0.52384499]",0,[-0.378 -0.658  0.391]
"[-0.37967472 -0.66303578  0.40717473 -0.18823924 -0.095072    0.82021094
  0.52414683]",0,[-0.38  -0.663  0.407]
"[-0.38468301 -0.65298311  0.40018172 -0.18548399 -0.08718066  0.83718637
  0.52511652]",1,[-0.385 -0.653  0.4  ]
"[-0.36911364 -0.65807587  0.40507186 -0.1880025  -0.08705377  0.82508156
  0.52076969]",1,[-0.369 -0.658  0.405]
"[-0.36693698 -0.66122861  0.39806285 -0.19140844 -0.0844285   0.81966201
  0.53108329]",1,[-0.367 -0.661  0.398]
"[-0.38124793 -0.65528184  0.40505946 -0.18911823 -0.08893118  0.82368145
  0.52470998]",1,[-0.381 -0.655  0.405]
"[-0.37275991 -0.66590254  0.40224962 -0.2025092  -0.08548     0.82199545
  0.52448748]",0,[-0.373 -0.666  0.402]
"[-0.37427348 -0.66388649  0.40046333 -0.19270572 -0.08384271  0.81841019
  0.52327274]",1,[-0.374 -0.664  0.4  ]
"[-0.38237901 -0.65839859  0.40477009 -0.18863181 -0.08857051  0.82865666
  0.52452178]",1,[-0.382 -0.658  0.405]
"[-0.37605943 -0.66166702  0.40584334 -0.19201104 -0.08902625  0.82189142
  0.5214521 ]",1,[-0.376 -0.662  0.406]
"[-0.37772174 -0.66800333  0.40367306 -0.19820127 -0.08559195  0.82173884
  0.52876749]",0,[-0.378 -0.668  0.404]
"[-0.37803335 -0.65308853  0.4000339  -0.18315247 -0.09336049  0.82294509
  0.52491709]",1,[-0.378 -0.653  0.4  ]
"[-0.37525915 -0.64967931  0.40510111 -0.18771075 -0.08270997  0.82048056
  0.52501347]",1,[-0.375 -0.65   0.405]
"[-0.37464014 -0.65356275  0.39541372 -0.20407299 -0.08061158  0.81561319
  0.52783202]",1,[-0.375 -0.654  0.395]
"[-0.37716088 -0.65016632  0.40475073 -0.1998246  -0.08269274  0.81364592
  0.5222348 ]",1,[-0.377 -0.65   0.405]
"[-0.36913787 -0.66112862  0.39806309 -0.19897475 -0.09073867  0.82448382
  0.5217859 ]",1,[-0.369 -0.661  0.398]
"[-0.37700845 -0.66300137  0.40735824 -0.18884095 -0.09505117  0.82517563
  0.53219987]",0,[-0.377 -0.663  0.407]
"[-0.3734729  -0.65986575  0.40585012 -0.19286234 -0.08956057  0.82407614
  0.52588974]",1,[-0.373 -0.66   0.406]
"[-0.38432286 -0.658305    0.40176729 -0.18330095 -0.08850846  0.83203229
  0.52640862]",1,[-0.384 -0.658  0.402]
"[-0.37042927 -0.65765941  0.40209842 -0.19551543 -0.09065375  0.82068339
  0.52483992]",1,[-0.37  -0.658  0.402]
"[-0.37844992 -0.66084194  0.39599798 -0.18401553 -0.08785297  0.82255347
  0.52280727]",1,[-0.378 -0.661  0.396]
"[-0.38029507 -0.65493644  0.40534116 -0.18863727 -0.09066451  0.82380599
  0.52315625]",1,[-0.38  -0.655  0.405]
"[-0.37637705 -0.64785853  0.40255236 -0.19301953 -0.09079228  0.82157126
  0.52354545]",1,[-0.376 -0.648  0.403]
"[-0.37175202 -0.65869695  0.39522067 -0.18885215 -0.0926923   0.82612346
  0.5263634 ]",1,[-0.372 -0.659  0.395]
"[-0.36987565 -0.65682299  0.40109669 -0.20031531 -0.0814548   0.81865628
  0.52862599]",1,[-0.37  -0.657  0.401]
"[-0.38383827 -0.65734095  0.4016911  -0.18629807 -0.09013443  0.83317277
  0.51843149]",1,[-0.384 -0.657  0.402]
"[-0.37741476 -0.65210015  0.4056905  -0.18862826 -0.09015787  0.82844202
  0.52309124]",1,[-0.377 -0.652  0.406]
"[-0.37755734 -0.66287013  0.39849936 -0.1894229  -0.08978303  0.82011406
  0.52719324]",1,[-0.378 -0.663  0.398]
"[-0.37722993 -0.65388728  0.40824043 -0.1814731  -0.09169646  0.82400092
  0.52572185]",1,[-0.377 -0.654  0.408]
"[-0.37039771 -0.65655312  0.39695771 -0.19379297 -0.09282188  0.81922566
  0.52407133]",1,[-0.37  -0.657  0.397]
"[-0.37631447 -0.6635649   0.39634806 -0.19914496 -0.08915571  0.81620437
  0.52895254]",1,[-0.376 -0.664  0.396]
"[-0.37351557 -0.66613663  0.40180461 -0.19769846 -0.08344593  0.82376094
  0.52493011]",0,[-0.374 -0.666  0.402]
"[-0.37767242 -0.65065347  0.40419244 -0.18314125 -0.093976    0.82675849
  0.52739501]",1,[-0.378 -0.651  0.404]
"[-0.37739901 -0.65468047  0.39379177 -0.18866342 -0.09002087  0.82236153
  0.5184952 ]",1,[-0.377 -0.655  0.394]
"[-0.37655047 -0.65337133  0.40910459 -0.19031351 -0.09408179  0.82600766
  0.52665222]",1,[-0.377 -0.653  0.409]
"[-0.37638726 -0.66605139  0.40096365 -0.19084567 -0.09252514  0.81341315
  0.52561148]",0,[-0.376 -0.666  0.401]
"[-0.37911087 -0.66474377  0.40512503 -0.19347686 -0.08931239  0.81973921
  0.52730229]",0,[-0.379 -0.665  0.405]
"[-0.37182004 -0.65505239  0.39753844 -0.20291656 -0.0833895   0.81675023
  0.52582124]",1,[-0.372 -0.655  0.398]
"[-0.38075235 -0.6537829   0.40380555 -0.19945981 -0.08522456  0.81116378
  0.52173618]",1,[-0.381 -0.654  0.404]
"[-0.37069286 -0.65496695  0.39814784 -0.20248488 -0.07541188  0.81457387
  0.52288904]",1,[-0.371 -0.655  0.398]
"[-0.36890604 -0.65922902  0.40193863 -0.19964718 -0.08180678  0.81364841
  0.52766056]",1,[-0.369 -0.659  0.402]
"[-0.38085611 -0.66255615  0.39751257 -0.19330382 -0.08510622  0.8226812
  0.52396463]",1,[-0.381 -0.663  0.398]
"[-0.38145431 -0.65167671  0.40081464 -0.18097872 -0.09283813  0.82841472
  0.52305726]",1,[-0.381 -0.652  0.401]
"[-0.37315416 -0.65899141  0.40705497 -0.18162298 -0.08937374  0.81849007
  0.52671824]",0,[-0.373 -0.659  0.407]
"[-0.37730124 -0.65728902  0.39171054 -0.19129364 -0.09199089  0.8245796
  0.5259411 ]",1,[-0.377 -0.657  0.392]
"[-0.37007126 -0.65575493  0.40574519 -0.18922422 -0.08871048  0.81862236
  0.51866146]",1,[-0.37  -0.656  0.406]
"[-0.38123431 -0.66286658  0.39636666 -0.19595047 -0.09387546  0.82004321
  0.53193169]",1,[-0.381 -0.663  0.396]
"[-0.37744928 -0.66413776  0.40617794 -0.18851344 -0.08965985  0.82111989
  0.52461113]",0,[-0.377 -0.664  0.406]
"[-0.37559822 -0.6516585   0.40192391 -0.1875152  -0.08651322  0.82215473
  0.52457507]",1,[-0.376 -0.652  0.402]
"[-0.38089709 -0.66444307  0.40209101 -0.18505246 -0.09081783  0.81725823
  0.52357486]",1,[-0.381 -0.664  0.402]
"[-0.38442584 -0.65285907  0.40053697 -0.18532197 -0.08788502  0.82725129
  0.51970355]",1,[-0.384 -0.653  0.401]
"[-0.3843493  -0.65705814  0.3963713  -0.18001931 -0.0859348   0.83283677
  0.52145849]",1,[-0.384 -0.657  0.396]
"[-0.37859496 -0.6575253   0.39723051 -0.1973652  -0.09239961  0.82126887
  0.52121593]",1,[-0.379 -0.658  0.397]
"[-0.37487974 -0.64924045  0.39568098 -0.20260061 -0.08216412  0.81472196
  0.52351239]",1,[-0.375 -0.649  0.396]
"[-0.3841236  -0.65323862  0.40438063 -0.19640808 -0.08317215  0.81407259
  0.52506399]",1,[-0.384 -0.653  0.404]
"[-0.37703051 -0.6574181   0.41026    -0.18710553 -0.09387518  0.82533093
  0.53168901]",0,[-0.377 -0.657  0.41 ]
"[-0.38519034 -0.65443533  0.40954082 -0.18916349 -0.08974155  0.82481537
  0.52118712]",1,[-0.385 -0.654  0.41 ]
"[-0.37267913 -0.6530845   0.39901552 -0.19984544 -0.08122862  0.82447589
  0.52595242]",1,[-0.373 -0.653  0.399]
"[-0.38451362 -0.65871933  0.40310175 -0.18796899 -0.08846428  0.81955039
  0.52898054]",1,[-0.385 -0.659  0.403]
"[-0.37217114 -0.65002285  0.40651662 -0.19010443 -0.08937207  0.81581157
  0.52003412]",1,[-0.372 -0.65   0.407]
"[-0.37365293 -0.65046574  0.40705234 -0.18769045 -0.0867345   0.82413001
  0.52303628]",1,[-0.374 -0.65   0.407]
"[-0.37355115 -0.66270391  0.39958226 -0.19134702 -0.08385135  0.82582334
  0.52980799]",1,[-0.374 -0.663  0.4  ]
"[-0.38458692 -0.66374211  0.40142613 -0.17940802 -0.08516543  0.82290543
  0.52406135]",0,[-0.385 -0.664  0.401]
"[-0.37870443 -0.65509513  0.39731921 -0.18619066 -0.0896909   0.83720214
  0.52154152]",1,[-0.379 -0.655  0.397]
"[-0.36875965 -0.66300248  0.40273067 -0.19251818 -0.09199595  0.82332459
  0.52045918]",0,[-0.369 -0.663  0.403]
"[-0.38139765 -0.66206991  0.39198984 -0.19861128 -0.09057109  0.81931172
  0.52563465]",1,[-0.381 -0.662  0.392]
"[-0.3824383  -0.65206708  0.40186826 -0.18686345 -0.08958152  0.82741664
  0.52293384]",1,[-0.382 -0.652  0.402]
"[-0.37641876 -0.6507668   0.40465071 -0.18698857 -0.08991772  0.82442045
  0.52695021]",1,[-0.376 -0.651  0.405]
"[-0.37553148 -0.66355215  0.39911842 -0.19459644 -0.0880505   0.81944977
  0.52443341]",1,[-0.376 -0.664  0.399]
"[-0.37486945 -0.66373681  0.40629772 -0.187207   -0.09042101  0.82023101
  0.52584975]",0,[-0.375 -0.664  0.406]
"[-0.37490428 -0.66373854  0.40351786 -0.20238181 -0.08326281  0.82412106
  0.52321761]",1,[-0.375 -0.664  0.404]
