genome,fitness,behavior_descriptor
"[-0.37317597 -0.66243914  0.38698469 -0.19112281 -0.09224819  0.83030068
  0.51598307]",0,[-0.373 -0.662  0.387]
"[-0.36879285 -0.651128    0.41520473 -0.18478256 -0.09840793  0.83288791
  0.52483494]",0,[-0.369 -0.651  0.415]
"[-0.37355912 -0.65376612  0.39047725 -0.18735663 -0.0826607   0.81712021
  0.53341725]",0,[-0.374 -0.654  0.39 ]
"[-0.37020317 -0.66787339  0.38650333 -0.19050572 -0.08852234  0.83401532
  0.51604904]",0,[-0.37  -0.668  0.387]
"[-0.36710781 -0.66782947  0.41324449 -0.18518628 -0.08684085  0.81626531
  0.52179983]",0,[-0.367 -0.668  0.413]
"[-0.37966661 -0.66789248  0.39817535 -0.1868108  -0.09007359  0.83128175
  0.52134648]",0,[-0.38  -0.668  0.398]
"[-0.3836842  -0.67108236  0.39880219 -0.19135294 -0.09013814  0.83116692
  0.52464435]",0,[-0.384 -0.671  0.399]
"[-0.36808855 -0.66810431  0.41159106 -0.19226999 -0.08940209  0.83104079
  0.53759348]",0,[-0.368 -0.668  0.412]
"[-0.3770677  -0.67277999  0.4012871  -0.1802346  -0.08614207  0.82448898
  0.51023363]",0,[-0.377 -0.673  0.401]
"[-0.3728707  -0.6558517   0.38811791 -0.19337297 -0.08187479  0.82834553
  0.51310795]",0,[-0.373 -0.656  0.388]
"[-0.36571651 -0.65526315  0.39023567 -0.19017324 -0.08446275  0.82948246
  0.51623233]",0,[-0.366 -0.655  0.39 ]
"[-0.3896318  -0.66601785  0.41993119 -0.1967785  -0.10557518  0.83169382
  0.53269633]",0,[-0.39  -0.666  0.42 ]
"[-0.37503707 -0.64739099  0.39285051 -0.18432672 -0.08725485  0.81988221
  0.52734589]",0,[-0.375 -0.647  0.393]
"[-0.38771351 -0.66496629  0.40819284 -0.18603378 -0.08585343  0.82615925
  0.51504561]",0,[-0.388 -0.665  0.408]
"[-0.36883775 -0.66688295  0.39222104 -0.18291365 -0.09155678  0.83193557
  0.51376768]",0,[-0.369 -0.667  0.392]
"[-0.36091922 -0.65869608  0.38269805 -0.1871772  -0.09130028  0.82066857
  0.52256364]",0,[-0.361 -0.659  0.383]
"[-0.37320697 -0.64390658  0.41175468 -0.2028624  -0.09054607  0.82302175
  0.5281927 ]",0,[-0.373 -0.644  0.412]
"[-0.38039918 -0.64897044  0.40604654 -0.18511902 -0.0901078   0.82222657
  0.52875007]",1,[-0.38  -0.649  0.406]
"[-0.36379135 -0.66788481  0.3834689  -0.19205704 -0.09134933  0.82767264
  0.51218929]",0,[-0.364 -0.668  0.383]
"[-0.37455222 -0.65505326  0.38899496 -0.18293776 -0.08830123  0.82150086
  0.53567195]",0,[-0.375 -0.655  0.389]
"[-0.36248026 -0.65848424  0.40686029 -0.19037543 -0.08407322  0.83087368
  0.51168857]",0,[-0.362 -0.658  0.407]
"[-0.36061954 -0.65522701  0.40079346 -0.19527522 -0.08914101  0.82719771
  0.51781804]",0,[-0.361 -0.655  0.401]
"[-0.36992791 -0.6601521   0.41599492 -0.17874278 -0.09109902  0.81727793
  0.52386511]",0,[-0.37  -0.66   0.416]
"[-0.37783642 -0.67183503  0.40484788 -0.1901754  -0.08337504  0.82315059
  0.52770133]",0,[-0.378 -0.672  0.405]
"[-0.359718   -0.66693132  0.38656626 -0.18647285 -0.09431177  0.82487146
  0.51702108]",0,[-0.36  -0.667  0.387]
"[-0.38509787 -0.67051314  0.40066119 -0.19371451 -0.09059063  0.82571754
  0.52566883]",0,[-0.385 -0.671  0.401]
"[-0.37204718 -0.64803402  0.39080391 -0.18195669 -0.09018869  0.81692692
  0.53538023]",0,[-0.372 -0.648  0.391]
"[-0.37074096 -0.66752285  0.39605282 -0.18442354 -0.08889545  0.82476941
  0.52331908]",0,[-0.371 -0.668  0.396]
"[-0.38896035 -0.66152077  0.40458398 -0.1917592  -0.08688809  0.82378268
  0.5301684 ]",0,[-0.389 -0.662  0.405]
"[-0.36674608 -0.66785174  0.3890635  -0.18839286 -0.09154879  0.82942205
  0.51544122]",0,[-0.367 -0.668  0.389]
"[-0.38040003 -0.66313316  0.39384718 -0.18516014 -0.08443375  0.8249269
  0.51537338]",0,[-0.38  -0.663  0.394]
"[-0.38521783 -0.67028245  0.40159822 -0.19081464 -0.08706234  0.8275085
  0.52421214]",0,[-0.385 -0.67   0.402]
"[-0.3729138  -0.6650347   0.38517193 -0.18549414 -0.08820662  0.83002232
  0.51554101]",0,[-0.373 -0.665  0.385]
"[-0.37285266 -0.65500806  0.41354962 -0.19517194 -0.09029648  0.83124201
  0.5166985 ]",0,[-0.373 -0.655  0.414]
"[-0.38191338 -0.67313917  0.4027709  -0.18567515 -0.09633278  0.82949402
  0.51619515]",0,[-0.382 -0.673  0.403]
"[-0.37763121 -0.65834704  0.38863302 -0.18447795 -0.08740951  0.82246354
  0.53827412]",0,[-0.378 -0.658  0.389]
"[-0.37017126 -0.64742084  0.4088082  -0.19491998 -0.08684511  0.82709673
  0.52676429]",0,[-0.37  -0.647  0.409]
"[-0.36453668 -0.6595665   0.38285804 -0.18883414 -0.0924855   0.82174755
  0.5171532 ]",0,[-0.365 -0.66   0.383]
"[-0.38599243 -0.66331517  0.3993117  -0.19255854 -0.08901225  0.82946077
  0.52418707]",1,[-0.386 -0.663  0.399]
"[-0.38643697 -0.66588958  0.41438867 -0.19385236 -0.10179543  0.82928215
  0.5343777 ]",0,[-0.386 -0.666  0.414]
"[-0.38968463 -0.67077038  0.40259246 -0.19290648 -0.08881409  0.82740558
  0.524875  ]",0,[-0.39  -0.671  0.403]
"[-0.37046156 -0.66748376  0.4160869  -0.17761022 -0.09543962  0.8166983
  0.52775675]",0,[-0.37  -0.667  0.416]
"[-0.36781811 -0.64440785  0.40000951 -0.18420733 -0.09389682  0.82441038
  0.52011967]",0,[-0.368 -0.644  0.4  ]
"[-0.37468828 -0.64768177  0.3911643  -0.19013801 -0.08370793  0.81319864
  0.53225587]",0,[-0.375 -0.648  0.391]
"[-0.36902728 -0.66459307  0.38893012 -0.19060783 -0.08934073  0.82906588
  0.51900123]",0,[-0.369 -0.665  0.389]
"[-0.38265202 -0.65674756  0.39613341 -0.18035046 -0.0878783   0.8285258
  0.52608582]",1,[-0.383 -0.657  0.396]
"[-0.36707376 -0.64765392  0.40691854 -0.18831448 -0.09458963  0.82721572
  0.52217218]",1,[-0.367 -0.648  0.407]
"[-0.37411025 -0.66934349  0.39499598 -0.187713   -0.08552717  0.83061396
  0.5116869 ]",0,[-0.374 -0.669  0.395]
"[-0.38165983 -0.66154623  0.39645431 -0.18101143 -0.08652488  0.82336973
  0.52923845]",0,[-0.382 -0.662  0.396]
"[-0.38607584 -0.66490423  0.41926571 -0.19117696 -0.09852236  0.83111174
  0.53420444]",0,[-0.386 -0.665  0.419]
"[-0.3613506  -0.66027802  0.39966211 -0.17636123 -0.08551889  0.83550813
  0.51620009]",1,[-0.361 -0.66   0.4  ]
"[-0.37654567 -0.66995081  0.40653747 -0.18997954 -0.08914735  0.83009827
  0.51075533]",0,[-0.377 -0.67   0.407]
"[-0.37188516 -0.65124348  0.4122677  -0.19275683 -0.0806812   0.83017335
  0.5196274 ]",0,[-0.372 -0.651  0.412]
"[-0.38108114 -0.66199184  0.4203506  -0.19002613 -0.10083492  0.82969035
  0.53071604]",0,[-0.381 -0.662  0.42 ]
"[-0.3674082  -0.65577574  0.38787113 -0.19192702 -0.08712212  0.82806548
  0.51696778]",0,[-0.367 -0.656  0.388]
"[-0.37744655 -0.64856823  0.41193001 -0.19544913 -0.08723144  0.824274
  0.52455422]",0,[-0.377 -0.649  0.412]
"[-0.37271418 -0.65198782  0.41272593 -0.19354262 -0.09922796  0.82132947
  0.53612058]",0,[-0.373 -0.652  0.413]
"[-0.36305801 -0.66133319  0.39158071 -0.19200052 -0.08929435  0.82497831
  0.51733014]",0,[-0.363 -0.661  0.392]
"[-0.36533359 -0.65628791  0.3917246  -0.18790965 -0.08705235  0.83464858
  0.51209297]",0,[-0.365 -0.656  0.392]
"[-0.37131739 -0.64808171  0.40830964 -0.20179285 -0.08748414  0.82477909
  0.52838237]",1,[-0.371 -0.648  0.408]
"[-0.38076343 -0.64601955  0.4051773  -0.19894488 -0.0864376   0.81961444
  0.52923916]",0,[-0.381 -0.646  0.405]
"[-0.37020685 -0.64401029  0.39969314 -0.18470885 -0.09494489  0.82136731
  0.52036369]",0,[-0.37  -0.644  0.4  ]
"[-0.36778924 -0.66952294  0.41010094 -0.1873137  -0.09209265  0.82055307
  0.52601992]",0,[-0.368 -0.67   0.41 ]
"[-0.37225038 -0.65132555  0.39088873 -0.18587261 -0.08955699  0.81836093
  0.53330272]",0,[-0.372 -0.651  0.391]
"[-0.36207417 -0.65813878  0.40361928 -0.17837989 -0.09088629  0.8346107
  0.52532714]",1,[-0.362 -0.658  0.404]
"[-0.36656329 -0.65012568  0.41070189 -0.19266182 -0.08856163  0.83084915
  0.5150077 ]",1,[-0.367 -0.65   0.411]
"[-0.36274802 -0.66548817  0.3821102  -0.19159007 -0.09171834  0.82592212
  0.51646603]",0,[-0.363 -0.665  0.382]
"[-0.36399954 -0.66271031  0.40210013 -0.19796974 -0.08269139  0.82053584
  0.51412694]",0,[-0.364 -0.663  0.402]
"[-0.36898007 -0.66074938  0.3830204  -0.19421192 -0.09153739  0.82752189
  0.51942802]",0,[-0.369 -0.661  0.383]
"[-0.37227988 -0.66492335  0.38610489 -0.18949134 -0.0915332   0.82572833
  0.51401666]",0,[-0.372 -0.665  0.386]
"[-0.36399381 -0.65722226  0.40893377 -0.19576671 -0.08901307  0.8279005
  0.51698834]",0,[-0.364 -0.657  0.409]
"[-0.36750902 -0.66748502  0.41908254 -0.1793592  -0.08924571  0.81417984
  0.52769264]",0,[-0.368 -0.667  0.419]
"[-0.3644752  -0.65943903  0.39003759 -0.19351223 -0.08930993  0.82666858
  0.52190954]",0,[-0.364 -0.659  0.39 ]
"[-0.36288386 -0.65033166  0.40161858 -0.19713502 -0.09230372  0.83244623
  0.52465026]",1,[-0.363 -0.65   0.402]
"[-0.38205721 -0.64600964  0.40748841 -0.19710353 -0.09334738  0.82607445
  0.52863912]",0,[-0.382 -0.646  0.407]
"[-0.36218766 -0.64808067  0.39391116 -0.18481072 -0.09332153  0.82074881
  0.52309017]",0,[-0.362 -0.648  0.394]
"[-0.37654431 -0.67099483  0.39581397 -0.18665798 -0.09013955  0.82413751
  0.51295557]",0,[-0.377 -0.671  0.396]
"[-0.37018997 -0.66592883  0.40830496 -0.18661248 -0.08822157  0.81201212
  0.52213944]",0,[-0.37  -0.666  0.408]
"[-0.3813961  -0.65145526  0.4142778  -0.18736129 -0.09814782  0.82325869
  0.534575  ]",0,[-0.381 -0.651  0.414]
"[-0.37197189 -0.65895025  0.41773779 -0.18077844 -0.09276851  0.8170228
  0.52429419]",0,[-0.372 -0.659  0.418]
"[-0.37862695 -0.66861835  0.41405511 -0.17723796 -0.09420702  0.81731626
  0.53041871]",0,[-0.379 -0.669  0.414]
"[-0.37977487 -0.6444771   0.40546706 -0.19771088 -0.09322875  0.82662071
  0.52751387]",0,[-0.38  -0.644  0.405]
"[-0.38563152 -0.66592705  0.41949998 -0.19461623 -0.09908335  0.82619221
  0.53286029]",0,[-0.386 -0.666  0.419]
"[-0.36365464 -0.65130543  0.40525347 -0.18505203 -0.09039598  0.83090858
  0.51885776]",1,[-0.364 -0.651  0.405]
"[-0.38810835 -0.65989598  0.40975241 -0.19425007 -0.08690081  0.83228425
  0.52321806]",0,[-0.388 -0.66   0.41 ]
"[-0.37586085 -0.65464872  0.41560059 -0.18998861 -0.09198325  0.8239065
  0.53720676]",0,[-0.376 -0.655  0.416]
"[-0.37453416 -0.66394865  0.38903121 -0.18514392 -0.08578131  0.81716833
  0.5149649 ]",0,[-0.375 -0.664  0.389]
"[-0.37620828 -0.66828052  0.39426408 -0.19337005 -0.08567176  0.84048089
  0.5281717 ]",0,[-0.376 -0.668  0.394]
"[-0.38158003 -0.66981545  0.40586509 -0.18559143 -0.09088101  0.8232694
  0.51254129]",0,[-0.382 -0.67   0.406]
"[-0.36340984 -0.66450221  0.3825125  -0.18804994 -0.09161494  0.82547495
  0.51705105]",0,[-0.363 -0.665  0.383]
"[-0.37800772 -0.64880443  0.40981808 -0.19745343 -0.08882071  0.82611453
  0.52952104]",1,[-0.378 -0.649  0.41 ]
"[-0.36280863 -0.65715293  0.40920474 -0.19133234 -0.08803534  0.82904174
  0.52029835]",0,[-0.363 -0.657  0.409]
"[-0.36381592 -0.6601657   0.38303715 -0.19027621 -0.09317174  0.82879935
  0.51494388]",0,[-0.364 -0.66   0.383]
"[-0.38115361 -0.67107896  0.40324027 -0.18991103 -0.08422059  0.83009341
  0.5213905 ]",0,[-0.381 -0.671  0.403]
"[-0.36338796 -0.6448422   0.3946252  -0.18659049 -0.09231964  0.82196957
  0.51992559]",0,[-0.363 -0.645  0.395]
"[-0.36520071 -0.65962129  0.39316188 -0.19061033 -0.08503089  0.8333353
  0.51513949]",0,[-0.365 -0.66   0.393]
"[-0.38100279 -0.66642274  0.41881383 -0.19189964 -0.1023086   0.83283459
  0.53712886]",0,[-0.381 -0.666  0.419]
"[-0.36493015 -0.653835    0.41051756 -0.19540749 -0.09004114  0.82675077
  0.52042382]",0,[-0.365 -0.654  0.411]
"[-0.36469277 -0.66631841  0.41552965 -0.18568866 -0.09116054  0.81454895
  0.52454662]",0,[-0.365 -0.666  0.416]
"[-0.37653054 -0.67064681  0.3966831  -0.18945467 -0.08635547  0.82716424
  0.52883748]",0,[-0.377 -0.671  0.397]
"[-0.37863636 -0.64618609  0.40752579 -0.19640797 -0.08754245  0.82457656
  0.52912887]",1,[-0.379 -0.646  0.408]
"[-0.3696604  -0.66134942  0.38480258 -0.19246766 -0.09109063  0.8266014
  0.51685175]",0,[-0.37  -0.661  0.385]
"[-0.37834443 -0.64655498  0.41168297 -0.19806075 -0.08607673  0.82307174
  0.5316972 ]",0,[-0.378 -0.647  0.412]
"[-0.35771196 -0.6645833   0.38772747 -0.19235387 -0.09191316  0.82596271
  0.51710953]",0,[-0.358 -0.665  0.388]
"[-0.36710241 -0.6655695   0.4083808  -0.19286191 -0.09168304  0.82438644
  0.53575148]",0,[-0.367 -0.666  0.408]
"[-0.36367065 -0.65090643  0.40627189 -0.19483871 -0.08458041  0.82684893
  0.51985378]",1,[-0.364 -0.651  0.406]
"[-0.38565844 -0.66716342  0.41128997 -0.1907673  -0.08674772  0.82638597
  0.51649416]",0,[-0.386 -0.667  0.411]
"[-0.36254556 -0.6515707   0.40339353 -0.1995544  -0.08209767  0.82603096
  0.516355  ]",1,[-0.363 -0.652  0.403]
"[-0.37283687 -0.6675306   0.39847176 -0.1827303  -0.08629936  0.82423603
  0.50828262]",0,[-0.373 -0.668  0.398]
"[-0.37571292 -0.65682723  0.41829681 -0.18269333 -0.09632704  0.81834828
  0.52521447]",0,[-0.376 -0.657  0.418]
"[-0.38027656 -0.66660744  0.41497974 -0.18503651 -0.09865005  0.82595603
  0.53032239]",0,[-0.38  -0.667  0.415]
"[-0.36809538 -0.66764572  0.38646316 -0.19215496 -0.09212987  0.82248398
  0.51092398]",0,[-0.368 -0.668  0.386]
"[-0.36487846 -0.66101533  0.38996441 -0.18794292 -0.0884617   0.8285706
  0.51815822]",0,[-0.365 -0.661  0.39 ]
"[-0.37319723 -0.65219913  0.41352355 -0.18202388 -0.09515675  0.83002931
  0.52678109]",0,[-0.373 -0.652  0.414]
"[-0.37523348 -0.64528725  0.39423719 -0.18800277 -0.09936844  0.82589127
  0.52515574]",0,[-0.375 -0.645  0.394]
"[-0.38481452 -0.66582842  0.40774445 -0.18974203 -0.1021209   0.83070432
  0.53437123]",0,[-0.385 -0.666  0.408]
"[-0.37645051 -0.65695531  0.41668958 -0.17955135 -0.0926323   0.82062737
  0.52237145]",0,[-0.376 -0.657  0.417]
"[-0.37483781 -0.6651726   0.3893899  -0.19199828 -0.09096744  0.83162685
  0.51575053]",0,[-0.375 -0.665  0.389]
"[-0.36488725 -0.66139151  0.41688456 -0.18678765 -0.09010237  0.81568044
  0.525223  ]",0,[-0.365 -0.661  0.417]
"[-0.38773616 -0.663718    0.40020328 -0.19060041 -0.0922849   0.82920365
  0.52281626]",1,[-0.388 -0.664  0.4  ]
"[-0.36240515 -0.65980443  0.38681663 -0.19003421 -0.0921416   0.82646679
  0.51773339]",0,[-0.362 -0.66   0.387]
"[-0.36946314 -0.65438914  0.39025721 -0.18515372 -0.0898707   0.81814437
  0.5368599 ]",0,[-0.369 -0.654  0.39 ]
"[-0.36971092 -0.66269313  0.41646106 -0.18624494 -0.09376473  0.81977234
  0.52718485]",0,[-0.37  -0.663  0.416]
"[-0.36033557 -0.66236694  0.38877097 -0.19224777 -0.09381661  0.82539236
  0.51646012]",0,[-0.36  -0.662  0.389]
"[-0.36875571 -0.64750626  0.39284559 -0.18253942 -0.09345875  0.81897904
  0.53453241]",0,[-0.369 -0.648  0.393]
"[-0.36640309 -0.66026413  0.40989958 -0.18290021 -0.0887622   0.81612155
  0.52627459]",0,[-0.366 -0.66   0.41 ]
"[-0.38950829 -0.66918992  0.40490617 -0.19055299 -0.09057383  0.82403246
  0.52511775]",0,[-0.39  -0.669  0.405]
"[-0.38351721 -0.66990584  0.41324859 -0.18990624 -0.10004877  0.82993921
  0.52948236]",0,[-0.384 -0.67   0.413]
"[-0.3708025  -0.66942143  0.41269493 -0.18731874 -0.08984193  0.81652103
  0.52299309]",0,[-0.371 -0.669  0.413]
"[-0.3816386  -0.64771946  0.40991264 -0.19651228 -0.09210439  0.82483811
  0.52914725]",0,[-0.382 -0.648  0.41 ]
"[-0.36887579 -0.65013414  0.389978   -0.18561935 -0.09558718  0.82187994
  0.53348549]",0,[-0.369 -0.65   0.39 ]
"[-0.36524608 -0.64694646  0.3914359  -0.18896301 -0.09486446  0.820373
  0.52669289]",0,[-0.365 -0.647  0.391]
"[-0.36150376 -0.65507124  0.4010456  -0.19573933 -0.08647679  0.82041969
  0.51816941]",1,[-0.362 -0.655  0.401]
"[-0.38855442 -0.66540817  0.39744831 -0.19192692 -0.08759737  0.82387715
  0.52216429]",1,[-0.389 -0.665  0.397]
"[-0.36647223 -0.64534885  0.4090769  -0.1952433  -0.0883228   0.82265237
  0.5257592 ]",0,[-0.366 -0.645  0.409]
"[-0.36927977 -0.64523052  0.40766946 -0.1984854  -0.08696678  0.82227277
  0.5263853 ]",0,[-0.369 -0.645  0.408]
"[-0.36367074 -0.65296313  0.40247757 -0.19436655 -0.08866214  0.8313109
  0.52564273]",1,[-0.364 -0.653  0.402]
"[-0.37195401 -0.66946733  0.39455397 -0.18896724 -0.08574703  0.82367563
  0.50864764]",0,[-0.372 -0.669  0.395]
"[-0.38335275 -0.66920224  0.41859759 -0.19022822 -0.10036686  0.83440101
  0.53064102]",0,[-0.383 -0.669  0.419]
"[-0.37783992 -0.6489881   0.39650178 -0.18627534 -0.08779391  0.82852889
  0.52862779]",0,[-0.378 -0.649  0.397]
"[-0.38714208 -0.65411112  0.41324017 -0.19146346 -0.08162442  0.83425222
  0.53087998]",1,[-0.387 -0.654  0.413]
"[-0.3827199  -0.67324428  0.39867941 -0.19438793 -0.08701018  0.82816047
  0.52731806]",0,[-0.383 -0.673  0.399]
"[-0.38532081 -0.66224372  0.41278496 -0.19491731 -0.09984607  0.83173598
  0.53515317]",0,[-0.385 -0.662  0.413]
"[-0.36806611 -0.6637244   0.39250654 -0.18948032 -0.09580888  0.82167961
  0.53084951]",0,[-0.368 -0.664  0.393]
"[-0.38032062 -0.64316104  0.40729046 -0.19676644 -0.09194606  0.82296319
  0.53137454]",0,[-0.38  -0.643  0.407]
"[-0.38120016 -0.66959213  0.3957049  -0.19014006 -0.08523     0.82704443
  0.52545349]",0,[-0.381 -0.67   0.396]
"[-0.37011723 -0.66763308  0.40559395 -0.18597973 -0.08433189  0.82797685
  0.52279994]",0,[-0.37  -0.668  0.406]
"[-0.36928321 -0.66582231  0.39240811 -0.18797341 -0.08823127  0.82910981
  0.51651789]",0,[-0.369 -0.666  0.392]
"[-0.38783772 -0.65758819  0.40401223 -0.19020795 -0.0877669   0.8256057
  0.51228042]",0,[-0.388 -0.658  0.404]
"[-0.36693115 -0.64844729  0.40236967 -0.1881751  -0.09833113  0.8297523
  0.51799562]",1,[-0.367 -0.648  0.402]
"[-0.36535252 -0.66363165  0.38963    -0.18874543 -0.08414922  0.83149399
  0.51721338]",0,[-0.365 -0.664  0.39 ]
"[-0.38471295 -0.66940404  0.39779524 -0.19263745 -0.08956134  0.82979734
  0.52035962]",0,[-0.385 -0.669  0.398]
"[-0.37368088 -0.65577172  0.41638933 -0.18127133 -0.09159391  0.82259161
  0.54339948]",0,[-0.374 -0.656  0.416]
"[-0.3809209  -0.65481755  0.41274296 -0.19113847 -0.09383371  0.8195995
  0.5378031 ]",0,[-0.381 -0.655  0.413]
"[-0.38059721 -0.64756207  0.41010776 -0.18659674 -0.09144629  0.82114651
  0.53137814]",1,[-0.381 -0.648  0.41 ]
"[-0.36588899 -0.65624344  0.39408253 -0.18560563 -0.0833439   0.83243032
  0.51294603]",0,[-0.366 -0.656  0.394]
"[-0.36548019 -0.66303966  0.4068958  -0.1867508  -0.09134531  0.83883899
  0.52107275]",0,[-0.365 -0.663  0.407]
"[-0.37576921 -0.66562651  0.42076266 -0.18224235 -0.09374473  0.81779752
  0.5301686 ]",0,[-0.376 -0.666  0.421]
"[-0.3886299  -0.66087454  0.401042   -0.18686753 -0.08840113  0.83294658
  0.52843454]",0,[-0.389 -0.661  0.401]
"[-0.36831816 -0.64238691  0.40077433 -0.18689972 -0.09245664  0.82310128
  0.52062038]",0,[-0.368 -0.642  0.401]
"[-0.37510328 -0.67052365  0.40419395 -0.18422794 -0.09379792  0.82555922
  0.52934588]",0,[-0.375 -0.671  0.404]
"[-0.36597761 -0.64647463  0.40375458 -0.1903902  -0.08812886  0.82281181
  0.52077461]",0,[-0.366 -0.646  0.404]
"[-0.37076628 -0.64753686  0.39217097 -0.19092731 -0.0914358   0.82355266
  0.52274782]",0,[-0.371 -0.648  0.392]
"[-0.36400304 -0.6550836   0.40760475 -0.19480623 -0.08948264  0.83236048
  0.5184146 ]",0,[-0.364 -0.655  0.408]
"[-0.37610048 -0.64453914  0.40578472 -0.19438884 -0.09085011  0.82545983
  0.52554081]",1,[-0.376 -0.645  0.406]
"[-0.38746127 -0.66536588  0.41475168 -0.18682661 -0.10287429  0.83452344
  0.53099774]",0,[-0.387 -0.665  0.415]
"[-0.36894032 -0.66014234  0.38035404 -0.19324615 -0.09187748  0.82320461
  0.51596356]",0,[-0.369 -0.66   0.38 ]
"[-0.38256657 -0.65393642  0.39824565 -0.18435333 -0.09034731  0.83250794
  0.51998495]",0,[-0.383 -0.654  0.398]
"[-0.36976554 -0.66470845  0.3892517  -0.18808095 -0.08975938  0.83528502
  0.51884713]",0,[-0.37  -0.665  0.389]
"[-0.36714701 -0.66631459  0.40359553 -0.18911004 -0.08791178  0.83972366
  0.5293921 ]",0,[-0.367 -0.666  0.404]
"[-0.36801076 -0.66570151  0.38557232 -0.19495224 -0.09024646  0.8237454
  0.5141707 ]",0,[-0.368 -0.666  0.386]
"[-0.38496032 -0.66953435  0.39732416 -0.19073589 -0.08645778  0.83205853
  0.52580994]",1,[-0.385 -0.67   0.397]
"[-0.36557619 -0.64753793  0.3929791  -0.18592677 -0.09401605  0.82419728
  0.52068176]",0,[-0.366 -0.648  0.393]
"[-0.37096142 -0.65256077  0.41387203 -0.18593918 -0.09462564  0.83455587
  0.52035362]",0,[-0.371 -0.653  0.414]
"[-0.38157401 -0.64519738  0.40254876 -0.19820841 -0.09004871  0.82407311
  0.52464116]",0,[-0.382 -0.645  0.403]
"[-0.3710607  -0.64724623  0.40574065 -0.19876815 -0.08804523  0.82273795
  0.53347577]",1,[-0.371 -0.647  0.406]
"[-0.3613453  -0.65877825  0.38418586 -0.19089308 -0.08641407  0.83142237
  0.52014217]",0,[-0.361 -0.659  0.384]
"[-0.38406623 -0.66966164  0.40172204 -0.19058673 -0.08992649  0.83047714
  0.51855762]",0,[-0.384 -0.67   0.402]
"[-0.37184453 -0.65259469  0.38810079 -0.18656924 -0.08747055  0.81828331
  0.53142816]",0,[-0.372 -0.653  0.388]
"[-0.36845271 -0.6685406   0.39383139 -0.19244683 -0.09034993  0.82805251
  0.51420038]",0,[-0.368 -0.669  0.394]
"[-0.36763911 -0.65698337  0.38437013 -0.19020513 -0.09240376  0.825436
  0.51876002]",0,[-0.368 -0.657  0.384]
"[-0.36437053 -0.66210883  0.40402178 -0.191615   -0.08816235  0.82762647
  0.51522458]",0,[-0.364 -0.662  0.404]
"[-0.369294   -0.66316152  0.38060129 -0.18819783 -0.09339537  0.82815
  0.52438566]",0,[-0.369 -0.663  0.381]
"[-0.37042775 -0.66323558  0.38338593 -0.1921393  -0.08844543  0.83231049
  0.51350534]",0,[-0.37  -0.663  0.383]
"[-0.38660364 -0.66463639  0.39826576 -0.18990166 -0.09011157  0.82825294
  0.52853218]",1,[-0.387 -0.665  0.398]
"[-0.37490136 -0.66880977  0.41463779 -0.17781837 -0.09510452  0.81643921
  0.52753456]",0,[-0.375 -0.669  0.415]
"[-0.36238792 -0.65936442  0.38188204 -0.19550968 -0.08975794  0.82496456
  0.51999403]",0,[-0.362 -0.659  0.382]
"[-0.37494343 -0.65588898  0.38838972 -0.18597114 -0.08747762  0.82080373
  0.53583785]",0,[-0.375 -0.656  0.388]
"[-0.3661388  -0.6495775   0.39550569 -0.19276895 -0.09422564  0.82484483
  0.51953822]",0,[-0.366 -0.65   0.396]
"[-0.38268421 -0.6630742   0.41771015 -0.19061503 -0.10454388  0.83656748
  0.53460169]",0,[-0.383 -0.663  0.418]
"[-0.37921516 -0.67161193  0.40090207 -0.18531028 -0.08483095  0.82795626
  0.52908484]",0,[-0.379 -0.672  0.401]
"[-0.38276054 -0.66627343  0.39538599 -0.18985966 -0.08790737  0.82759772
  0.52321591]",1,[-0.383 -0.666  0.395]
"[-0.38390908 -0.67346804  0.40786496 -0.19002334 -0.09071484  0.82535035
  0.5084215 ]",0,[-0.384 -0.673  0.408]
"[-0.37270784 -0.66898111  0.40666245 -0.18570267 -0.09378832  0.82806169
  0.53121871]",0,[-0.373 -0.669  0.407]
"[-0.36683696 -0.66757044  0.38196879 -0.18765826 -0.09502031  0.82349749
  0.51486496]",0,[-0.367 -0.668  0.382]
"[-0.37393873 -0.64549678  0.41067664 -0.19892244 -0.09011064  0.82572848
  0.53106696]",0,[-0.374 -0.645  0.411]
"[-0.38132415 -0.66836166  0.41519479 -0.18974914 -0.09948461  0.82967538
  0.53024299]",0,[-0.381 -0.668  0.415]
"[-0.37856833 -0.67275785  0.4110432  -0.17905807 -0.08972963  0.81415676
  0.52847489]",0,[-0.379 -0.673  0.411]
"[-0.38711763 -0.6549149   0.40346573 -0.18410499 -0.09625375  0.82554011
  0.52948793]",1,[-0.387 -0.655  0.403]
"[-0.3647713  -0.66813057  0.38661903 -0.19440856 -0.09643027  0.82732671
  0.51698341]",0,[-0.365 -0.668  0.387]
"[-0.38346307 -0.66296625  0.39664694 -0.19384141 -0.08491622  0.82969621
  0.51962738]",1,[-0.383 -0.663  0.397]
"[-0.36702386 -0.6493639   0.40806757 -0.19223773 -0.09023206  0.82705558
  0.51846838]",1,[-0.367 -0.649  0.408]
"[-0.37010349 -0.66958413  0.41227245 -0.17832599 -0.09025534  0.81174537
  0.53162565]",0,[-0.37  -0.67   0.412]
"[-0.37607002 -0.64630501  0.40895009 -0.19814171 -0.09274627  0.82343547
  0.53251543]",1,[-0.376 -0.646  0.409]
