genome,fitness,behavior_descriptor
"[ 0.1779185  -0.06401545 -0.30232478  0.60655477  0.88868222  0.36112925
 -0.56975088]",0,[ 0.178 -0.064 -0.302]
"[-0.38829867 -0.68255964  0.39946121 -0.18776744 -0.08589607  0.81299288
  0.53444382]",0,[-0.388 -0.683  0.399]
"[-2.51095953e-04  9.17527934e-01 -5.26193271e-01  7.56737010e-01
 -1.08631716e-01  7.66127162e-01 -7.53484104e-01]",0,[-0.     0.918 -0.526]
"[-0.78877764  0.59409177  0.90123877 -0.1188138  -0.33480093  0.66352225
 -0.88996281]",0,[-0.789  0.594  0.901]
"[-0.5500917   0.86430226 -0.8092273   0.56933776 -0.67380458  0.17602552
 -0.08240822]",0,[-0.55   0.864 -0.809]
"[ 0.27671181 -0.3708151  -0.89091116 -0.21995833  0.39853166  0.58754462
 -0.57011411]",0,[ 0.277 -0.371 -0.891]
"[-0.91073109  0.38118882  0.65127769  0.01091193  0.90863179 -0.41368101
  0.70351577]",0,[-0.911  0.381  0.651]
"[ 0.5809497  -0.28526546  0.16033042  0.82668151  0.93902308 -0.17486565
 -0.08244974]",0,[ 0.581 -0.285  0.16 ]
"[ 0.22647029  0.37397461  0.30390953  0.65377077  0.57654928  0.64302883
 -0.40003564]",0,[0.226 0.374 0.304]
"[-0.93694311 -0.53120803 -0.23423328  0.40077998  0.50281871 -0.77625237
 -0.67822617]",0,[-0.937 -0.531 -0.234]
"[-0.7429928  -0.36462752 -0.43751002 -0.94917747 -0.89192405  0.67230027
  0.71833812]",0,[-0.743 -0.365 -0.438]
"[-0.89271813  0.58723586 -0.23181628  0.93068061  0.326985   -0.51468951
  0.53331104]",0,[-0.893  0.587 -0.232]
"[ 0.44191732  0.5367223  -0.34002975 -0.10266734 -0.03651956  0.73665379
  0.95917607]",0,[ 0.442  0.537 -0.34 ]
"[-0.73910234  0.87435703 -0.33924744  0.58532043 -0.57546158  0.35737797
  0.06107569]",0,[-0.739  0.874 -0.339]
"[-0.68584487  0.96516383  0.78950524  0.84397027 -0.62193804  0.20219457
  0.42230079]",0,[-0.686  0.965  0.79 ]
"[ 1.01646714  0.18245808 -0.85147632 -0.16329621 -0.72278753  0.01885388
  0.94551375]",0,[ 1.016  0.182 -0.851]
"[-0.6768239   0.85041176 -0.16882198  0.47379202 -0.79014244 -0.22803593
 -0.1198405 ]",0,[-0.677  0.85  -0.169]
"[-0.86725386  0.08564627 -0.81287267  0.94294474 -0.89820726  0.72303403
  0.07349431]",0,[-0.867  0.086 -0.813]
"[-0.5419066  -0.68332934 -0.70066305 -0.70587891 -0.30893269  0.94803579
 -0.68377577]",0,[-0.542 -0.683 -0.701]
"[ 0.61066905 -0.49049998 -0.48243103  0.80251578 -0.73218691  0.57799869
  0.61585209]",0,[ 0.611 -0.49  -0.482]
"[ 0.61301022 -0.61949636 -0.60751644  0.54703492 -0.76512582  0.94894295
 -0.45910084]",0,[ 0.613 -0.619 -0.608]
"[-0.80448115  0.44051585 -0.246067    0.45840975  0.66845606  0.85247107
  0.44326495]",0,[-0.804  0.441 -0.246]
"[ 0.36786647  0.06292043  0.11466424 -0.66378391  0.20010907  0.46919132
 -0.4143191 ]",0,[0.368 0.063 0.115]
"[ 0.51597947 -0.53552923 -0.79182344 -0.60567019 -0.37789193  0.28520003
 -0.12330099]",0,[ 0.516 -0.536 -0.792]
"[-0.62144569 -0.78165935  0.49353643 -0.14353344  0.59312971  0.17494321
 -0.73219715]",0,[-0.621 -0.782  0.494]
"[-0.12154951 -0.61296649  0.33549783 -0.26577477  0.91613479  0.89779331
 -0.91340579]",0,[-0.122 -0.613  0.335]
"[-0.18000983 -0.34029251 -0.58207849 -0.39702521  0.08822429  0.23405666
 -0.81103845]",0,[-0.18  -0.34  -0.582]
"[ 0.30852981 -0.88104527 -0.61738206 -0.26480007 -0.70906842  0.80182249
 -0.77302074]",0,[ 0.309 -0.881 -0.617]
"[-0.92649006 -0.16954942  0.49142748 -0.88305295  0.12692708 -0.27294171
 -0.02299978]",0,[-0.926 -0.17   0.491]
"[ 0.34676974 -0.54972756  0.09201243 -0.99510688  0.00230163 -0.32432816
 -0.81553583]",0,[ 0.347 -0.55   0.092]
"[ 0.43516794 -0.43624382  0.37940777  0.1211501   0.9150118  -0.8366184
 -0.82639191]",0,[ 0.435 -0.436  0.379]
"[-0.96661406 -0.31113408 -0.40342233 -0.40514793  0.20430205 -0.16698307
  0.18980477]",0,[-0.967 -0.311 -0.403]
"[-0.71921052  0.13429413 -0.90434353 -0.5305578   0.33687868  0.82788301
  0.2282828 ]",0,[-0.719  0.134 -0.904]
"[-9.17455770e-01 -1.41476555e-01 -5.43782650e-01 -9.87653626e-01
 -7.53886551e-01 -7.20457338e-01  4.96345306e-04]",0,[-0.917 -0.141 -0.544]
"[ 0.99268699  0.78615427  0.55354925  0.82091505 -0.22737714  0.41690317
 -0.31133413]",0,[0.993 0.786 0.554]
"[ 0.83423739 -0.93641976 -0.08464778 -0.05127775  0.06211385  0.85070947
 -0.67855721]",0,[ 0.834 -0.936 -0.085]
"[-0.22338243 -0.81655171  0.493402    0.84930003 -0.37659007 -0.57344802
  0.28719123]",0,[-0.223 -0.817  0.493]
"[-0.163171    0.92215463  0.87880545 -0.83661903 -0.790156   -0.58005836
 -0.20804497]",0,[-0.163  0.922  0.879]
"[ 0.66371785  0.5014328   0.47299053 -0.55082315  0.07682374 -0.67653712
  0.38478351]",0,[0.664 0.501 0.473]
"[ 0.86925928  0.83453297  0.12300553 -0.82872019 -0.89745396  0.96962203
 -0.83799334]",0,[0.869 0.835 0.123]
"[-0.89818681 -0.27809407 -0.69674849 -0.04742824 -0.87373317  0.67443823
  0.68999636]",0,[-0.898 -0.278 -0.697]
"[ 0.68479478  0.27958205 -0.98885499  0.79048886  0.87175786  0.09724674
  0.34636135]",0,[ 0.685  0.28  -0.989]
"[-0.15311477  0.9703318   0.25610473 -0.23118764 -0.70381333  0.03080946
 -0.15588278]",0,[-0.153  0.97   0.256]
"[ 0.00813384 -0.9437113  -0.20931305 -0.96640838  0.72729208  0.05585382
 -0.37633041]",0,[ 0.008 -0.944 -0.209]
"[-0.91901816 -0.67915295  0.33070479  0.31874297  0.69918036 -0.06990124
 -0.79767736]",0,[-0.919 -0.679  0.331]
"[-0.07592704 -0.12171337  0.28408588 -0.95630676 -0.04739197 -0.5499698
  0.84822944]",0,[-0.076 -0.122  0.284]
"[ 0.83754576  0.38848928  0.91049627  0.79736549  0.19954115  0.71053808
 -0.92784079]",0,[0.838 0.388 0.91 ]
"[-0.60161843 -0.0179365   0.66697447  0.80564521 -0.83640712 -0.75035746
 -0.81421189]",0,[-0.602 -0.018  0.667]
"[ 0.03608936  0.18830332 -0.57376744  0.10609857  0.56495072 -0.82212491
 -0.37922381]",0,[ 0.036  0.188 -0.574]
"[ 0.63105849 -0.81125465  0.75339933 -0.9390498   0.49751456  0.41640992
 -0.9564123 ]",0,[ 0.631 -0.811  0.753]
"[ 0.74039845  0.94965301  0.23211803 -0.1332756   0.66036279  0.68930157
  0.27199445]",0,[0.74  0.95  0.232]
"[-0.90798697  0.66267102  0.95224518  0.44091078  0.28981046  0.03078091
  0.09139238]",0,[-0.908  0.663  0.952]
"[ 0.69939422 -0.2684719   0.53749348 -0.59413327  0.0257064  -0.45498789
 -0.97278562]",0,[ 0.699 -0.268  0.537]
"[ 0.46791562 -0.63315825  0.68137029 -0.10485791 -1.00986075 -0.84678191
  0.35117194]",0,[ 0.468 -0.633  0.681]
"[-0.06433534 -0.73734066  0.45622955 -0.04292822  0.62653726 -0.76281536
 -0.32512228]",0,[-0.064 -0.737  0.456]
"[-0.27033541  0.24232264 -0.8676289  -0.40170814  0.92185176 -0.32904721
 -0.06467477]",0,[-0.27   0.242 -0.868]
"[ 0.17006883 -0.04125455 -0.28309096  0.57444706  0.88831588  0.37711489
 -0.56828644]",0,[ 0.17  -0.041 -0.283]
"[ 0.04036646 -0.64677952 -0.70891081 -0.76042155 -0.63382159  0.8940296
  0.51876717]",0,[ 0.04  -0.647 -0.709]
"[-0.12924209  0.03630224 -0.91872507 -0.784317   -0.16272881  0.2436813
 -0.42343635]",0,[-0.129  0.036 -0.919]
"[ 0.69636519 -0.6672835   0.25723988  0.62177677 -0.74966754 -0.80786727
  0.50264007]",0,[ 0.696 -0.667  0.257]
"[-0.80926321 -0.08276267 -0.63180654 -0.83548291 -0.15529211  0.76636463
  0.69563012]",0,[-0.809 -0.083 -0.632]
"[ 0.46382481  0.99991401 -0.99200265  0.23204195 -0.44930692  0.16779759
  0.87087269]",0,[ 0.464  1.    -0.992]
"[-0.76116423  0.5190267   0.59842105  0.42932621 -0.41996762  0.48035608
  0.87717441]",0,[-0.761  0.519  0.598]
"[-0.35922451 -0.88300287  0.39732581  0.45304347 -0.82505973  0.87658726
 -0.07579205]",0,[-0.359 -0.883  0.397]
"[ 0.48558399 -0.32037315 -0.67218862  0.4066253   0.32644811 -0.98653968
 -0.06157103]",0,[ 0.486 -0.32  -0.672]
"[-0.12715012  0.17452571 -0.39037111 -0.74459063  0.73415221  0.00517474
  0.9197909 ]",0,[-0.127  0.175 -0.39 ]
"[ 0.5793309  -0.80021179 -0.49179847 -0.55237394 -0.40733325  0.67009714
  0.56276593]",0,[ 0.579 -0.8   -0.492]
"[-0.84390417  0.81493444 -0.85508981 -0.24365457  0.4873172  -0.84740098
  0.22296535]",0,[-0.844  0.815 -0.855]
"[ 0.48618643 -0.48549765 -0.44418452 -0.43008788 -0.58973229  0.08595957
  0.847607  ]",0,[ 0.486 -0.485 -0.444]
"[ 0.52010163 -0.55142191  0.72519386 -0.93707091  0.15900501  0.30602431
 -0.5446608 ]",0,[ 0.52  -0.551  0.725]
"[ 0.37585782 -0.07053741  0.50314494  0.80173568 -0.60213657  0.19942175
 -0.71392413]",0,[ 0.376 -0.071  0.503]
"[-0.34716129  0.05405056  0.94118246  0.75785698  0.66938447  0.53780165
 -0.63473744]",0,[-0.347  0.054  0.941]
"[-0.73314502 -0.48125311 -0.03591621 -0.6388806  -0.14311878  0.41801643
  0.64656699]",0,[-0.733 -0.481 -0.036]
"[-0.95137612 -0.70149941  0.70940276 -0.42682736  0.6978144   0.37454368
  0.4685022 ]",0,[-0.951 -0.701  0.709]
"[-0.1389126  -0.00601608  0.10924371  0.15884444 -0.03226126 -0.99308825
  0.00365849]",0,[-0.139 -0.006  0.109]
"[-0.78026132  0.49812475 -0.53672764  0.25163509  0.70548081 -0.07979313
  0.6767493 ]",0,[-0.78   0.498 -0.537]
"[ 0.84314444  0.89585001  0.81790384  0.34466403  0.19757906  0.82913579
 -0.72212364]",0,[0.843 0.896 0.818]
"[ 0.81897016  0.03660073  0.20314427  0.839319   -0.82526842  0.79910895
  0.05856484]",0,[0.819 0.037 0.203]
"[ 0.41888209  0.40008497 -0.01012093  0.62382443  0.21848233 -0.30639971
  0.70919704]",0,[ 0.419  0.4   -0.01 ]
"[ 0.37149466  0.27312835  0.53361135 -0.63854805 -0.70711822  0.66334435
 -0.10838746]",0,[0.371 0.273 0.534]
"[ 0.43428178 -0.58883888  0.87292361  0.96106985 -0.04500043 -0.51420968
 -0.20823276]",0,[ 0.434 -0.589  0.873]
"[-0.31073239 -0.24375605 -0.98031955  0.30849536 -0.91362492  0.3422028
 -0.50828803]",0,[-0.311 -0.244 -0.98 ]
"[-0.44736839  0.21481214  0.01329587  0.03106231  0.57892029  0.45836159
  0.56569259]",0,[-0.447  0.215  0.013]
"[-0.88674998 -0.39169053 -0.64208502  0.17869255  0.19806055 -0.8887352
 -0.98041789]",0,[-0.887 -0.392 -0.642]
"[ 0.0790949  -0.76902259 -0.68762319  0.9606106  -0.22087339 -0.79949043
  0.30969859]",0,[ 0.079 -0.769 -0.688]
"[-0.69108856  0.33697665  0.0846057  -0.9314365   0.88209407  0.03001411
 -0.09578707]",0,[-0.691  0.337  0.085]
"[ 0.24057021  0.7555984   0.90090726  0.22554825  0.47048463  0.10062242
 -0.42718716]",0,[0.241 0.756 0.901]
"[ 0.74986114 -0.75461177 -0.27930567  0.84597356  0.81092735  0.91215362
 -0.44043908]",0,[ 0.75  -0.755 -0.279]
"[ 0.4893242   0.64574891  0.8110025   0.03259741 -0.58154039  0.99711234
 -0.50081649]",0,[0.489 0.646 0.811]
"[-0.81698163 -0.25134584 -0.6514968  -0.62901314  0.83532532  0.9724635
  0.22219415]",0,[-0.817 -0.251 -0.651]
"[-0.45718618  0.91110008 -0.89086084  0.21113206 -0.33445328 -0.0040583
  0.78790969]",0,[-0.457  0.911 -0.891]
"[-0.55897693 -0.39975129  0.41769605  0.26682058  0.10027646 -0.84409954
  0.99274817]",0,[-0.559 -0.4    0.418]
"[-0.91977345  0.48717893 -0.47431834 -0.83069501  0.75674292 -0.71352633
  0.95925988]",0,[-0.92   0.487 -0.474]
"[-0.15319787 -0.72220869  0.52109404 -0.63662371  0.25516827 -0.58973517
  0.04964425]",0,[-0.153 -0.722  0.521]
"[-0.83869139  0.47611876 -0.76227673  0.28801362  0.88185815 -0.95672556
 -0.60388196]",0,[-0.839  0.476 -0.762]
"[-0.697672    0.43798073 -0.8288138  -0.80233739 -0.82249301  0.65365583
 -0.12107071]",0,[-0.698  0.438 -0.829]
"[-0.37556243 -0.65970216  0.37877368 -0.17408498 -0.08526807  0.81898907
  0.53075369]",1,[-0.376 -0.66   0.379]
"[-0.36874402 -0.64480486  0.39992962 -0.185482   -0.06134781  0.80501715
  0.52614689]",1,[-0.369 -0.645  0.4  ]
"[-0.37978969 -0.64924634  0.39468327 -0.15278085 -0.07018285  0.82547708
  0.54854167]",1,[-0.38  -0.649  0.395]
"[-0.37335929 -0.65056317  0.39287129 -0.19197063 -0.09799778  0.80829474
  0.51056758]",0,[-0.373 -0.651  0.393]
"[ 0.16849019 -0.06490202 -0.30650827  0.59490549  0.87630467  0.36713691
 -0.56709786]",0,[ 0.168 -0.065 -0.307]
"[-0.39550001 -0.64214278  0.38626188 -0.20253905 -0.06585831  0.82730024
  0.51935374]",1,[-0.396 -0.642  0.386]
"[-0.34433315 -0.64292428  0.40877461 -0.18185964 -0.07796654  0.80637485
  0.52308561]",0,[-0.344 -0.643  0.409]
"[-0.38294975 -0.67474088  0.38577104 -0.15778023 -0.09121447  0.78271656
  0.48650289]",0,[-0.383 -0.675  0.386]
"[-0.36376448 -0.66219171  0.37128761 -0.19636406 -0.08578636  0.82667343
  0.53288327]",0,[-0.364 -0.662  0.371]
"[-0.01561931  0.90884002 -0.52076955  0.73386542 -0.08914411  0.74455914
 -0.76484882]",0,[-0.016  0.909 -0.521]
"[-0.79797427  0.62022944  0.91500628 -0.12151823 -0.32152293  0.69609674
 -0.91133656]",0,[-0.798  0.62   0.915]
"[-0.55232481  0.87243854 -0.80317721  0.56957446 -0.67496573  0.16954302
 -0.0582969 ]",0,[-0.552  0.872 -0.803]
"[ 0.27469902 -0.35535672 -0.88500301 -0.23278074  0.40224528  0.57695085
 -0.59189027]",0,[ 0.275 -0.355 -0.885]
"[-0.90459087  0.38411797  0.64745855 -0.01129615  0.92007483 -0.39847365
  0.69858339]",0,[-0.905  0.384  0.647]
"[ 0.57409694 -0.25959593  0.17823006  0.83094105  0.94447416 -0.17869614
 -0.07567308]",0,[ 0.574 -0.26   0.178]
"[ 0.21518704  0.36714606  0.28850595  0.6433434   0.59624634  0.6366877
 -0.39122266]",0,[0.215 0.367 0.289]
"[-0.90617035 -0.54511016 -0.24049145  0.4106792   0.48514764 -0.76680577
 -0.65426111]",0,[-0.906 -0.545 -0.24 ]
"[-0.74337758 -0.36474726 -0.46090348 -0.95984569 -0.91597555  0.66694828
  0.7264224 ]",0,[-0.743 -0.365 -0.461]
"[-0.89335544  0.57123948 -0.256877    0.91309674  0.33600939 -0.47185487
  0.55531868]",0,[-0.893  0.571 -0.257]
"[ 0.44668796  0.57135189 -0.34007804 -0.08741045 -0.03007636  0.74084186
  0.95720783]",0,[ 0.447  0.571 -0.34 ]
"[-0.73907733  0.85392778 -0.32668844  0.5966461  -0.56505351  0.35526797
  0.05504644]",0,[-0.739  0.854 -0.327]
"[-0.69522625  0.95046187  0.78039116  0.82208424 -0.6241652   0.21912295
  0.44839562]",0,[-0.695  0.95   0.78 ]
"[ 1.00754348  0.15145884 -0.86114499 -0.15737666 -0.70925308  0.02771289
  0.94163679]",0,[ 1.008  0.151 -0.861]
"[-0.67594722  0.85559594 -0.17189367  0.43299232 -0.78614821 -0.205536
 -0.08524285]",0,[-0.676  0.856 -0.172]
"[-0.86100401  0.08017377 -0.82372581  0.93093243 -0.91784179  0.69749368
  0.05318394]",0,[-0.861  0.08  -0.824]
"[-0.54381949 -0.70060427 -0.67746433 -0.7180751  -0.30708629  0.93772308
 -0.69546863]",0,[-0.544 -0.701 -0.677]
"[ 0.61312671 -0.50187361 -0.46972896  0.83572901 -0.7328341   0.55522263
  0.60070862]",0,[ 0.613 -0.502 -0.47 ]
"[ 0.59977819 -0.62497766 -0.62201533  0.53457544 -0.74747245  0.91652307
 -0.46166234]",0,[ 0.6   -0.625 -0.622]
"[-0.82346472  0.43024595 -0.2536519   0.46766084  0.64133899  0.84948117
  0.44793125]",0,[-0.823  0.43  -0.254]
"[ 0.36072848  0.05213649  0.12116331 -0.69380034  0.20406232  0.46171915
 -0.40641765]",0,[0.361 0.052 0.121]
"[ 0.5337794  -0.56510038 -0.78799997 -0.58472715 -0.37710167  0.27947544
 -0.13339717]",0,[ 0.534 -0.565 -0.788]
"[-0.60388053 -0.7827765   0.49754985 -0.11604032  0.59162016  0.15083411
 -0.72839691]",0,[-0.604 -0.783  0.498]
"[-0.12134066 -0.61521389  0.3387574  -0.28620129  0.91851916  0.87157168
 -0.93599358]",0,[-0.121 -0.615  0.339]
"[-0.16779257 -0.32882819 -0.5788517  -0.40230174  0.09193572  0.26516493
 -0.80813904]",0,[-0.168 -0.329 -0.579]
"[ 0.32228411 -0.86425162 -0.6061943  -0.24989228 -0.69982411  0.79412839
 -0.79054753]",0,[ 0.322 -0.864 -0.606]
"[-0.91861887 -0.16431131  0.49200011 -0.90989924  0.15660351 -0.28495249
 -0.00280734]",0,[-0.919 -0.164  0.492]
"[ 0.34641525 -0.53890764  0.11119734 -0.98949061  0.00599122 -0.32273942
 -0.80824581]",0,[ 0.346 -0.539  0.111]
"[ 0.41756631 -0.46144104  0.369755    0.11513499  0.92102188 -0.8270878
 -0.8486636 ]",0,[ 0.418 -0.461  0.37 ]
"[-0.99127809 -0.31918039 -0.38307357 -0.40140795  0.21853101 -0.15837149
  0.20587561]",0,[-0.991 -0.319 -0.383]
"[-0.74332321  0.14256919 -0.89752524 -0.51387292  0.34104429  0.81631032
  0.22437544]",0,[-0.743  0.143 -0.898]
"[-0.94005672 -0.13604765 -0.5150684  -0.96922249 -0.7466992  -0.70711412
  0.00180051]",0,[-0.94  -0.136 -0.515]
"[ 0.99809653  0.80675896  0.54980434  0.82081092 -0.2199746   0.4295673
 -0.31139003]",0,[0.998 0.807 0.55 ]
"[ 0.84656882 -0.92725844 -0.08863113 -0.05584402  0.06342147  0.84961661
 -0.67438688]",0,[ 0.847 -0.927 -0.089]
"[-0.23290054 -0.80526408  0.49492726  0.83290217 -0.3777391  -0.56310521
  0.29097811]",0,[-0.233 -0.805  0.495]
"[-0.18016314  0.92553255  0.89361144 -0.82332492 -0.79795547 -0.58299147
 -0.2001129 ]",0,[-0.18   0.926  0.894]
"[ 0.63322503  0.49159739  0.46426723 -0.55450802  0.09410263 -0.6643227
  0.39376568]",0,[0.633 0.492 0.464]
"[ 0.88688087  0.83345295  0.13947812 -0.83856326 -0.90160912  0.97970337
 -0.86432506]",0,[0.887 0.833 0.139]
"[-0.89913568 -0.28807758 -0.68385346 -0.07876459 -0.87865059  0.67156336
  0.68883562]",0,[-0.899 -0.288 -0.684]
"[ 0.70038409  0.27793685 -0.95792537  0.80155142  0.89548988  0.09276295
  0.33773524]",0,[ 0.7    0.278 -0.958]
"[-0.15300407  0.9626988   0.24931151 -0.22941144 -0.68600427  0.04414901
 -0.15665881]",0,[-0.153  0.963  0.249]
"[-0.00323127 -0.9372494  -0.20643923 -0.94850941  0.73254434  0.04734929
 -0.39893951]",0,[-0.003 -0.937 -0.206]
"[-0.92829689 -0.6692977   0.32472673  0.33102072  0.68866885 -0.04682676
 -0.77460982]",0,[-0.928 -0.669  0.325]
"[-0.08905441 -0.10634921  0.26949571 -0.97089536 -0.0584254  -0.56739428
  0.83770679]",0,[-0.089 -0.106  0.269]
"[ 0.81919641  0.39890791  0.9121733   0.80225205  0.20800413  0.70417656
 -0.93262824]",0,[0.819 0.399 0.912]
"[-0.59893569 -0.01088377  0.66500039  0.81061706 -0.8493009  -0.74677276
 -0.79165408]",0,[-0.599 -0.011  0.665]
"[ 0.04553909  0.1969233  -0.58119478  0.10360127  0.56623108 -0.81495698
 -0.34443307]",0,[ 0.046  0.197 -0.581]
"[ 0.61872513 -0.82755142  0.76816227 -0.97157002  0.49604325  0.42267866
 -0.93493127]",0,[ 0.619 -0.828  0.768]
"[ 0.7506759   0.95514347  0.22604241 -0.1082324   0.63509086  0.66967168
  0.24974806]",0,[0.751 0.955 0.226]
"[-0.89490852  0.68197331  0.93963481  0.44776221  0.31186098  0.03796595
  0.06481977]",0,[-0.895  0.682  0.94 ]
"[ 0.72184228 -0.28676662  0.55928618 -0.59501375  0.04309067 -0.4515045
 -0.97612152]",0,[ 0.722 -0.287  0.559]
"[ 0.44713346 -0.64248273  0.67866697 -0.09522007 -0.99116675 -0.86962473
  0.3562547 ]",0,[ 0.447 -0.642  0.679]
"[-0.07876982 -0.7027978   0.46326148 -0.02668309  0.6246486  -0.74498736
 -0.3185807 ]",0,[-0.079 -0.703  0.463]
"[-0.25116127  0.23604857 -0.88318542 -0.39184297  0.92606312 -0.35166487
 -0.04430806]",0,[-0.251  0.236 -0.883]
"[ 0.16403707 -0.05422465 -0.29250157  0.58016785  0.88541154  0.37050513
 -0.55718815]",0,[ 0.164 -0.054 -0.293]
"[ 0.02959735 -0.64690828 -0.71526788 -0.74632877 -0.60848473  0.88764027
  0.52203846]",0,[ 0.03  -0.647 -0.715]
"[-0.14063832  0.02785141 -0.90679784 -0.76953608 -0.18258669  0.2047911
 -0.42001905]",0,[-0.141  0.028 -0.907]
"[ 0.69531335 -0.67389526  0.26194777  0.61461891 -0.74450299 -0.80088963
  0.52098529]",0,[ 0.695 -0.674  0.262]
"[-0.79923206 -0.09766761 -0.63327463 -0.83918345 -0.15893315  0.7770365
  0.70828015]",0,[-0.799 -0.098 -0.633]
"[ 0.47451229  0.99698523 -0.99255279  0.23606243 -0.42925931  0.18329041
  0.85234371]",0,[ 0.475  0.997 -0.993]
"[-0.77735649  0.53288225  0.58075781  0.45094059 -0.42758899  0.49711426
  0.87768136]",0,[-0.777  0.533  0.581]
"[-0.35276102 -0.87151627  0.38543044  0.44161375 -0.85122671  0.89743851
 -0.09092488]",0,[-0.353 -0.872  0.385]
"[ 0.50139214 -0.3294896  -0.64975374  0.39495852  0.32813841 -0.99745418
 -0.04197076]",0,[ 0.501 -0.329 -0.65 ]
"[-0.15907292  0.1784637  -0.38410107 -0.7669201   0.71381327 -0.0142499
  0.91665229]",0,[-0.159  0.178 -0.384]
"[ 0.57500302 -0.81734034 -0.47870235 -0.54840077 -0.41991535  0.66320952
  0.57152543]",0,[ 0.575 -0.817 -0.479]
"[-0.84748001  0.83170923 -0.85774937 -0.22977889  0.48569595 -0.86298956
  0.22869253]",0,[-0.847  0.832 -0.858]
"[ 0.46727391 -0.48220697 -0.44539543 -0.44510331 -0.56526532  0.08090374
  0.86169226]",0,[ 0.467 -0.482 -0.445]
"[ 0.53172853 -0.55416211  0.7152896  -0.95689087  0.1440418   0.29948076
 -0.5232426 ]",0,[ 0.532 -0.554  0.715]
"[ 0.37615925 -0.04598982  0.5017153   0.81047739 -0.61493211  0.20062529
 -0.70276758]",0,[ 0.376 -0.046  0.502]
"[-0.3391422   0.064327    0.94991111  0.75032242  0.67562525  0.54657783
 -0.62040174]",0,[-0.339  0.064  0.95 ]
"[-0.76258114 -0.47334123 -0.02122588 -0.61784456 -0.13130374  0.4403937
  0.64397648]",0,[-0.763 -0.473 -0.021]
"[-0.95836624 -0.71958474  0.70747243 -0.41091333  0.6914254   0.37177921
  0.47693513]",0,[-0.958 -0.72   0.707]
"[-1.18878400e-01 -1.41844924e-04  1.04755249e-01  1.69320525e-01
 -2.54076904e-02 -9.91020523e-01  1.24680535e-02]",0,[-0.119 -0.     0.105]
"[-0.76748571  0.49120522 -0.53023104  0.26008153  0.68632917 -0.0590062
  0.65899124]",0,[-0.767  0.491 -0.53 ]
"[ 0.8624155   0.89194042  0.7923112   0.35422695  0.18009528  0.81016253
 -0.73630188]",0,[0.862 0.892 0.792]
"[ 0.82975497  0.01030843  0.20328301  0.83893791 -0.83260726  0.81129204
  0.05783981]",0,[0.83  0.01  0.203]
"[ 0.44179043  0.39159753 -0.02984233  0.62708616  0.20539702 -0.30082168
  0.67387141]",0,[ 0.442  0.392 -0.03 ]
"[ 0.38225561  0.28079152  0.53594666 -0.65748221 -0.69140099  0.65544931
 -0.10279732]",0,[0.382 0.281 0.536]
"[ 0.42412863 -0.58577166  0.87546774  0.97130741 -0.04991979 -0.50089721
 -0.22256233]",0,[ 0.424 -0.586  0.875]
"[-0.3307663  -0.23552072 -0.99095436  0.31804016 -0.91809139  0.36950305
 -0.48433288]",0,[-0.331 -0.236 -0.991]
"[-0.44836881  0.22361867  0.01477334  0.02420688  0.59545785  0.48302046
  0.54918945]",0,[-0.448  0.224  0.015]
"[-0.8991252  -0.38532029 -0.65149371  0.16246497  0.22485442 -0.89816382
 -0.9819474 ]",0,[-0.899 -0.385 -0.651]
"[ 0.09368712 -0.7657311  -0.68428827  0.97130193 -0.24146817 -0.79796065
  0.28617803]",0,[ 0.094 -0.766 -0.684]
"[-0.67575672  0.35381421  0.07664791 -0.9272895   0.87723573  0.0221078
 -0.10721501]",0,[-0.676  0.354  0.077]
"[ 0.24345036  0.76774669  0.91808908  0.23418504  0.46868936  0.12731654
 -0.41720275]",0,[0.243 0.768 0.918]
"[ 0.76813205 -0.74813537 -0.26795588  0.86898188  0.81210475  0.92012584
 -0.44043144]",0,[ 0.768 -0.748 -0.268]
"[ 0.48349945  0.66549973  0.83444901  0.04729565 -0.58192198  1.00932608
 -0.49725445]",0,[0.483 0.665 0.834]
"[-0.81191741 -0.2587531  -0.64500896 -0.64141832  0.8097414   0.97905539
  0.2274421 ]",0,[-0.812 -0.259 -0.645]
"[-0.47810227  0.90803299 -0.87427105  0.21638606 -0.32938368  0.0029255
  0.79870312]",0,[-0.478  0.908 -0.874]
"[-0.55444918 -0.37211663  0.39886658  0.25323136  0.10428715 -0.83858073
  0.98277021]",0,[-0.554 -0.372  0.399]
"[-0.89214672  0.4659606  -0.45913402 -0.85932408  0.75843544 -0.71102481
  0.95205342]",0,[-0.892  0.466 -0.459]
"[-0.38040031 -0.65647508  0.41308134 -0.19323048 -0.06766218  0.8031904
  0.53142611]",0,[-0.38  -0.656  0.413]
"[-0.35205423 -0.64606409  0.42067315 -0.17222734 -0.07084803  0.81247429
  0.53049717]",0,[-0.352 -0.646  0.421]
"[-0.40047743 -0.64339931  0.40058136 -0.16248294 -0.07443786  0.8407364
  0.54153802]",1,[-0.4   -0.643  0.401]
"[-0.36516515 -0.64063481  0.41250248 -0.17773987 -0.06794395  0.7971773
  0.50377428]",0,[-0.365 -0.641  0.413]
"[ 0.18159143 -0.07685676 -0.30717991  0.5967744   0.89949546  0.36661158
 -0.56465772]",0,[ 0.182 -0.077 -0.307]
"[-0.37457031 -0.64889339  0.41337112 -0.17398697 -0.08555398  0.82759752
  0.51414655]",0,[-0.375 -0.649  0.413]
