genome,fitness,behavior_descriptor
"[-0.36352979 -0.64907033  0.40718493 -0.16893887 -0.08614885  0.83982799
  0.53838474]",1,[-0.364 -0.649  0.407]
"[-0.3741907  -0.65738112  0.4118119  -0.17790515 -0.08609808  0.83090792
  0.54036197]",1,[-0.374 -0.657  0.412]
"[-0.3667886  -0.64635958  0.41999477 -0.16115995 -0.07444303  0.83465865
  0.53907484]",1,[-0.367 -0.646  0.42 ]
"[-0.35729963 -0.63664332  0.43252414 -0.15843743 -0.06289471  0.84461157
  0.54896448]",0,[-0.357 -0.637  0.433]
"[-0.36189645 -0.63457157  0.42453686 -0.17238579 -0.07194939  0.84791107
  0.54452978]",0,[-0.362 -0.635  0.425]
"[-0.36244551 -0.64120302  0.41224607 -0.17027083 -0.08476351  0.83517717
  0.55281245]",1,[-0.362 -0.641  0.412]
"[-0.36730597 -0.64385343  0.41741984 -0.16126213 -0.06573544  0.83314328
  0.55156434]",1,[-0.367 -0.644  0.417]
"[-0.35067938 -0.63669969  0.41563413 -0.16640776 -0.08062164  0.84379871
  0.55201612]",0,[-0.351 -0.637  0.416]
"[-0.36323815 -0.65067799  0.41728368 -0.17061898 -0.07343907  0.84180397
  0.54119016]",1,[-0.363 -0.651  0.417]
"[-0.3667309  -0.65231711  0.40883759 -0.17988278 -0.08526245  0.82990906
  0.52933338]",1,[-0.367 -0.652  0.409]
"[-0.04005361 -0.90897621  0.0944019   0.20341091 -0.98620076  0.80005501
  0.11093885]",0,[-0.04  -0.909  0.094]
"[-0.94262565 -0.97820584 -0.35982335 -0.91776377 -0.08839807 -0.18259516
 -0.87528858]",0,[-0.943 -0.978 -0.36 ]
"[ 0.43378778 -0.06302281 -0.37837899  0.0781827   0.94850022  0.23852861
  1.00304075]",0,[ 0.434 -0.063 -0.378]
"[-0.73338803 -0.75805715 -0.01275042  0.39205018  0.71983805 -0.71084052
 -0.68002683]",0,[-0.733 -0.758 -0.013]
"[-0.98999085 -0.51978716 -0.16631754  0.57575794 -0.23078447  0.56948611
  0.548889  ]",0,[-0.99  -0.52  -0.166]
"[-0.97930039  0.5697548  -0.57497228  0.45774044  0.6068933  -0.26370071
  0.85078606]",0,[-0.979  0.57  -0.575]
"[-0.66468039  0.5789648   0.17818658  0.28114667 -0.46233261  0.6308343
 -0.96087511]",0,[-0.665  0.579  0.178]
"[ 0.50904255 -0.78912324  0.36795413  0.83644853  0.99541917  0.06917418
  0.18778861]",0,[ 0.509 -0.789  0.368]
"[-0.900179    0.48933081  0.16783511 -0.91155665 -0.4631872  -0.73836284
  0.18166655]",0,[-0.9    0.489  0.168]
"[-0.79560434 -0.10097949 -0.03786485 -0.03561851  0.18662859 -0.69527199
 -0.38430434]",0,[-0.796 -0.101 -0.038]
"[-0.90846008  0.74912378  0.93213751  0.27617174 -0.65286465  0.66994792
 -0.70522059]",0,[-0.908  0.749  0.932]
"[-0.28708514  0.82602058  0.798171   -0.39891375  0.18537033  0.76618889
  0.2300803 ]",0,[-0.287  0.826  0.798]
"[ 0.4205935   0.3798765   0.50445306 -0.46110795  0.91494182  0.60383703
 -0.01731814]",0,[0.421 0.38  0.504]
"[-0.71392273 -0.36743222  0.5003519   0.1517612   0.43698778  0.31255167
 -0.31064248]",0,[-0.714 -0.367  0.5  ]
"[-0.88869354  0.55707294 -0.12187735  0.09197547 -0.00743164 -0.70383858
  0.39459381]",0,[-0.889  0.557 -0.122]
"[-0.29903337 -0.22130449  0.9348848   0.34311646  0.78345471 -0.1969823
  0.61070743]",0,[-0.299 -0.221  0.935]
"[-0.5264815   0.88288601 -0.1319349  -0.36099622 -0.4986196   0.54200811
 -0.71658436]",0,[-0.526  0.883 -0.132]
"[-0.34522744  0.02041837 -0.85331848  0.88719663 -0.5210599   0.25521696
  0.85575517]",0,[-0.345  0.02  -0.853]
"[-0.79387621 -0.93718099 -0.18077278 -0.3101347   0.70323443 -0.77360835
  0.59955066]",0,[-0.794 -0.937 -0.181]
"[ 0.20801547  0.04151859  0.23231054 -0.64069523  0.97797187  0.6614598
  0.42555017]",0,[0.208 0.042 0.232]
"[-0.19829224 -0.84720803  0.73174294 -0.82432872 -0.46287255 -0.71271759
  0.80437327]",0,[-0.198 -0.847  0.732]
"[ 0.57227885  0.59465962  0.03504998  0.0312453   0.21992496 -0.92096242
  0.51084531]",0,[0.572 0.595 0.035]
"[-0.03887139  0.29984989  0.24808036  0.02597917  0.25142858 -0.06217421
  0.7710546 ]",0,[-0.039  0.3    0.248]
"[ 0.21111203  0.89535826 -0.18097271  0.57037101 -0.62601291 -0.24492701
 -0.72341809]",0,[ 0.211  0.895 -0.181]
"[-0.29274378 -0.16523075  0.49984363  0.13866562  0.89936602 -0.32926832
  0.9015089 ]",0,[-0.293 -0.165  0.5  ]
"[ 0.39005521  0.32710177 -0.55420602 -0.46116293  0.23029357  0.13065488
  0.6988297 ]",0,[ 0.39   0.327 -0.554]
"[-0.36929061  0.66175855  0.91823821  0.79542784  0.16541788  0.48318314
 -0.16788505]",0,[-0.369  0.662  0.918]
"[ 0.95711675 -0.98683184  0.36411945  0.77487085 -0.74886805  0.4583675
 -0.30783136]",0,[ 0.957 -0.987  0.364]
"[-0.67092046 -0.58387228  0.39008787 -0.42499949  0.72487248  0.35980452
  0.07247835]",0,[-0.671 -0.584  0.39 ]
"[ 0.51972282  0.51575884 -0.80645773 -0.49689608  0.66130961 -0.23451172
 -0.12918523]",0,[ 0.52   0.516 -0.806]
"[-0.3546659  -0.32216289 -0.61202492  0.34749508 -0.85721184  0.75035722
 -0.89707524]",0,[-0.355 -0.322 -0.612]
"[ 0.7067834  -0.22016648 -0.47827362  0.24599028  0.83752497 -0.49260419
 -0.54835119]",0,[ 0.707 -0.22  -0.478]
"[-0.5408441  -0.6365304  -0.49956023 -0.87476557  0.75442464 -0.08999775
  0.80129548]",0,[-0.541 -0.637 -0.5  ]
"[-0.91570478  0.84827682  0.46211681  0.78410465  0.22319181 -0.13859894
  0.13687101]",0,[-0.916  0.848  0.462]
"[-0.67596022 -0.10609792  0.08307906  0.4241752  -0.45322077 -0.28548887
 -0.14122126]",0,[-0.676 -0.106  0.083]
"[ 0.37590576  0.73042289 -0.96954226 -0.95704486  0.31917106 -0.45025268
 -0.85407172]",0,[ 0.376  0.73  -0.97 ]
"[ 0.7899745  -0.49359161  0.50164484  0.239992   -0.26055794 -0.55445377
 -0.54380046]",0,[ 0.79  -0.494  0.502]
"[ 0.03134605  0.87443812 -0.67546421 -0.98925627  0.7964036   0.7548274
 -0.88781441]",0,[ 0.031  0.874 -0.675]
"[ 0.00471849 -0.49976847  0.21634924 -0.87122876 -0.96635006  0.93977544
  0.97690461]",0,[ 0.005 -0.5    0.216]
"[-0.87637574 -0.04141251  0.84504583 -0.27949286  0.67722961 -0.85600407
  0.36411612]",0,[-0.876 -0.041  0.845]
"[-0.77471478 -0.97425384  0.21739141  0.33860562  0.68339955  0.39642634
 -0.59696746]",0,[-0.775 -0.974  0.217]
"[ 0.03006889  0.17531496 -0.17322179  0.40261672 -0.42667144 -0.40372635
  0.44121079]",0,[ 0.03   0.175 -0.173]
"[-0.35629461  0.7319117   0.49130544 -0.94821655  0.43663114 -0.16412533
  1.00351652]",0,[-0.356  0.732  0.491]
"[ 0.02986459  0.30421213  0.50538209 -0.21449832 -0.09141603 -0.31550116
  0.04760499]",0,[0.03  0.304 0.505]
"[-0.31386342 -0.79333466  0.05990494  0.32473969 -0.26904989  0.82144383
 -0.29772638]",0,[-0.314 -0.793  0.06 ]
"[ 0.34654686 -0.95373691  0.74452134 -0.35183579  0.29837726 -0.20629783
 -0.28686204]",0,[ 0.347 -0.954  0.745]
"[ 0.77869994 -0.20365597  0.2976825  -0.17193495  0.67334659 -0.65850317
 -0.10307666]",0,[ 0.779 -0.204  0.298]
"[-0.33884384 -0.76091987  0.22760281  0.17102707 -0.26006821 -0.35940932
 -0.38579916]",0,[-0.339 -0.761  0.228]
"[-0.572114    0.99075198 -0.11429879  0.3509519   0.92604625 -0.54510233
  0.95417905]",0,[-0.572  0.991 -0.114]
"[-0.83372715  0.11078197  0.29324246 -0.0445753   0.91584106 -0.17810738
 -0.75109554]",0,[-0.834  0.111  0.293]
"[-0.76914676 -0.84136068  0.8635187   0.72674399  0.87463306  0.41264398
 -0.82183778]",0,[-0.769 -0.841  0.864]
"[ 0.83583471  0.17364913  0.05807978  0.85254973 -0.3611117  -0.36604446
  0.53163137]",0,[0.836 0.174 0.058]
"[ 0.28084356 -0.64452537  0.31051422  0.96630272  0.85193138 -0.13406444
 -0.91953466]",0,[ 0.281 -0.645  0.311]
"[-0.31563761 -0.39808082 -0.09132922  0.60693093  0.50382012 -0.2293716
  0.8050128 ]",0,[-0.316 -0.398 -0.091]
"[-0.18173024 -0.3462965  -0.42261671 -0.01803731 -0.22758703  0.80138536
  0.04340228]",0,[-0.182 -0.346 -0.423]
"[ 0.2663914   0.54619955  0.67873948  0.87878649  0.34452934 -0.57844476
 -0.08458636]",0,[0.266 0.546 0.679]
"[-0.67684404 -0.32764812  0.54100055 -0.71353812 -0.07163029  0.33510071
 -0.78669591]",0,[-0.677 -0.328  0.541]
"[-0.76692088 -0.21815549 -0.10914535 -0.81599912  0.63755176 -0.80249637
 -0.15647059]",0,[-0.767 -0.218 -0.109]
"[-0.13881254  0.98310754 -0.88265858  0.14897178  0.85302644  0.10489313
 -0.61234146]",0,[-0.139  0.983 -0.883]
"[ 0.21962015  0.70226974 -0.93062678 -0.90624804 -0.84928098 -0.24900949
 -0.75888185]",0,[ 0.22   0.702 -0.931]
"[-0.40426244 -0.78674114  0.65833284  0.92098237  0.69014617 -0.39327847
 -0.59261861]",0,[-0.404 -0.787  0.658]
"[-0.14155967 -0.23374606  0.49413515 -0.06652001 -0.78644832  0.01719034
  0.11784391]",0,[-0.142 -0.234  0.494]
"[-0.59702692 -0.39560771 -0.30080648 -0.01493023  0.08672713  0.7927073
 -0.20938731]",0,[-0.597 -0.396 -0.301]
"[-0.58128    -0.33290079 -0.19710227 -0.89563585 -0.46114146  0.82520109
  0.33621151]",0,[-0.581 -0.333 -0.197]
"[-0.13724731  0.41629983 -0.55512674  0.65761653  0.34383393  0.21443093
 -0.72679153]",0,[-0.137  0.416 -0.555]
"[ 0.1558995  -0.75810976  0.6299318   0.28996651 -0.00422383  0.84884118
 -0.22986985]",0,[ 0.156 -0.758  0.63 ]
"[-0.38667279  0.17098177 -0.20511816 -0.83418198  0.51369732  0.34427865
  0.93655475]",0,[-0.387  0.171 -0.205]
"[ 0.00437625 -0.50395683  0.49577534  0.36856223  0.47184125 -0.8122791
 -0.23727027]",0,[ 0.004 -0.504  0.496]
"[-0.10910982 -0.50554465  0.63790175 -0.63209942  0.37040121 -0.94049722
  0.19913393]",0,[-0.109 -0.506  0.638]
"[-0.84685947  0.44885731 -0.82773221  0.4761335   0.95328277 -0.26735834
  0.73564393]",0,[-0.847  0.449 -0.828]
"[ 0.24639644  0.00991249  0.31242115  0.03971907 -0.60802728 -0.38669908
 -0.18146235]",0,[0.246 0.01  0.312]
"[-0.41721513  0.82463334 -0.45509594  0.79126131  0.80570277 -0.62157734
  0.32447574]",0,[-0.417  0.825 -0.455]
"[ 0.47500162  0.4575772  -0.65170947 -0.09028107 -0.89404575  0.14070748
 -0.97475511]",0,[ 0.475  0.458 -0.652]
"[ 0.35047085  0.43736678  0.23502931  0.27196891 -0.1203468  -0.92621473
  0.82688461]",0,[0.35  0.437 0.235]
"[-0.5008838  -0.41816547  0.90770113 -0.48856509 -0.92222167 -0.91453188
 -0.2037351 ]",0,[-0.501 -0.418  0.908]
"[-0.68206184  0.31860333  0.95349574 -0.69026496  0.04306194 -0.70572241
 -0.59018802]",0,[-0.682  0.319  0.953]
"[ 0.23269355 -0.42129244  0.81674416  0.21032466  0.70556293 -0.04642325
  0.23880974]",0,[ 0.233 -0.421  0.817]
"[ 0.85854212  0.68555494 -0.71706461 -0.07785126  0.25557962  0.11132626
  0.88873446]",0,[ 0.859  0.686 -0.717]
"[-0.15485335 -0.1957336   0.60838361  0.56638216  0.02508647  0.50697013
 -0.67509427]",0,[-0.155 -0.196  0.608]
"[-0.636982   -0.90622189 -0.61204787 -0.2671895  -0.40336086 -0.09196489
 -0.27400381]",0,[-0.637 -0.906 -0.612]
"[ 0.32927971 -0.15527669 -0.1118331   0.21557396  0.22072379 -0.69403121
 -0.83068549]",0,[ 0.329 -0.155 -0.112]
"[ 0.45258257 -0.3651252  -0.33675688 -0.00086919 -0.38988576  0.35430848
 -0.20880131]",0,[ 0.453 -0.365 -0.337]
"[-0.55052675 -0.48133334 -0.24696373 -0.1344076   0.48930023  0.3592691
 -0.41483807]",0,[-0.551 -0.481 -0.247]
"[-0.11456118  0.56085587  0.57826218  0.65859746 -0.3189399   0.44396624
  0.93687102]",0,[-0.115  0.561  0.578]
"[-0.36801931 -0.65036798  0.41586227 -0.17271835 -0.07607696  0.83301862
  0.53317176]",0,[-0.368 -0.65   0.416]
"[-0.36738846 -0.63590888  0.41542975 -0.1657884  -0.06692563  0.84064085
  0.53460764]",1,[-0.367 -0.636  0.415]
"[-0.368599   -0.64414453  0.42279992 -0.16801534 -0.0760499   0.83810983
  0.5392443 ]",1,[-0.369 -0.644  0.423]
"[-0.36096292 -0.65278514  0.41069669 -0.17131154 -0.08581777  0.84197276
  0.5449133 ]",1,[-0.361 -0.653  0.411]
"[-0.35827923 -0.63748601  0.42337768 -0.1670214  -0.06920556  0.84464404
  0.54773842]",0,[-0.358 -0.637  0.423]
"[-0.36081719 -0.64373875  0.4099884  -0.16482214 -0.0867008   0.84275211
  0.54524186]",1,[-0.361 -0.644  0.41 ]
"[-0.37457785 -0.65907184  0.42090122 -0.18676138 -0.08420906  0.82789568
  0.53973074]",0,[-0.375 -0.659  0.421]
"[-0.36258022 -0.6432857   0.41373881 -0.16077128 -0.07349666  0.83830577
  0.54364389]",1,[-0.363 -0.643  0.414]
"[-0.36273367 -0.64379262  0.42574096 -0.16145819 -0.06215717  0.8506193
  0.54058136]",0,[-0.363 -0.644  0.426]
"[-0.3596618  -0.64198923  0.42775044 -0.172545   -0.07660247  0.84780664
  0.54258207]",0,[-0.36  -0.642  0.428]
"[-0.36560453 -0.63932591  0.40888655 -0.16765857 -0.07753817  0.83627106
  0.54886018]",1,[-0.366 -0.639  0.409]
"[-0.36247377 -0.65074264  0.4256779  -0.16191954 -0.0717889   0.8426493
  0.54939259]",1,[-0.362 -0.651  0.426]
"[-0.3535926  -0.6398376   0.41262128 -0.16495759 -0.07944349  0.84610734
  0.55153645]",1,[-0.354 -0.64   0.413]
"[-0.3645392  -0.65280161  0.41760708 -0.17552709 -0.07049991  0.83401795
  0.54495964]",1,[-0.365 -0.653  0.418]
"[-0.36479197 -0.64961842  0.42708762 -0.16283298 -0.07723677  0.83875559
  0.54059131]",1,[-0.365 -0.65   0.427]
"[-0.3633878  -0.6375451   0.41851128 -0.16754691 -0.06606325  0.84827602
  0.53691994]",0,[-0.363 -0.638  0.419]
"[-0.35710047 -0.6419231   0.41869509 -0.16740588 -0.06603784  0.84813032
  0.54867243]",1,[-0.357 -0.642  0.419]
"[-0.36994105 -0.64130518  0.41013897 -0.16807069 -0.08516193  0.84328744
  0.53785915]",1,[-0.37  -0.641  0.41 ]
"[-0.36232689 -0.64409089  0.42114552 -0.17242617 -0.0682205   0.83609348
  0.54904362]",0,[-0.362 -0.644  0.421]
"[-0.35837886 -0.64069115  0.41282869 -0.16832463 -0.08210707  0.84654707
  0.54503952]",1,[-0.358 -0.641  0.413]
"[-0.36626999 -0.65215076  0.41598002 -0.1755777  -0.07727475  0.83252248
  0.55005623]",1,[-0.366 -0.652  0.416]
"[-0.35856588 -0.63792419  0.42959663 -0.1555386  -0.07030836  0.84407351
  0.54734191]",0,[-0.359 -0.638  0.43 ]
"[-0.3595411  -0.63389789  0.41963544 -0.16192517 -0.0750174   0.84178178
  0.55614928]",0,[-0.36  -0.634  0.42 ]
"[-0.36663248 -0.6339807   0.42360902 -0.15777704 -0.06523917  0.83755489
  0.55889568]",0,[-0.367 -0.634  0.424]
"[-0.35461368 -0.64493024  0.41874245 -0.16272692 -0.06848937  0.8445106
  0.54715397]",1,[-0.355 -0.645  0.419]
"[-0.35678567 -0.64262765  0.41690787 -0.17788863 -0.07982612  0.83071276
  0.53929271]",1,[-0.357 -0.643  0.417]
"[-0.37363541 -0.65304696  0.40373843 -0.18516795 -0.08639713  0.83011705
  0.53481584]",1,[-0.374 -0.653  0.404]
"[-0.0341259  -0.901814    0.0922468   0.20504941 -0.98600862  0.79837172
  0.12004975]",0,[-0.034 -0.902  0.092]
"[-0.93762373 -0.9755413  -0.35912635 -0.92102035 -0.08524419 -0.17992977
 -0.86862123]",0,[-0.938 -0.976 -0.359]
"[ 0.43136721 -0.06661499 -0.37559756  0.07077471  0.95080646  0.23731669
  0.99922004]",0,[ 0.431 -0.067 -0.376]
"[-0.73024366 -0.76098577 -0.01670183  0.39157563  0.72895415 -0.71117278
 -0.6863423 ]",0,[-0.73  -0.761 -0.017]
"[-0.9874692  -0.52107206 -0.16755298  0.58094907 -0.22707037  0.56654729
  0.55674938]",0,[-0.987 -0.521 -0.168]
"[-0.98089416  0.56594518 -0.5762722   0.45069425  0.61056948 -0.26153958
  0.85163176]",0,[-0.981  0.566 -0.576]
"[-0.66583022  0.58400138  0.17914648  0.28258997 -0.46911186  0.63365241
 -0.96814562]",0,[-0.666  0.584  0.179]
"[ 0.51711684 -0.78802136  0.36664195  0.83793996  0.99588758  0.06805881
  0.18619885]",0,[ 0.517 -0.788  0.367]
"[-0.89858467  0.48505321  0.17470591 -0.90815044 -0.45703544 -0.73259908
  0.17859653]",0,[-0.899  0.485  0.175]
"[-0.80073508 -0.10520914 -0.04221668 -0.03356377  0.18750561 -0.69750285
 -0.38416395]",0,[-0.801 -0.105 -0.042]
"[-0.91491779  0.75494563  0.93642562  0.27548422 -0.64513929  0.67579324
 -0.71422509]",0,[-0.915  0.755  0.936]
"[-0.28853267  0.81803726  0.79583606 -0.39707871  0.17827797  0.76244255
  0.22735484]",0,[-0.289  0.818  0.796]
"[ 0.42082965  0.3746567   0.50560898 -0.46270095  0.91601375  0.59857095
 -0.01941194]",0,[0.421 0.375 0.506]
"[-0.71171351 -0.37169591  0.505592    0.15346041  0.43458588  0.30733351
 -0.30951507]",0,[-0.712 -0.372  0.506]
"[-0.89042636  0.55514543 -0.1214885   0.09502532 -0.01100145 -0.70358578
  0.39197198]",0,[-0.89   0.555 -0.121]
"[-0.30468835 -0.22458362  0.93936702  0.33827014  0.79120491 -0.20013092
  0.61383696]",0,[-0.305 -0.225  0.939]
"[-0.53066774  0.87552453 -0.14012792 -0.36800153 -0.50043237  0.53661834
 -0.7243613 ]",0,[-0.531  0.876 -0.14 ]
"[-0.34179578  0.01637975 -0.85608302  0.88236265 -0.52387438  0.25076572
  0.8572663 ]",0,[-0.342  0.016 -0.856]
"[-0.79774346 -0.93729841 -0.18546299 -0.30791426  0.69603109 -0.77229346
  0.60394838]",0,[-0.798 -0.937 -0.185]
"[ 0.20463337  0.03958501  0.22655463 -0.63619162  0.97511954  0.6645041
  0.42852926]",0,[0.205 0.04  0.227]
"[-0.19809564 -0.84900833  0.73165176 -0.82079113 -0.46854015 -0.7105448
  0.81148676]",0,[-0.198 -0.849  0.732]
"[ 0.57340897  0.59598119  0.03385057  0.02407178  0.21931572 -0.91568311
  0.51165738]",0,[0.573 0.596 0.034]
"[-0.03908651  0.29760396  0.2516024   0.02019302  0.24781937 -0.06314027
  0.76786934]",0,[-0.039  0.298  0.252]
"[ 0.20593161  0.89323984 -0.1869425   0.57113194 -0.63370551 -0.24901885
 -0.7182746 ]",0,[ 0.206  0.893 -0.187]
"[-0.2890285  -0.15866221  0.50364179  0.14180148  0.8966165  -0.32757866
  0.90232561]",0,[-0.289 -0.159  0.504]
"[ 0.38315667  0.32391014 -0.55358754 -0.45626607  0.23177148  0.13831517
  0.70427355]",0,[ 0.383  0.324 -0.554]
"[-0.36582513  0.66467684  0.92255642  0.80042431  0.16935079  0.49233015
 -0.16861379]",0,[-0.366  0.665  0.923]
"[ 0.95759606 -0.98662909  0.37039735  0.76940967 -0.7465999   0.45840468
 -0.30393067]",0,[ 0.958 -0.987  0.37 ]
"[-0.66923779 -0.58162713  0.38738705 -0.4251694   0.72893679  0.35842119
  0.07274979]",0,[-0.669 -0.582  0.387]
"[ 0.52007202  0.510958   -0.80549424 -0.49642609  0.65911501 -0.23413549
 -0.12566753]",0,[ 0.52   0.511 -0.805]
"[-0.35271286 -0.32862471 -0.6115962   0.35321863 -0.85379403  0.74228568
 -0.89649771]",0,[-0.353 -0.329 -0.612]
"[ 0.70368409 -0.22182846 -0.48572431  0.24576652  0.83227453 -0.49298202
 -0.5449242 ]",0,[ 0.704 -0.222 -0.486]
"[-0.54031405 -0.63497638 -0.49896187 -0.88132124  0.75144317 -0.09382898
  0.7944086 ]",0,[-0.54  -0.635 -0.499]
"[-0.9108827   0.84751266  0.46783503  0.7826905   0.22402256 -0.14030466
  0.13691081]",0,[-0.911  0.848  0.468]
"[-0.68001655 -0.10653649  0.08010371  0.43051504 -0.44816278 -0.29027421
 -0.13917465]",0,[-0.68  -0.107  0.08 ]
"[ 0.37456667  0.73008576 -0.96682893 -0.95354843  0.31758876 -0.45406187
 -0.85601333]",0,[ 0.375  0.73  -0.967]
"[ 0.78651949 -0.49502635  0.50044301  0.24245649 -0.26697111 -0.54899579
 -0.54015269]",0,[ 0.787 -0.495  0.5  ]
"[ 0.03858259  0.87517287 -0.68202786 -0.98186636  0.80053237  0.75973842
 -0.88577028]",0,[ 0.039  0.875 -0.682]
"[ 0.00799467 -0.50187799  0.22047746 -0.87209022 -0.96722932  0.93789924
  0.98552349]",0,[ 0.008 -0.502  0.22 ]
"[-0.87220778 -0.04083122  0.83872075 -0.2839827   0.67068457 -0.86167726
  0.36619873]",0,[-0.872 -0.041  0.839]
"[-0.77921664 -0.98123604  0.215722    0.33616874  0.67818022  0.38887358
 -0.59225002]",0,[-0.779 -0.981  0.216]
"[ 0.03370176  0.17034891 -0.17713107  0.40926183 -0.42003613 -0.40303981
  0.44305005]",0,[ 0.034  0.17  -0.177]
"[-0.36236146  0.73137031  0.4992093  -0.94603611  0.42988462 -0.16232596
  1.00140274]",0,[-0.362  0.731  0.499]
"[ 0.03171321  0.2973764   0.50105207 -0.21597486 -0.092518   -0.31160142
  0.05383886]",0,[0.032 0.297 0.501]
"[-0.31030315 -0.79300212  0.0582384   0.32416235 -0.26793176  0.82831216
 -0.29787289]",0,[-0.31  -0.793  0.058]
"[ 0.34906338 -0.95062089  0.73659478 -0.34696529  0.29910599 -0.21317385
 -0.28089671]",0,[ 0.349 -0.951  0.737]
"[ 0.78056706 -0.20516656  0.29752854 -0.17237079  0.67313244 -0.66248857
 -0.10396488]",0,[ 0.781 -0.205  0.298]
"[-0.33887786 -0.76365547  0.22782207  0.17263137 -0.25373166 -0.35723685
 -0.38786137]",0,[-0.339 -0.764  0.228]
"[-0.57415929  0.98940345 -0.11397175  0.3576583   0.92633716 -0.54169197
  0.9469662 ]",0,[-0.574  0.989 -0.114]
"[-0.82803847  0.10581022  0.28501619 -0.03755197  0.92104933 -0.18506469
 -0.7481274 ]",0,[-0.828  0.106  0.285]
"[-0.76528325 -0.8427006   0.85967459  0.72624304  0.87290409  0.41106747
 -0.82398951]",0,[-0.765 -0.843  0.86 ]
"[ 0.83874366  0.17241463  0.06135196  0.85124011 -0.36580758 -0.37042227
  0.53181174]",0,[0.839 0.172 0.061]
"[ 0.27753815 -0.64623492  0.30443215  0.9690427   0.85775885 -0.13601548
 -0.9202389 ]",0,[ 0.278 -0.646  0.304]
"[-0.31117976 -0.39416258 -0.08456558  0.60876941  0.50793273 -0.23578297
  0.81137684]",0,[-0.311 -0.394 -0.085]
"[-0.18065852 -0.34176528 -0.41688888 -0.01723116 -0.23472153  0.8008345
  0.03773545]",0,[-0.181 -0.342 -0.417]
"[ 0.27353756  0.54227526  0.67224858  0.8749519   0.33914707 -0.57412423
 -0.08513687]",0,[0.274 0.542 0.672]
"[-0.67701036 -0.33697359  0.534399   -0.70766129 -0.07273542  0.34331897
 -0.79153534]",0,[-0.677 -0.337  0.534]
"[-0.76750849 -0.21450101 -0.10914685 -0.81742294  0.6335839  -0.80181407
 -0.15799295]",0,[-0.768 -0.215 -0.109]
"[-0.13256972  0.97414181 -0.88851256  0.15798111  0.84945787  0.09772125
 -0.61387345]",0,[-0.133  0.974 -0.889]
"[ 0.21910351  0.70564923 -0.9322657  -0.90946777 -0.84428821 -0.25459075
 -0.75839771]",0,[ 0.219  0.706 -0.932]
"[-0.4079022  -0.77925901  0.65593166  0.91917154  0.68921326 -0.39483476
 -0.59596805]",0,[-0.408 -0.779  0.656]
"[-0.1360798  -0.24127603  0.50276903 -0.06326271 -0.78700303  0.01197498
  0.12070199]",0,[-0.136 -0.241  0.503]
"[-0.60254871 -0.39279271 -0.29694713 -0.01223563  0.08449474  0.79450948
 -0.20997207]",0,[-0.603 -0.393 -0.297]
"[-0.57733186 -0.33285094 -0.19049465 -0.89522245 -0.45404836  0.82778656
  0.33656304]",0,[-0.577 -0.333 -0.19 ]
"[-0.13007248  0.41552063 -0.55235552  0.65131574  0.33694621  0.22001384
 -0.73044407]",0,[-0.13   0.416 -0.552]
"[ 0.16239735 -0.75651482  0.63586242  0.28642445 -0.01378785  0.85477672
 -0.23095872]",0,[ 0.162 -0.757  0.636]
"[-0.38473181  0.17768855 -0.20608432 -0.83542038  0.51570234  0.34537555
  0.93532512]",0,[-0.385  0.178 -0.206]
"[ 0.0112208  -0.49681156  0.49152264  0.36077825  0.47370097 -0.81045443
 -0.24555181]",0,[ 0.011 -0.497  0.492]
"[-0.11530657 -0.50793382  0.639859   -0.62679071  0.36773635 -0.93610901
  0.20412843]",0,[-0.115 -0.508  0.64 ]
"[-0.85150742  0.44262074 -0.82406662  0.48012858  0.95584028 -0.27101118
  0.73613334]",0,[-0.852  0.443 -0.824]
"[ 0.24878357  0.00579311  0.30854576  0.03389331 -0.60931962 -0.3839126
 -0.17429988]",0,[0.249 0.006 0.309]
"[-0.41461843  0.82429733 -0.46471949  0.78757754  0.81075221 -0.6283947
  0.33302166]",0,[-0.415  0.824 -0.465]
"[-0.37039279 -0.64628273  0.41728432 -0.16940551 -0.08527005  0.83690477
  0.53199327]",1,[-0.37  -0.646  0.417]
"[-0.36025581 -0.64541901  0.41868025 -0.17285127 -0.06736431  0.84295275
  0.53376663]",1,[-0.36  -0.645  0.419]
"[-0.36604824 -0.63877943  0.41435595 -0.16862261 -0.0820912   0.83705845
  0.5374235 ]",1,[-0.366 -0.639  0.414]
"[-0.36321671 -0.65366269  0.4059612  -0.17768664 -0.08000587  0.84061924
  0.53585933]",1,[-0.363 -0.654  0.406]
"[-0.37094722 -0.65236928  0.42219929 -0.17463071 -0.07193602  0.83216166
  0.54369969]",1,[-0.371 -0.652  0.422]
"[-0.35816448 -0.64030186  0.42162163 -0.16694213 -0.06653432  0.84519194
  0.5432295 ]",0,[-0.358 -0.64   0.422]
"[-0.36023999 -0.64399853  0.41453477 -0.16792592 -0.08042174  0.8428886
  0.54245348]",1,[-0.36  -0.644  0.415]
"[-0.37079902 -0.65143317  0.41472213 -0.18639317 -0.08165523  0.83255643
  0.53793853]",1,[-0.371 -0.651  0.415]
"[-0.36162456 -0.64569284  0.42028799 -0.16178117 -0.07067612  0.84237742
  0.54041766]",0,[-0.362 -0.646  0.42 ]
"[-0.36025171 -0.64344452  0.42939017 -0.16217367 -0.0615019   0.84830348
  0.54381438]",0,[-0.36  -0.643  0.429]
