genome,fitness,behavior_descriptor
"[-0.34916336 -0.63549885  0.42600878 -0.16775249 -0.07599455  0.84795795
  0.54648105]",1,[-0.349 -0.635  0.426]
"[-0.33653661 -0.61329862  0.43573793 -0.1597627  -0.05909478  0.85456967
  0.56616203]",0,[-0.337 -0.613  0.436]
"[-0.35311679 -0.64288934  0.42272164 -0.17428875 -0.06719614  0.8470872
  0.54619057]",0,[-0.353 -0.643  0.423]
"[-0.33833039 -0.6287353   0.42962769 -0.16242557 -0.06230238  0.85550012
  0.54726283]",0,[-0.338 -0.629  0.43 ]
"[-0.35608578 -0.648461    0.41809979 -0.18107216 -0.07061058  0.84305574
  0.54777586]",0,[-0.356 -0.648  0.418]
"[-0.35454297 -0.64303843  0.42588297 -0.16677054 -0.07449062  0.84367175
  0.54573983]",0,[-0.355 -0.643  0.426]
"[-0.34307986 -0.62985516  0.42205896 -0.1626863  -0.06239836  0.85658565
  0.55486775]",0,[-0.343 -0.63   0.422]
"[-0.35023719 -0.62830077  0.41702176 -0.16479303 -0.06188862  0.85011799
  0.54972251]",0,[-0.35  -0.628  0.417]
"[-0.33811544 -0.62574661  0.43561224 -0.14874639 -0.05175731  0.86215839
  0.55923172]",1,[-0.338 -0.626  0.436]
"[-0.34277993 -0.6244555   0.43916743 -0.16322207 -0.06958318  0.85663341
  0.55377725]",0,[-0.343 -0.624  0.439]
"[-0.3631924  -0.64195977  0.42091602 -0.16233874 -0.07352636  0.85061433
  0.55278841]",0,[-0.363 -0.642  0.421]
"[-0.35607966 -0.65211125  0.41073297 -0.17350085 -0.06913042  0.83796354
  0.53554888]",0,[-0.356 -0.652  0.411]
"[-0.3418597  -0.63100494  0.42184209 -0.16034757 -0.05282913  0.85065628
  0.54189246]",0,[-0.342 -0.631  0.422]
"[-0.33496728 -0.61504686  0.43590912 -0.14682699 -0.05609514  0.86210172
  0.5639147 ]",0,[-0.335 -0.615  0.436]
"[-0.32841618 -0.60865202  0.44038608 -0.14348549 -0.05222687  0.87402454
  0.57093389]",0,[-0.328 -0.609  0.44 ]
"[-0.34740818 -0.6436376   0.42252773 -0.17273923 -0.06645729  0.84781725
  0.55156898]",0,[-0.347 -0.644  0.423]
"[-0.3627437  -0.64983679  0.41401348 -0.17407746 -0.08356112  0.83197029
  0.53679118]",1,[-0.363 -0.65   0.414]
"[-0.36136787 -0.65861458  0.4141001  -0.18221956 -0.07316415  0.83765123
  0.53023065]",0,[-0.361 -0.659  0.414]
"[ 0.37387493  0.37206564  0.64326421  0.47337361  0.38497106  0.11999423
 -0.7535134 ]",0,[0.374 0.372 0.643]
"[-0.35789296 -0.63962921  0.41765916 -0.17195113 -0.07104571  0.84244055
  0.54267823]",1,[-0.358 -0.64   0.418]
"[-0.36336615 -0.6461267   0.40963319 -0.17810776 -0.07971216  0.84019272
  0.53445184]",0,[-0.363 -0.646  0.41 ]
"[-0.36311901 -0.64253056  0.41256624 -0.17360966 -0.0703714   0.83757836
  0.54084516]",0,[-0.363 -0.643  0.413]
"[-0.35653704 -0.65118212  0.41908685 -0.17482738 -0.06841815  0.83817457
  0.53518498]",0,[-0.357 -0.651  0.419]
"[-0.34780606 -0.63433538  0.41882716 -0.17415854 -0.07607805  0.84326259
  0.54294746]",0,[-0.348 -0.634  0.419]
"[-0.35874365 -0.64159599  0.41061767 -0.17205959 -0.06708036  0.84204276
  0.54040212]",0,[-0.359 -0.642  0.411]
"[-0.35860735 -0.64976729  0.41458804 -0.17321544 -0.07272705  0.84173683
  0.53648796]",0,[-0.359 -0.65   0.415]
"[-0.36878934 -0.65325681  0.41519125 -0.17614543 -0.07465202  0.83467307
  0.53497128]",0,[-0.369 -0.653  0.415]
"[-0.36028278 -0.64566956  0.42082762 -0.17010804 -0.07580779  0.83862096
  0.54821298]",0,[-0.36  -0.646  0.421]
"[-0.35269537 -0.63842269  0.42049413 -0.16780188 -0.0645218   0.85398828
  0.5487206 ]",0,[-0.353 -0.638  0.42 ]
"[-0.34617213 -0.63074393  0.42486398 -0.16408218 -0.06489382  0.84754368
  0.55790751]",0,[-0.346 -0.631  0.425]
"[-0.34758075 -0.6396791   0.4216781  -0.17441041 -0.07337774  0.84727926
  0.54467763]",1,[-0.348 -0.64   0.422]
"[-0.35793046 -0.63793687  0.41982744 -0.17440308 -0.06988155  0.8428252
  0.5543638 ]",0,[-0.358 -0.638  0.42 ]
"[-0.34941831 -0.62798693  0.41956404 -0.16636187 -0.06333762  0.85824592
  0.54781988]",0,[-0.349 -0.628  0.42 ]
"[-0.36049297 -0.64402095  0.42007882 -0.17729374 -0.06697855  0.84203406
  0.54204233]",1,[-0.36  -0.644  0.42 ]
"[-0.35227973 -0.64442758  0.42354261 -0.17343764 -0.07862994  0.84604132
  0.55333047]",0,[-0.352 -0.644  0.424]
"[-0.34510488 -0.62925145  0.42288775 -0.16027738 -0.06617459  0.85458654
  0.55376156]",0,[-0.345 -0.629  0.423]
"[-0.34403073 -0.62467995  0.42638811 -0.1613855  -0.05990953  0.86169967
  0.55506709]",0,[-0.344 -0.625  0.426]
"[-0.33760733 -0.63184762  0.43010853 -0.1693624  -0.06880892  0.8506926
  0.55430965]",0,[-0.338 -0.632  0.43 ]
"[-0.34293881 -0.62577219  0.42830337 -0.16815212 -0.06774573  0.8445979
  0.5529494 ]",0,[-0.343 -0.626  0.428]
"[-0.34386993 -0.63917947  0.42660823 -0.16485411 -0.06769247  0.8573334
  0.54571747]",0,[-0.344 -0.639  0.427]
"[-0.33289807 -0.62591166  0.43625872 -0.16323901 -0.0560434   0.87215757
  0.56366012]",0,[-0.333 -0.626  0.436]
"[-0.36909581 -0.65035976  0.40877059 -0.17217217 -0.0766646   0.83542328
  0.52843515]",0,[-0.369 -0.65   0.409]
"[-0.35287534 -0.63288071  0.41631107 -0.16891567 -0.06769196  0.84738333
  0.54940682]",0,[-0.353 -0.633  0.416]
"[-0.34034168 -0.63042429  0.42330172 -0.16759621 -0.06854782  0.8506949
  0.55293535]",1,[-0.34  -0.63   0.423]
"[-0.34801571 -0.64258352  0.4151156  -0.15868147 -0.06216855  0.84659879
  0.54463283]",0,[-0.348 -0.643  0.415]
"[-0.35056733 -0.6442538   0.42100048 -0.17122955 -0.07919591  0.84145375
  0.54359887]",0,[-0.351 -0.644  0.421]
"[-0.3552735  -0.64179964  0.42108021 -0.16466756 -0.07197129  0.84532062
  0.5563702 ]",0,[-0.355 -0.642  0.421]
"[-0.34390991 -0.639033    0.42548535 -0.17248697 -0.07765608  0.84828081
  0.55517661]",0,[-0.344 -0.639  0.425]
"[-0.34201231 -0.62589371  0.42100318 -0.17185976 -0.07027825  0.84977929
  0.54923422]",0,[-0.342 -0.626  0.421]
"[-0.35690445 -0.63739463  0.42937821 -0.1646687  -0.06312835  0.85090705
  0.53983182]",0,[-0.357 -0.637  0.429]
"[-0.34819609 -0.63914828  0.41734716 -0.16852052 -0.06072349  0.84492848
  0.5408571 ]",0,[-0.348 -0.639  0.417]
"[-0.36579458 -0.64993764  0.41374994 -0.16615076 -0.07206491  0.84329322
  0.53528408]",0,[-0.366 -0.65   0.414]
"[-0.34264418 -0.62353682  0.42928562 -0.14643621 -0.06263658  0.85929177
  0.56581276]",0,[-0.343 -0.624  0.429]
"[-0.33319106 -0.6122586   0.43714987 -0.15831898 -0.05018325  0.87116047
  0.56802898]",0,[-0.333 -0.612  0.437]
"[-0.36050551 -0.64478819  0.41858669 -0.17549307 -0.07182122  0.84244312
  0.53973613]",0,[-0.361 -0.645  0.419]
"[-0.33330062 -0.61662011  0.43650877 -0.1601698  -0.05689079  0.85056179
  0.55805394]",0,[-0.333 -0.617  0.437]
"[ 0.50107539  0.79407273 -0.35390841 -0.55259455  0.03116406  0.00847198
 -0.43173031]",0,[ 0.501  0.794 -0.354]
"[-0.3622283  -0.65409348  0.42432833 -0.17589645 -0.07392413  0.84469693
  0.53619358]",0,[-0.362 -0.654  0.424]
"[-0.34643418 -0.62487576  0.42548655 -0.16126638 -0.06868483  0.86194148
  0.55072623]",1,[-0.346 -0.625  0.425]
"[-0.35318788 -0.62796628  0.4266824  -0.16807184 -0.07508888  0.84331506
  0.54257468]",0,[-0.353 -0.628  0.427]
"[-0.35768988 -0.63743732  0.41956916 -0.17461225 -0.07123977  0.84666831
  0.54181127]",0,[-0.358 -0.637  0.42 ]
"[-0.33755641 -0.62626828  0.4266444  -0.16623374 -0.06585464  0.8475064
  0.55164552]",1,[-0.338 -0.626  0.427]
"[-0.35620252 -0.63953787  0.42061201 -0.16916515 -0.0673091   0.84829831
  0.54292699]",1,[-0.356 -0.64   0.421]
"[-0.34996534 -0.64812054  0.41952437 -0.17456193 -0.06511003  0.83848396
  0.53831798]",1,[-0.35  -0.648  0.42 ]
"[-0.34116189 -0.63290717  0.42198549 -0.17093967 -0.0615661   0.85425568
  0.55664446]",0,[-0.341 -0.633  0.422]
"[-0.34092655 -0.62586404  0.43595437 -0.15306151 -0.05782413  0.85674506
  0.56486579]",0,[-0.341 -0.626  0.436]
"[-0.35253133 -0.64566166  0.42115686 -0.16268724 -0.06671989  0.84355366
  0.54777882]",0,[-0.353 -0.646  0.421]
"[-0.34981905 -0.62503084  0.42906141 -0.16754814 -0.06088563  0.85360247
  0.55601267]",0,[-0.35  -0.625  0.429]
"[-0.3322344  -0.6255788   0.43031165 -0.16562212 -0.06625929  0.86179022
  0.54941123]",0,[-0.332 -0.626  0.43 ]
"[-0.37305772 -0.65055686  0.41070951 -0.17794932 -0.0794964   0.84152029
  0.53628028]",0,[-0.373 -0.651  0.411]
"[ 0.3630574   0.47188277  0.451505   -0.93145932  0.4212688   0.0926067
  0.03133627]",0,[0.363 0.472 0.452]
"[-0.15315376  0.64184846 -0.57104183 -0.48021664 -0.1900568   0.3954669
  0.42504563]",0,[-0.153  0.642 -0.571]
"[-0.36120032 -0.63576755  0.42021111 -0.173538   -0.07625499  0.84774813
  0.54335369]",0,[-0.361 -0.636  0.42 ]
"[-0.34935199 -0.62429601  0.43212081 -0.16532548 -0.06629582  0.85493749
  0.54407462]",0,[-0.349 -0.624  0.432]
"[-0.36127214 -0.64599591  0.41679994 -0.18015767 -0.07320813  0.85084273
  0.53761291]",0,[-0.361 -0.646  0.417]
"[-0.34513168 -0.61704027  0.42979317 -0.15991897 -0.06296231  0.85438052
  0.56115664]",0,[-0.345 -0.617  0.43 ]
"[-0.34969204 -0.63762811  0.41421058 -0.18175567 -0.06790386  0.83520355
  0.55214072]",0,[-0.35  -0.638  0.414]
"[-0.33479426 -0.62208143  0.43189259 -0.14907937 -0.06137546  0.87083388
  0.55921064]",0,[-0.335 -0.622  0.432]
"[-0.34428362 -0.62256308  0.42702156 -0.16103817 -0.06480314  0.86232289
  0.55644495]",0,[-0.344 -0.623  0.427]
"[-0.36017406 -0.64389973  0.4209574  -0.16926112 -0.06488362  0.83923625
  0.53978825]",0,[-0.36  -0.644  0.421]
"[-0.34480522 -0.62900612  0.42541818 -0.16506064 -0.07135304  0.86059186
  0.55806926]",0,[-0.345 -0.629  0.425]
"[-0.33614815 -0.62126028  0.43047406 -0.15562696 -0.06106311  0.85599616
  0.56397286]",0,[-0.336 -0.621  0.43 ]
"[-0.33158876 -0.60727249  0.43192425 -0.14805975 -0.05025766  0.87403691
  0.57053349]",0,[-0.332 -0.607  0.432]
"[-0.33132844 -0.61618234  0.43146455 -0.16476628 -0.06239205  0.84670321
  0.5612569 ]",1,[-0.331 -0.616  0.431]
"[-0.33637191 -0.61808873  0.43059793 -0.16416741 -0.05448621  0.85445953
  0.55876613]",0,[-0.336 -0.618  0.431]
"[-0.3425327  -0.63533753  0.42355864 -0.16492497 -0.07374487  0.84872721
  0.54549156]",0,[-0.343 -0.635  0.424]
"[-0.36033931 -0.64004463  0.42039904 -0.17138638 -0.07413037  0.84568158
  0.53437748]",0,[-0.36 -0.64  0.42]
"[-0.35588785 -0.63638703  0.42057326 -0.1677828  -0.07050196  0.83944072
  0.54979713]",0,[-0.356 -0.636  0.421]
"[-0.33933534 -0.63156269  0.43831205 -0.17046817 -0.06419108  0.85602161
  0.55130963]",0,[-0.339 -0.632  0.438]
"[-0.35989159 -0.65222563  0.41785434 -0.18030303 -0.0785172   0.84977561
  0.54742696]",0,[-0.36  -0.652  0.418]
"[-0.35578241 -0.63602425  0.42287864 -0.16908107 -0.06949326  0.8445303
  0.5534714 ]",0,[-0.356 -0.636  0.423]
"[-0.34161452 -0.63811117  0.42399552 -0.16230582 -0.06854061  0.8527202
  0.55369099]",0,[-0.342 -0.638  0.424]
"[-0.34609272 -0.63227828  0.4253498  -0.16775176 -0.06635271  0.8509852
  0.5502207 ]",0,[-0.346 -0.632  0.425]
"[-0.33320809 -0.62592303  0.43782484 -0.15368612 -0.05785011  0.86832096
  0.55815252]",0,[-0.333 -0.626  0.438]
"[-0.34180937 -0.62222584  0.43454063 -0.1649752  -0.07266595  0.84923191
  0.55464063]",0,[-0.342 -0.622  0.435]
"[-0.36049869 -0.64260643  0.42508919 -0.1641596  -0.07304079  0.84912025
  0.55329055]",0,[-0.36  -0.643  0.425]
"[-0.35851145 -0.65240357  0.41599563 -0.17300558 -0.07549945  0.83479088
  0.53514386]",0,[-0.359 -0.652  0.416]
"[-0.34813922 -0.62827014  0.42465552 -0.16422506 -0.07482569  0.8410732
  0.55186339]",0,[-0.348 -0.628  0.425]
"[-0.33971071 -0.64000198  0.42541551 -0.16270244 -0.05592571  0.84587041
  0.53986286]",0,[-0.34  -0.64   0.425]
"[-0.32512181 -0.60855249  0.43529706 -0.14734193 -0.05277462  0.87981628
  0.57391217]",1,[-0.325 -0.609  0.435]
"[-0.3705659  -0.64960372  0.40994338 -0.17863656 -0.08223125  0.83047708
  0.53268495]",0,[-0.371 -0.65   0.41 ]
"[-0.36801746 -0.65599611  0.41418922 -0.1747475  -0.08055002  0.83884177
  0.53730665]",0,[-0.368 -0.656  0.414]
"[ 0.37359666  0.37421621  0.63873848  0.47589664  0.38517672  0.12101123
 -0.75044651]",0,[0.374 0.374 0.639]
"[-0.36105367 -0.6437944   0.41137498 -0.17701094 -0.0776879   0.84444068
  0.54290844]",0,[-0.361 -0.644  0.411]
"[-0.35690703 -0.63789723  0.41805804 -0.17817811 -0.08128661  0.83807409
  0.53547385]",1,[-0.357 -0.638  0.418]
"[-0.36648318 -0.65189015  0.40950613 -0.17569964 -0.07664214  0.84069979
  0.53195247]",0,[-0.366 -0.652  0.41 ]
"[-0.36505197 -0.6571257   0.4226105  -0.17922655 -0.07088644  0.83342942
  0.53562554]",0,[-0.365 -0.657  0.423]
"[-0.34404764 -0.63746924  0.42299532 -0.16995854 -0.06871944  0.84708171
  0.54818647]",1,[-0.344 -0.637  0.423]
"[-0.36508382 -0.64599135  0.41870871 -0.16984504 -0.06998252  0.84361127
  0.54199392]",0,[-0.365 -0.646  0.419]
"[-0.35409326 -0.64410946  0.42239781 -0.1694827  -0.06990301  0.84322549
  0.5372857 ]",0,[-0.354 -0.644  0.422]
"[-0.3702117  -0.65176458  0.41189217 -0.17615416 -0.07743643  0.83410961
  0.5402897 ]",0,[-0.37  -0.652  0.412]
"[-0.34719093 -0.64226239  0.41744696 -0.17335221 -0.06665504  0.85357661
  0.54634949]",0,[-0.347 -0.642  0.417]
"[-0.35095982 -0.62946123  0.41895598 -0.16187653 -0.06296676  0.85484064
  0.55763509]",0,[-0.351 -0.629  0.419]
"[-0.3521735  -0.63777284  0.41783138 -0.16900304 -0.07253022  0.85053236
  0.55051628]",1,[-0.352 -0.638  0.418]
"[-0.35274247 -0.64625459  0.41821453 -0.16773771 -0.07785924  0.84131874
  0.55152985]",0,[-0.353 -0.646  0.418]
"[-0.35985291 -0.65171958  0.41481906 -0.17646558 -0.07681822  0.83000152
  0.5373899 ]",0,[-0.36  -0.652  0.415]
"[-0.36374166 -0.6478088   0.41227388 -0.1709747  -0.07409075  0.83640696
  0.53625486]",0,[-0.364 -0.648  0.412]
"[-0.35597403 -0.64393964  0.42458147 -0.17155641 -0.0787273   0.84698742
  0.55556362]",0,[-0.356 -0.644  0.425]
"[-0.34176581 -0.62470837  0.42293182 -0.16026148 -0.05915455  0.86188577
  0.55361695]",0,[-0.342 -0.625  0.423]
"[-0.33488157 -0.63943459  0.42789578 -0.16893875 -0.06555939  0.85078731
  0.56003632]",0,[-0.335 -0.639  0.428]
"[-0.3421301  -0.62570107  0.42192984 -0.17259978 -0.07522436  0.84840204
  0.54761249]",0,[-0.342 -0.626  0.422]
"[-0.36268887 -0.64802543  0.41634101 -0.174107   -0.07297418  0.84078688
  0.54664847]",0,[-0.363 -0.648  0.416]
"[-0.34822155 -0.63649355  0.42787815 -0.16140534 -0.06972604  0.85477345
  0.55098046]",0,[-0.348 -0.636  0.428]
"[-0.34033406 -0.63077544  0.42946776 -0.16356597 -0.05509224  0.87286009
  0.5627865 ]",0,[-0.34  -0.631  0.429]
"[-0.3488532  -0.63711254  0.42048174 -0.16509063 -0.06865077  0.85151439
  0.54973299]",0,[-0.349 -0.637  0.42 ]
"[-0.35375952 -0.64012599  0.42440049 -0.17030556 -0.07643104  0.83605123
  0.54484854]",0,[-0.354 -0.64   0.424]
"[-0.33847458 -0.62961783  0.43279597 -0.16982432 -0.06886853  0.84268054
  0.55372389]",0,[-0.338 -0.63   0.433]
"[-0.34755956 -0.63998022  0.41812865 -0.16015257 -0.06380221  0.8439365
  0.54951204]",0,[-0.348 -0.64   0.418]
"[-0.35117941 -0.64300895  0.41796873 -0.17548216 -0.07370293  0.84776067
  0.54428407]",0,[-0.351 -0.643  0.418]
"[-0.33007818 -0.62138275  0.4405709  -0.14720283 -0.0527114   0.86186284
  0.55266658]",0,[-0.33  -0.621  0.441]
"[-0.35754063 -0.64485198  0.42559688 -0.16270777 -0.07269929  0.85224476
  0.5540047 ]",0,[-0.358 -0.645  0.426]
"[-0.34631395 -0.63443524  0.42665857 -0.16351117 -0.07534164  0.84705764
  0.54975393]",1,[-0.346 -0.634  0.427]
"[-0.34257724 -0.62921794  0.42047254 -0.17138445 -0.06334437  0.84680093
  0.54573871]",0,[-0.343 -0.629  0.42 ]
"[-0.35658911 -0.64568597  0.42696708 -0.17331646 -0.06741205  0.85803794
  0.5422946 ]",0,[-0.357 -0.646  0.427]
"[-0.35049718 -0.63891969  0.41792899 -0.17541349 -0.07245501  0.83956501
  0.54786123]",1,[-0.35  -0.639  0.418]
"[-0.36002416 -0.64440251  0.41327216 -0.18042203 -0.07155007  0.84305208
  0.54231597]",1,[-0.36  -0.644  0.413]
"[-0.33905689 -0.62922398  0.41976397 -0.16976207 -0.0682369   0.84806474
  0.55727548]",0,[-0.339 -0.629  0.42 ]
"[-0.33805745 -0.62190832  0.42880194 -0.14965751 -0.05646594  0.86455399
  0.56961418]",0,[-0.338 -0.622  0.429]
"[-0.33626003 -0.61969851  0.43648956 -0.15615388 -0.05752646  0.87371661
  0.5714627 ]",0,[-0.336 -0.62   0.436]
"[-0.35885126 -0.64921141  0.41980883 -0.17890229 -0.07768848  0.83992029
  0.53886832]",0,[-0.359 -0.649  0.42 ]
"[-0.33479037 -0.60996024  0.43743685 -0.15487927 -0.05769599  0.85570908
  0.55957924]",0,[-0.335 -0.61   0.437]
"[ 0.49707891  0.79329287 -0.35259132 -0.55137177  0.02916783  0.00545126
 -0.43290766]",0,[ 0.497  0.793 -0.353]
"[-0.35730682 -0.65405205  0.42093595 -0.17514948 -0.07125182  0.84250795
  0.53853084]",0,[-0.357 -0.654  0.421]
"[-0.34686586 -0.62489604  0.41790661 -0.15951955 -0.06186138  0.8547311
  0.55306185]",1,[-0.347 -0.625  0.418]
"[-0.35595908 -0.64182129  0.41448139 -0.17354422 -0.07326314  0.84411182
  0.53738503]",0,[-0.356 -0.642  0.414]
"[-0.34321535 -0.6301976   0.41935155 -0.16913614 -0.07285988  0.84553117
  0.55011468]",1,[-0.343 -0.63   0.419]
"[-0.3379823  -0.64241725  0.43013775 -0.17012276 -0.06194451  0.85592546
  0.55213546]",0,[-0.338 -0.642  0.43 ]
"[-0.33888699 -0.61875809  0.43336139 -0.14639938 -0.0634884   0.86280519
  0.55665922]",0,[-0.339 -0.619  0.433]
"[-0.34399656 -0.61970434  0.4298722  -0.16385853 -0.06699161  0.85133952
  0.56091479]",0,[-0.344 -0.62   0.43 ]
"[ 0.36325953  0.47173515  0.45583537 -0.93816747  0.42494868  0.08827427
  0.02571213]",0,[0.363 0.472 0.456]
"[-0.16097643  0.64434472 -0.57363108 -0.47493382 -0.18871404  0.39332644
  0.42913861]",0,[-0.161  0.644 -0.574]
"[-0.3554803  -0.64319389  0.42003873 -0.17855937 -0.07622571  0.84030282
  0.54481444]",0,[-0.355 -0.643  0.42 ]
"[-0.35307794 -0.64403197  0.4204585  -0.18024163 -0.06755835  0.84150414
  0.55558949]",0,[-0.353 -0.644  0.42 ]
"[-0.34783764 -0.62880453  0.42572169 -0.1666388  -0.06073235  0.85481803
  0.54592394]",0,[-0.348 -0.629  0.426]
"[-0.34554531 -0.63495078  0.42935362 -0.15752959 -0.06593927  0.85698977
  0.54692701]",0,[-0.346 -0.635  0.429]
"[-0.35776943 -0.64029252  0.41565536 -0.17708948 -0.06939387  0.84164666
  0.55173378]",0,[-0.358 -0.64   0.416]
"[-0.33655397 -0.6180812   0.4339688  -0.14550316 -0.05885588  0.87003404
  0.55743266]",0,[-0.337 -0.618  0.434]
"[-0.34128771 -0.62240326  0.42723181 -0.15944529 -0.06633992  0.85754659
  0.5587559 ]",0,[-0.341 -0.622  0.427]
"[-0.34117678 -0.62944927  0.42569392 -0.15614809 -0.07047379  0.85813775
  0.55752093]",0,[-0.341 -0.629  0.426]
"[-0.3346298  -0.62344905  0.42451654 -0.15337099 -0.05893654  0.85330425
  0.55450335]",0,[-0.335 -0.623  0.425]
"[-0.33015794 -0.60880358  0.43353829 -0.14648774 -0.04371216  0.86908296
  0.56980916]",0,[-0.33  -0.609  0.434]
"[-0.35148073 -0.62850745  0.42589353 -0.1660421  -0.06568125  0.84796844
  0.55372505]",1,[-0.351 -0.629  0.426]
"[-0.33192537 -0.62036289  0.42903389 -0.16571944 -0.0627579   0.8468855
  0.55799077]",1,[-0.332 -0.62   0.429]
"[-0.34676799 -0.63906205  0.42251184 -0.17191827 -0.07364811  0.84751323
  0.54557228]",0,[-0.347 -0.639  0.423]
"[-0.332996   -0.61070824  0.42877344 -0.16009836 -0.05268714  0.86036866
  0.55948865]",0,[-0.333 -0.611  0.429]
"[-0.35193158 -0.6391057   0.42735362 -0.16646588 -0.0729905   0.85007942
  0.5405961 ]",1,[-0.352 -0.639  0.427]
"[-0.36594578 -0.64323956  0.41608632 -0.16588408 -0.07554933  0.84034433
  0.53672702]",0,[-0.366 -0.643  0.416]
"[-0.35055331 -0.63754436  0.4223688  -0.17067304 -0.0661322   0.84716795
  0.54899247]",0,[-0.351 -0.638  0.422]
"[-0.33496247 -0.62990152  0.43798332 -0.16919823 -0.06721916  0.85442822
  0.54492646]",0,[-0.335 -0.63   0.438]
"[-0.36122198 -0.64643389  0.41832603 -0.18018713 -0.07040044  0.84512889
  0.53924721]",0,[-0.361 -0.646  0.418]
"[-0.350012   -0.64306839  0.42161669 -0.1697065  -0.06591196  0.84996364
  0.54748637]",0,[-0.35  -0.643  0.422]
"[-0.34122479 -0.63342415  0.42467923 -0.16951686 -0.06234755  0.85152897
  0.55162676]",0,[-0.341 -0.633  0.425]
"[-0.33964323 -0.62079521  0.43184883 -0.15879768 -0.0612915   0.86239943
  0.56259306]",0,[-0.34  -0.621  0.432]
"[-0.33936372 -0.62707507  0.43427341 -0.14574631 -0.05540563  0.8673078
  0.56013005]",0,[-0.339 -0.627  0.434]
"[-0.34098063 -0.62228709  0.436815   -0.16300738 -0.06739761  0.85073863
  0.55412121]",0,[-0.341 -0.622  0.437]
"[-0.35375191 -0.64903654  0.41853184 -0.17447648 -0.07458251  0.83834654
  0.53572446]",0,[-0.354 -0.649  0.419]
"[-0.34970429 -0.62649468  0.42877657 -0.15148544 -0.07167081  0.84734319
  0.56109015]",0,[-0.35  -0.626  0.429]
"[-0.35008274 -0.63422755  0.42100918 -0.16133931 -0.07475779  0.84712211
  0.55097267]",0,[-0.35  -0.634  0.421]
"[-0.33671918 -0.61484504  0.43019081 -0.14226663 -0.04919673  0.8596518
  0.56382354]",0,[-0.337 -0.615  0.43 ]
"[-0.36270619 -0.6470162   0.41422973 -0.18084363 -0.08371652  0.82987093
  0.53296878]",0,[-0.363 -0.647  0.414]
"[ 0.37648527  0.3763183   0.63904093  0.4766934   0.38045238  0.11756365
 -0.75675365]",0,[0.376 0.376 0.639]
"[-0.36033729 -0.64367111  0.41041405 -0.17170791 -0.07731017  0.83724736
  0.54114345]",0,[-0.36  -0.644  0.41 ]
"[-0.35324832 -0.63787471  0.42227482 -0.16679734 -0.07008627  0.84955942
  0.53892315]",0,[-0.353 -0.638  0.422]
"[-0.36168895 -0.64279641  0.41050276 -0.17703281 -0.07709656  0.83743245
  0.53567153]",1,[-0.362 -0.643  0.411]
"[-0.35733896 -0.64598055  0.41365582 -0.17320027 -0.07123602  0.83672919
  0.54199703]",0,[-0.357 -0.646  0.414]
"[-0.36466311 -0.64928539  0.41933742 -0.17857817 -0.07518577  0.84252138
  0.54018572]",0,[-0.365 -0.649  0.419]
"[-0.34705904 -0.63569676  0.41932949 -0.17744003 -0.0751135   0.84526808
  0.54810247]",1,[-0.347 -0.636  0.419]
"[-0.36243009 -0.64198583  0.41135536 -0.17330842 -0.0659073   0.84368972
  0.53847723]",0,[-0.362 -0.642  0.411]
"[-0.3494801  -0.64650552  0.41353867 -0.17453554 -0.0726988   0.83926992
  0.53676795]",1,[-0.349 -0.647  0.414]
"[-0.36212461 -0.64643299  0.40959954 -0.17607997 -0.08089189  0.83360973
  0.53450696]",0,[-0.362 -0.646  0.41 ]
"[-0.36221397 -0.64946093  0.41318296 -0.16929542 -0.08142339  0.8400877
  0.54499805]",0,[-0.362 -0.649  0.413]
"[-0.34954735 -0.63849196  0.42092978 -0.1683642  -0.06736534  0.85461988
  0.55264129]",1,[-0.35  -0.638  0.421]
"[-0.35497635 -0.62929673  0.42325974 -0.15729193 -0.06855182  0.85049019
  0.55148089]",0,[-0.355 -0.629  0.423]
"[-0.35592363 -0.64560566  0.41231304 -0.16864327 -0.07254979  0.8444535
  0.549372  ]",0,[-0.356 -0.646  0.412]
"[-0.36164755 -0.65082825  0.40804729 -0.18509691 -0.08350566  0.82828371
  0.53626387]",0,[-0.362 -0.651  0.408]
"[-0.34362103 -0.62923876  0.425446   -0.16027876 -0.07274447  0.85240929
  0.54951536]",0,[-0.344 -0.629  0.425]
"[-0.35371391 -0.63599652  0.42912741 -0.17754434 -0.07455357  0.84975136
  0.55093232]",0,[-0.354 -0.636  0.429]
"[-0.34242684 -0.63153509  0.42417772 -0.16046619 -0.05992963  0.85785194
  0.56104311]",0,[-0.342 -0.632  0.424]
"[-0.34722022 -0.63293384  0.42658597 -0.16036853 -0.05932997  0.85782217
  0.5583795 ]",0,[-0.347 -0.633  0.427]
"[-0.34005226 -0.63120098  0.42776821 -0.16838599 -0.06255635  0.84491355
  0.55813051]",0,[-0.34  -0.631  0.428]
"[-0.36391213 -0.65175862  0.41844433 -0.16863949 -0.07795187  0.84649846
  0.54342961]",0,[-0.364 -0.652  0.418]
"[-0.34231141 -0.63714995  0.42591445 -0.1669149  -0.0679422   0.85282682
  0.55348899]",0,[-0.342 -0.637  0.426]
"[-0.33576185 -0.62773474  0.43302692 -0.16448013 -0.05756772  0.87181496
  0.55839508]",0,[-0.336 -0.628  0.433]
"[-0.3477999  -0.6360984   0.42248597 -0.16371997 -0.06657104  0.84461189
  0.55258635]",0,[-0.348 -0.636  0.422]
