genome,fitness,behavior_descriptor
"[-0.34485054 -0.64317238  0.41945515 -0.15824154 -0.04528465  0.85408799
  0.55800885]",0,[-0.345 -0.643  0.419]
"[-0.36596802 -0.64973998  0.41468751 -0.17281071 -0.07039955  0.84056618
  0.54615685]",0,[-0.366 -0.65   0.415]
"[-0.36042725 -0.64000919  0.41234559 -0.16634638 -0.06224775  0.84064177
  0.54451259]",0,[-0.36  -0.64   0.412]
"[-0.35432095 -0.63238965  0.4266274  -0.15574294 -0.05325011  0.8494517
  0.55355758]",0,[-0.354 -0.632  0.427]
"[-0.34942557 -0.63807304  0.41942954 -0.16088008 -0.05329315  0.84964887
  0.54762254]",0,[-0.349 -0.638  0.419]
"[-0.34316148 -0.62390484  0.42328252 -0.1697738  -0.04832242  0.84021724
  0.55763575]",0,[-0.343 -0.624  0.423]
"[-0.35079083 -0.63804089  0.41352291 -0.16365153 -0.06702763  0.84926888
  0.55222121]",0,[-0.351 -0.638  0.414]
"[-0.32563686 -0.62981875  0.41769078 -0.16224136 -0.04498869  0.86028281
  0.56930825]",0,[-0.326 -0.63   0.418]
"[-0.35133775 -0.63499127  0.42501621 -0.16296634 -0.06583504  0.84547159
  0.54915692]",0,[-0.351 -0.635  0.425]
"[-0.36083684 -0.63679667  0.42028746 -0.16107967 -0.04578838  0.85115457
  0.54812407]",0,[-0.361 -0.637  0.42 ]
"[-0.34658294 -0.63095438  0.42182275 -0.16354969 -0.05772723  0.86144384
  0.55460833]",0,[-0.347 -0.631  0.422]
"[-0.33627953 -0.63457507  0.42980915 -0.16553813 -0.0502747   0.83952255
  0.5554158 ]",0,[-0.336 -0.635  0.43 ]
"[-0.35563579 -0.65440646  0.4147869  -0.18279793 -0.07633899  0.82803215
  0.54100705]",0,[-0.356 -0.654  0.415]
"[-0.34296502 -0.62362762  0.43249032 -0.16875377 -0.0677568   0.85049463
  0.56010354]",0,[-0.343 -0.624  0.432]
"[-0.3505519  -0.63700883  0.41704326 -0.15770347 -0.07283433  0.84259494
  0.54640348]",0,[-0.351 -0.637  0.417]
"[-0.32944574 -0.62692868  0.429538   -0.15822961 -0.03336325  0.85087265
  0.56537967]",0,[-0.329 -0.627  0.43 ]
"[-0.35411535 -0.63249549  0.41802755 -0.14938468 -0.06907893  0.85834518
  0.552012  ]",0,[-0.354 -0.632  0.418]
"[-0.34592171 -0.6310435   0.42845994 -0.15677456 -0.06890812  0.85498407
  0.56523996]",0,[-0.346 -0.631  0.428]
"[-0.32672827 -0.63109427  0.41801314 -0.1474669  -0.0399213   0.85656871
  0.57750735]",0,[-0.327 -0.631  0.418]
"[-0.354084   -0.65166361  0.41548782 -0.16803972 -0.06464941  0.83804572
  0.54172859]",0,[-0.354 -0.652  0.415]
"[-0.35025444 -0.63867623  0.41688264 -0.17516371 -0.05255586  0.83862833
  0.54869023]",0,[-0.35  -0.639  0.417]
"[-0.345271   -0.64362826  0.42881977 -0.15675847 -0.03986627  0.84953736
  0.5484786 ]",0,[-0.345 -0.644  0.429]
"[-0.35754364 -0.63865825  0.41894502 -0.16566086 -0.06488316  0.84646326
  0.55235525]",0,[-0.358 -0.639  0.419]
"[-0.35302799 -0.63214279  0.41848774 -0.16552044 -0.06712231  0.85426842
  0.55571981]",0,[-0.353 -0.632  0.418]
"[-0.35645408 -0.64510594  0.43346826 -0.16955533 -0.05628119  0.85055158
  0.55484236]",0,[-0.356 -0.645  0.433]
"[ 0.07481528  0.32205463 -0.16616302 -0.2986492  -0.10045796  0.25459895
  0.78467178]",0,[ 0.075  0.322 -0.166]
"[-0.36209662 -0.65556915  0.41570031 -0.17152355 -0.0659781   0.84184539
  0.54126526]",1,[-0.362 -0.656  0.416]
"[-0.36646034 -0.64558731  0.41141081 -0.16855161 -0.06821956  0.83907476
  0.53234377]",0,[-0.366 -0.646  0.411]
"[-0.36392676 -0.64706431  0.41042381 -0.18024973 -0.0709914   0.84182583
  0.54192347]",1,[-0.364 -0.647  0.41 ]
"[-0.35709829 -0.65291815  0.40505182 -0.16736317 -0.07112478  0.83843705
  0.53727082]",0,[-0.357 -0.653  0.405]
"[-0.3683169  -0.65172159  0.41227076 -0.17856149 -0.07089409  0.83623437
  0.53822433]",0,[-0.368 -0.652  0.412]
"[-0.36246078 -0.6427996   0.42265849 -0.16298923 -0.05102984  0.84365535
  0.54187568]",0,[-0.362 -0.643  0.423]
"[-0.35989374 -0.65290025  0.40818261 -0.16687568 -0.06521306  0.8398375
  0.54001706]",0,[-0.36  -0.653  0.408]
"[-0.35418663 -0.6458936   0.41499035 -0.16405752 -0.05917693  0.84642041
  0.53857962]",0,[-0.354 -0.646  0.415]
"[-0.36926405 -0.64281532  0.41331134 -0.16908835 -0.0701353   0.83841637
  0.54437257]",0,[-0.369 -0.643  0.413]
"[-0.34862584 -0.64991884  0.41758424 -0.17589669 -0.06500027  0.84389595
  0.53867082]",0,[-0.349 -0.65   0.418]
"[-0.35826373 -0.64554283  0.41714617 -0.17869678 -0.05126613  0.84207984
  0.55291585]",0,[-0.358 -0.646  0.417]
"[-0.36069432 -0.65426749  0.41217741 -0.1813409  -0.07601182  0.83635374
  0.53894365]",0,[-0.361 -0.654  0.412]
"[-0.36080954 -0.64640753  0.4152616  -0.17085635 -0.05704314  0.84981358
  0.54729141]",0,[-0.361 -0.646  0.415]
"[-0.36153266 -0.6464046   0.4170242  -0.16923574 -0.05953029  0.85046306
  0.54947289]",0,[-0.362 -0.646  0.417]
"[-0.34922734 -0.64019742  0.41039882 -0.16271589 -0.06278752  0.84999601
  0.54841405]",0,[-0.349 -0.64   0.41 ]
"[-0.36014442 -0.64015151  0.42946052 -0.16453348 -0.0667757   0.84830282
  0.54511818]",0,[-0.36  -0.64   0.429]
"[-0.3591992  -0.64777373  0.42044913 -0.17680147 -0.07761142  0.83559312
  0.54837552]",1,[-0.359 -0.648  0.42 ]
"[-0.37099081 -0.6419154   0.41629619 -0.17553101 -0.07014841  0.84377944
  0.53902025]",0,[-0.371 -0.642  0.416]
"[-0.35685437 -0.63687508  0.41254592 -0.16771945 -0.06180732  0.84273916
  0.54956103]",0,[-0.357 -0.637  0.413]
"[-0.35344072 -0.62973356  0.42399994 -0.16697493 -0.04529733  0.83724025
  0.553624  ]",1,[-0.353 -0.63   0.424]
"[-0.36851486 -0.64442648  0.42076888 -0.17203022 -0.08721313  0.83082304
  0.53792746]",0,[-0.369 -0.644  0.421]
"[-0.34569748 -0.6386601   0.41668253 -0.17204914 -0.04491795  0.8365621
  0.54928178]",0,[-0.346 -0.639  0.417]
"[-0.36142944 -0.63769886  0.42029943 -0.16478355 -0.06357816  0.85112394
  0.54596525]",0,[-0.361 -0.638  0.42 ]
"[-0.3608756  -0.64204459  0.41931655 -0.18207819 -0.08528081  0.83892332
  0.53380445]",0,[-0.361 -0.642  0.419]
"[-0.34790622 -0.62987239  0.42150509 -0.16816177 -0.04787626  0.85512764
  0.55867712]",1,[-0.348 -0.63   0.422]
"[-0.34795601 -0.64616587  0.4104309  -0.16507803 -0.07889691  0.84268349
  0.54534307]",0,[-0.348 -0.646  0.41 ]
"[-0.36256431 -0.65142364  0.40868804 -0.18429673 -0.08195006  0.82623693
  0.53333565]",0,[-0.363 -0.651  0.409]
"[-0.35332398 -0.64824532  0.40598652 -0.16618424 -0.08017575  0.83903051
  0.54324566]",0,[-0.353 -0.648  0.406]
"[-0.357988   -0.64605671  0.42419203 -0.15938866 -0.05938338  0.84604099
  0.54434203]",0,[-0.358 -0.646  0.424]
"[-0.33897833 -0.63475714  0.42255853 -0.15512971 -0.05543189  0.85555016
  0.56319414]",1,[-0.339 -0.635  0.423]
"[-0.34222525 -0.62411417  0.42587008 -0.16301632 -0.04724624  0.8476846
  0.5569471 ]",0,[-0.342 -0.624  0.426]
"[-0.34928231 -0.64079201  0.41621234 -0.15760094 -0.07439639  0.85092181
  0.5483429 ]",0,[-0.349 -0.641  0.416]
"[-0.35154381 -0.63596956  0.41280357 -0.17034864 -0.06840509  0.83607114
  0.54757609]",0,[-0.352 -0.636  0.413]
"[-0.35988195 -0.63890718  0.41674192 -0.1736871  -0.07367141  0.84636297
  0.54636702]",0,[-0.36  -0.639  0.417]
"[-0.35650156 -0.63561113  0.41748751 -0.17167177 -0.05137152  0.8470178
  0.5490319 ]",0,[-0.357 -0.636  0.417]
"[-0.348868   -0.62692312  0.42911542 -0.16210725 -0.0627294   0.85743492
  0.54557387]",1,[-0.349 -0.627  0.429]
"[-0.36347729 -0.64172473  0.41801792 -0.16613085 -0.06264348  0.83919951
  0.54676705]",0,[-0.363 -0.642  0.418]
"[-0.34576649 -0.62955006  0.42395786 -0.16394617 -0.04194381  0.84902901
  0.55123235]",1,[-0.346 -0.63   0.424]
"[-0.35954632 -0.62981519  0.41463966 -0.15734228 -0.07058161  0.84557269
  0.55269658]",0,[-0.36  -0.63   0.415]
"[-0.35191875 -0.63444953  0.42434775 -0.16181066 -0.04533372  0.85729128
  0.55970371]",0,[-0.352 -0.634  0.424]
"[-0.34880215 -0.63660405  0.42525518 -0.15846346 -0.05441002  0.85259608
  0.55362654]",0,[-0.349 -0.637  0.425]
"[-0.36644739 -0.65208446  0.41872962 -0.17677944 -0.07790193  0.82998036
  0.53622525]",0,[-0.366 -0.652  0.419]
"[-0.36368429 -0.65373854  0.41471612 -0.17502497 -0.06893729  0.84373671
  0.54297862]",0,[-0.364 -0.654  0.415]
"[-0.35106225 -0.64435056  0.41899232 -0.17131494 -0.05746738  0.84434341
  0.54178164]",0,[-0.351 -0.644  0.419]
"[-0.35657105 -0.64221587  0.41615371 -0.16521272 -0.04967467  0.85122968
  0.54643413]",0,[-0.357 -0.642  0.416]
"[-0.34396577 -0.64070682  0.4198122  -0.15973877 -0.05933246  0.8455417
  0.55473483]",0,[-0.344 -0.641  0.42 ]
"[-0.32835438 -0.63211593  0.41840639 -0.15822582 -0.04691349  0.86062112
  0.57171613]",0,[-0.328 -0.632  0.418]
"[-0.35861545 -0.63505054  0.41793119 -0.16698098 -0.05277093  0.84940401
  0.55103657]",0,[-0.359 -0.635  0.418]
"[-0.35734457 -0.63149935  0.42519626 -0.16315085 -0.04350595  0.85012497
  0.54573963]",0,[-0.357 -0.631  0.425]
"[-0.34475988 -0.63334504  0.42042149 -0.16507216 -0.0538033   0.8501108
  0.56035786]",0,[-0.345 -0.633  0.42 ]
"[-0.34436397 -0.63176502  0.42499294 -0.16376471 -0.04680751  0.84484005
  0.55305034]",0,[-0.344 -0.632  0.425]
"[-0.34911762 -0.62598402  0.43009286 -0.16601657 -0.06903084  0.85420318
  0.55920134]",0,[-0.349 -0.626  0.43 ]
"[-0.345897   -0.6382809   0.41217419 -0.16313313 -0.0745617   0.84297116
  0.55152718]",0,[-0.346 -0.638  0.412]
"[-0.32941584 -0.62744031  0.43588649 -0.16482605 -0.04054015  0.85602997
  0.56758195]",0,[-0.329 -0.627  0.436]
"[-0.3529791  -0.6319724   0.41463125 -0.15454909 -0.06580309  0.85918369
  0.55430618]",0,[-0.353 -0.632  0.415]
"[-0.32169969 -0.62691578  0.42072378 -0.14334636 -0.04001699  0.86224497
  0.5819476 ]",0,[-0.322 -0.627  0.421]
"[-0.3661285  -0.64681213  0.41681589 -0.17388066 -0.06261436  0.84219779
  0.53978735]",0,[-0.366 -0.647  0.417]
"[-0.3610501  -0.63362887  0.41274825 -0.17227567 -0.05377835  0.8430092
  0.54910003]",0,[-0.361 -0.634  0.413]
"[-0.36158911 -0.63862999  0.41250722 -0.16817203 -0.05778977  0.84346472
  0.54627321]",0,[-0.362 -0.639  0.413]
"[-0.35438465 -0.62998849  0.42804937 -0.15585556 -0.05878908  0.85543439
  0.55353027]",0,[-0.354 -0.63   0.428]
"[-0.34942004 -0.63006574  0.42817412 -0.16553464 -0.07082705  0.85567497
  0.55322642]",0,[-0.349 -0.63   0.428]
"[-0.35341331 -0.63843672  0.43098364 -0.16252151 -0.0481684   0.84756393
  0.54958126]",0,[-0.353 -0.638  0.431]
"[ 0.07256461  0.32740442 -0.16429043 -0.30153768 -0.10576893  0.24765049
  0.78573678]",0,[ 0.073  0.327 -0.164]
"[-0.37099435 -0.65682227  0.40567871 -0.17368788 -0.07273159  0.83647036
  0.53071716]",0,[-0.371 -0.657  0.406]
"[-0.36535237 -0.64386833  0.40617334 -0.17190055 -0.07585714  0.84052341
  0.54127773]",0,[-0.365 -0.644  0.406]
"[-0.3672196  -0.64766156  0.41418657 -0.17343475 -0.07079581  0.84263256
  0.53586679]",0,[-0.367 -0.648  0.414]
"[-0.35867867 -0.64602776  0.40574544 -0.1683969  -0.06538784  0.84075589
  0.54022899]",0,[-0.359 -0.646  0.406]
"[-0.36010509 -0.65126232  0.41242866 -0.17537252 -0.06983931  0.84163714
  0.53806184]",0,[-0.36  -0.651  0.412]
"[-0.36019663 -0.64287494  0.41455025 -0.1729131  -0.05465852  0.83606735
  0.54788348]",0,[-0.36  -0.643  0.415]
"[-0.36289245 -0.65358505  0.40733632 -0.17359624 -0.07202363  0.83630818
  0.54689027]",0,[-0.363 -0.654  0.407]
"[-0.36159048 -0.64045286  0.41853558 -0.15822112 -0.05206923  0.84423851
  0.54461714]",0,[-0.362 -0.64   0.419]
"[-0.36863117 -0.6473059   0.4145588  -0.17640914 -0.06860675  0.84709791
  0.53882411]",0,[-0.369 -0.647  0.415]
"[-0.3503923  -0.6484877   0.41696354 -0.17760503 -0.0615247   0.85073121
  0.53892282]",0,[-0.35  -0.648  0.417]
"[-0.34636875 -0.63364622  0.41664649 -0.16777288 -0.05710221  0.85084382
  0.55405907]",0,[-0.346 -0.634  0.417]
"[-0.36047663 -0.65214015  0.4028168  -0.17551397 -0.07504643  0.83659598
  0.5339258 ]",0,[-0.36  -0.652  0.403]
"[-0.36142068 -0.64988708  0.40779394 -0.17459892 -0.06686766  0.84477506
  0.53596306]",0,[-0.361 -0.65   0.408]
"[-0.36142576 -0.63939825  0.41749254 -0.16916959 -0.05504454  0.84611528
  0.54233124]",0,[-0.361 -0.639  0.417]
"[-0.35768477 -0.64266928  0.41556335 -0.16133316 -0.06417157  0.85062883
  0.54757861]",0,[-0.358 -0.643  0.416]
"[-0.35380113 -0.6391961   0.42876035 -0.16878217 -0.06612881  0.85270761
  0.55099908]",0,[-0.354 -0.639  0.429]
"[-0.3569414  -0.6555672   0.41787965 -0.17946442 -0.07071491  0.83169076
  0.54827073]",0,[-0.357 -0.656  0.418]
"[-0.36989542 -0.65048707  0.40947182 -0.17087536 -0.06806775  0.83981246
  0.54012541]",0,[-0.37  -0.65   0.409]
"[-0.36366294 -0.63729636  0.41006393 -0.16541624 -0.06558576  0.84589321
  0.54970231]",0,[-0.364 -0.637  0.41 ]
"[-0.35564575 -0.63202221  0.41742535 -0.16273722 -0.05198673  0.84057334
  0.55873207]",1,[-0.356 -0.632  0.417]
"[-0.3484968  -0.64000945  0.42100955 -0.15835041 -0.05430181  0.85468112
  0.55620818]",0,[-0.348 -0.64   0.421]
"[-0.37374752 -0.64718893  0.41396351 -0.17217653 -0.08026923  0.83188976
  0.5407372 ]",0,[-0.374 -0.647  0.414]
"[-0.35044465 -0.63266772  0.41870672 -0.16911707 -0.04601978  0.84560479
  0.54999232]",0,[-0.35  -0.633  0.419]
"[-0.3578325  -0.63975637  0.42474533 -0.16561757 -0.05859274  0.84254431
  0.5494479 ]",0,[-0.358 -0.64   0.425]
"[-0.35425704 -0.65186843  0.41227494 -0.16492219 -0.06944276  0.83742296
  0.53518814]",0,[-0.354 -0.652  0.412]
"[-0.3463041  -0.62920855  0.42025858 -0.16777284 -0.04271021  0.85277233
  0.55728374]",0,[-0.346 -0.629  0.42 ]
"[-0.35456695 -0.64430182  0.41683019 -0.17096442 -0.07059521  0.839213
  0.54596165]",0,[-0.355 -0.644  0.417]
"[-0.3584534  -0.65500604  0.41136523 -0.17842042 -0.08169463  0.82862293
  0.53774384]",0,[-0.358 -0.655  0.411]
"[-0.35965231 -0.65009216  0.41943558 -0.16290519 -0.06741628  0.83989234
  0.54176835]",0,[-0.36  -0.65   0.419]
"[-0.353851   -0.64929658  0.40752011 -0.1647164  -0.07278326  0.83812519
  0.53796849]",0,[-0.354 -0.649  0.408]
"[-0.34144788 -0.63691892  0.42738243 -0.15800939 -0.0487626   0.85639469
  0.55855338]",0,[-0.341 -0.637  0.427]
"[-0.34170723 -0.63271796  0.41256762 -0.16875616 -0.05286197  0.85843778
  0.55938034]",0,[-0.342 -0.633  0.413]
"[-0.33868311 -0.62362627  0.43053114 -0.15971566 -0.04261949  0.84866643
  0.56130956]",0,[-0.339 -0.624  0.431]
"[-0.35034763 -0.64248184  0.41321477 -0.16122783 -0.06934122  0.84414981
  0.54945218]",0,[-0.35  -0.642  0.413]
"[-0.35814235 -0.63457913  0.40856006 -0.16305356 -0.07651477  0.83711645
  0.54886036]",0,[-0.358 -0.635  0.409]
"[-0.35256342 -0.64398292  0.41605407 -0.16747573 -0.05540422  0.85062183
  0.5482955 ]",0,[-0.353 -0.644  0.416]
"[-0.36567368 -0.6463869   0.42247086 -0.1689344  -0.07705907  0.83935451
  0.53921303]",0,[-0.366 -0.646  0.422]
"[-0.35070727 -0.65050758  0.41006414 -0.1686106  -0.0762814   0.83838788
  0.54546016]",0,[-0.351 -0.651  0.41 ]
"[-0.34963875 -0.6317581   0.430862   -0.15477475 -0.07005818  0.85161803
  0.54789929]",1,[-0.35  -0.632  0.431]
"[-0.36305907 -0.63195925  0.4215198  -0.17492794 -0.05912703  0.8412482
  0.54563489]",0,[-0.363 -0.632  0.422]
"[-0.350982   -0.62965778  0.42841301 -0.16886969 -0.04378388  0.84718809
  0.55486322]",0,[-0.351 -0.63   0.428]
"[-0.3572682  -0.62723813  0.41507701 -0.16614765 -0.07591184  0.84922953
  0.55573906]",0,[-0.357 -0.627  0.415]
"[-0.34922768 -0.63642377  0.4301271  -0.16775307 -0.0431421   0.85539406
  0.55311898]",0,[-0.349 -0.636  0.43 ]
"[-0.34697416 -0.6418011   0.42418079 -0.15905436 -0.04664411  0.85001213
  0.55635114]",0,[-0.347 -0.642  0.424]
"[-0.36636124 -0.6544011   0.41663069 -0.17789807 -0.07391811  0.83556547
  0.53160459]",0,[-0.366 -0.654  0.417]
"[-0.3701458  -0.64813482  0.40997597 -0.17146281 -0.07547115  0.83846208
  0.53944541]",0,[-0.37  -0.648  0.41 ]
"[-0.35484532 -0.63934259  0.40913805 -0.1706826  -0.0608089   0.83932287
  0.54219079]",0,[-0.355 -0.639  0.409]
"[-0.36051176 -0.64069746  0.42606186 -0.15314867 -0.05205362  0.85392352
  0.55480642]",0,[-0.361 -0.641  0.426]
"[-0.35586889 -0.63844254  0.42162905 -0.16033653 -0.05393321  0.8528491
  0.55008218]",0,[-0.356 -0.638  0.422]
"[-0.34294571 -0.63110739  0.42142813 -0.16642386 -0.04304761  0.83913738
  0.5560394 ]",0,[-0.343 -0.631  0.421]
"[-0.34368154 -0.64034548  0.4231689  -0.16062698 -0.0656916   0.84985825
  0.55503093]",0,[-0.344 -0.64   0.423]
"[-0.33052071 -0.63006483  0.4210269  -0.15483727 -0.04258825  0.85780186
  0.56619131]",0,[-0.331 -0.63   0.421]
"[-0.35610492 -0.63458608  0.42560799 -0.164347   -0.06558895  0.85356978
  0.5522846 ]",0,[-0.356 -0.635  0.426]
"[-0.36025967 -0.64450054  0.42481486 -0.17322084 -0.07084594  0.83041399
  0.54192516]",0,[-0.36  -0.645  0.425]
"[-0.36183973 -0.63956799  0.42852589 -0.15882983 -0.0458616   0.84512451
  0.55214325]",0,[-0.362 -0.64   0.429]
"[-0.34428057 -0.63181095  0.41783393 -0.1612901  -0.0531832   0.8475812
  0.56326477]",0,[-0.344 -0.632  0.418]
"[-0.35143341 -0.6336872   0.42140421 -0.16209242 -0.06441699  0.86447632
  0.55105449]",0,[-0.351 -0.634  0.421]
"[-0.35483522 -0.64429887  0.41778128 -0.17500614 -0.06571322  0.84376353
  0.551345  ]",0,[-0.355 -0.644  0.418]
"[-0.34602724 -0.64401109  0.41464732 -0.16523213 -0.06368785  0.84862053
  0.55416516]",0,[-0.346 -0.644  0.415]
"[-0.33647072 -0.63136211  0.42904447 -0.16368295 -0.04434748  0.84498685
  0.55511807]",0,[-0.336 -0.631  0.429]
"[-0.35623119 -0.6476649   0.42281691 -0.17937612 -0.07375174  0.83238901
  0.53456055]",0,[-0.356 -0.648  0.423]
"[-0.34469518 -0.62360432  0.43195707 -0.1599089  -0.06599396  0.85586641
  0.56012489]",0,[-0.345 -0.624  0.432]
"[-0.35242882 -0.63875433  0.41824739 -0.16136942 -0.06904207  0.84155503
  0.55197852]",0,[-0.352 -0.639  0.418]
"[-0.32961299 -0.62148295  0.42926488 -0.161547   -0.0399614   0.85053693
  0.57190089]",0,[-0.33  -0.621  0.429]
"[-0.34703571 -0.63157207  0.41291036 -0.15500678 -0.06793274  0.85768062
  0.55732192]",0,[-0.347 -0.632  0.413]
"[-0.32269313 -0.62752398  0.42088698 -0.14611302 -0.0437041   0.85664194
  0.57577975]",0,[-0.323 -0.628  0.421]
"[-0.36135405 -0.64759026  0.41379444 -0.18028462 -0.06651306  0.83953883
  0.53957821]",0,[-0.361 -0.648  0.414]
"[-0.34994838 -0.65093252  0.41619679 -0.17347114 -0.0636717   0.84142036
  0.54230018]",0,[-0.35  -0.651  0.416]
"[-0.35230684 -0.63577702  0.42056458 -0.16558429 -0.04813769  0.84979717
  0.55183671]",0,[-0.352 -0.636  0.421]
"[-0.36292163 -0.64550632  0.41356618 -0.17085561 -0.06002658  0.84714776
  0.54933626]",0,[-0.363 -0.646  0.414]
"[-0.3540792  -0.63525972  0.4307185  -0.16191569 -0.05944484  0.85542658
  0.5527049 ]",0,[-0.354 -0.635  0.431]
"[-0.3562443  -0.64632018  0.4197504  -0.16760719 -0.0694413   0.84383483
  0.54876492]",0,[-0.356 -0.646  0.42 ]
"[-0.34619881 -0.63840525  0.42267469 -0.16001166 -0.06568811  0.84897035
  0.56154491]",0,[-0.346 -0.638  0.423]
"[ 0.06882182  0.32389457 -0.17085514 -0.29510358 -0.10230489  0.25158432
  0.7764797 ]",0,[ 0.069  0.324 -0.171]
"[-0.36567375 -0.65551603  0.40951971 -0.17855179 -0.07031543  0.83333033
  0.53379193]",0,[-0.366 -0.656  0.41 ]
"[-0.36704732 -0.64828581  0.4098425  -0.17797989 -0.07197549  0.83241107
  0.53941009]",0,[-0.367 -0.648  0.41 ]
"[-0.36964016 -0.64406281  0.41074559 -0.17850558 -0.07359023  0.83572315
  0.53579523]",1,[-0.37  -0.644  0.411]
"[-0.36740926 -0.65243999  0.40847858 -0.17184691 -0.06700214  0.84552099
  0.54054857]",0,[-0.367 -0.652  0.408]
"[-0.36102981 -0.64595017  0.41287365 -0.1683714  -0.06484694  0.83935588
  0.54088315]",1,[-0.361 -0.646  0.413]
"[-0.35660891 -0.64753079  0.41009449 -0.1671045  -0.06276338  0.84012884
  0.53833648]",0,[-0.357 -0.648  0.41 ]
"[-0.36924264 -0.64949757  0.41401439 -0.17260081 -0.06525636  0.83776267
  0.54474608]",0,[-0.369 -0.649  0.414]
"[-0.35748402 -0.65419055  0.41918575 -0.17743156 -0.06043068  0.84266008
  0.54177116]",0,[-0.357 -0.654  0.419]
"[-0.36505595 -0.64054555  0.41430576 -0.17631305 -0.05154036  0.84207269
  0.54745776]",0,[-0.365 -0.641  0.414]
"[-0.34956007 -0.64651526  0.41003318 -0.16672266 -0.06079604  0.84307209
  0.5438051 ]",0,[-0.35  -0.647  0.41 ]
"[-0.35880037 -0.63719993  0.42642146 -0.16599808 -0.07135812  0.8537318
  0.5485202 ]",0,[-0.359 -0.637  0.426]
"[-0.35583674 -0.65466314  0.41407454 -0.17795621 -0.07756283  0.83895785
  0.54871022]",0,[-0.356 -0.655  0.414]
"[-0.37006572 -0.64187584  0.40906857 -0.17458387 -0.06208945  0.84151813
  0.54457795]",0,[-0.37  -0.642  0.409]
"[-0.36279643 -0.63993122  0.40840831 -0.15983304 -0.06702629  0.84540285
  0.54903459]",0,[-0.363 -0.64   0.408]
"[-0.35554659 -0.63539791  0.41639611 -0.16358094 -0.04845852  0.84141695
  0.55006256]",1,[-0.356 -0.635  0.416]
"[-0.36453393 -0.64932353  0.41650391 -0.16365951 -0.06468006  0.85131579
  0.54892612]",0,[-0.365 -0.649  0.417]
"[-0.34475912 -0.63614793  0.4237309  -0.16236233 -0.05340816  0.8458564
  0.55491633]",0,[-0.345 -0.636  0.424]
"[-0.36976457 -0.64882661  0.41319544 -0.1749731  -0.08186533  0.83448131
  0.53332211]",0,[-0.37  -0.649  0.413]
"[-0.359776   -0.64298948  0.41644849 -0.17489967 -0.07517134  0.85064332
  0.54619741]",0,[-0.36  -0.643  0.416]
"[-0.35868335 -0.63851868  0.41939325 -0.16640563 -0.05763795  0.84532111
  0.55157791]",1,[-0.359 -0.639  0.419]
"[-0.35862591 -0.64596029  0.40928795 -0.17145255 -0.07795687  0.83846314
  0.53967789]",0,[-0.359 -0.646  0.409]
"[-0.34788911 -0.63347623  0.42123194 -0.1616479  -0.05111001  0.857802
  0.55616151]",0,[-0.348 -0.633  0.421]
"[-0.35909448 -0.64931505  0.41123526 -0.18418578 -0.08546548  0.83228949
  0.53972827]",0,[-0.359 -0.649  0.411]
"[-0.34844792 -0.63481314  0.41989685 -0.16995382 -0.05174007  0.83838226
  0.55072762]",0,[-0.348 -0.635  0.42 ]
"[-0.35568822 -0.64879027  0.41115828 -0.16564723 -0.07851978  0.84017868
  0.53665615]",0,[-0.356 -0.649  0.411]
"[-0.35057922 -0.64549517  0.42370482 -0.15270601 -0.056748    0.84742921
  0.5451394 ]",0,[-0.351 -0.645  0.424]
"[-0.34233444 -0.63767844  0.42515801 -0.1568037  -0.04771765  0.84840533
  0.56349566]",0,[-0.342 -0.638  0.425]
"[-0.33943466 -0.63748718  0.41425637 -0.16755765 -0.05142631  0.85391276
  0.56664153]",0,[-0.339 -0.637  0.414]
"[-0.3555774  -0.63683943  0.4177877  -0.15970298 -0.0554048   0.84746829
  0.5456477 ]",0,[-0.356 -0.637  0.418]
"[-0.34739789 -0.63796102  0.41484139 -0.1613354  -0.07872742  0.84590459
  0.5461036 ]",0,[-0.347 -0.638  0.415]
"[-0.35688231 -0.63838622  0.41199743 -0.16928482 -0.07044285  0.83674574
  0.55002789]",0,[-0.357 -0.638  0.412]
"[-0.35288306 -0.63558711  0.40962855 -0.16859493 -0.06345623  0.84436598
  0.54680778]",0,[-0.353 -0.636  0.41 ]
"[-0.35663503 -0.65130914  0.41139884 -0.1702067  -0.0749368   0.83707233
  0.54547765]",0,[-0.357 -0.651  0.411]
"[-0.35593369 -0.63608094  0.42412878 -0.15968354 -0.05291703  0.85204107
  0.55153144]",0,[-0.356 -0.636  0.424]
"[-0.35255508 -0.63042263  0.42833068 -0.15533565 -0.0640211   0.85742315
  0.54999684]",0,[-0.353 -0.63   0.428]
"[-0.35378295 -0.64565243  0.41710976 -0.16969365 -0.06780185  0.84200732
  0.54567725]",0,[-0.354 -0.646  0.417]
"[-0.36091725 -0.64013358  0.41729488 -0.1716664  -0.06391745  0.84302301
  0.5482463 ]",0,[-0.361 -0.64   0.417]
"[-0.35517816 -0.6282867   0.41859263 -0.16274409 -0.07166818  0.84459027
  0.55218497]",0,[-0.355 -0.628  0.419]
"[-0.35676591 -0.63891069  0.424227   -0.16108842 -0.04362971  0.85077174
  0.55717116]",0,[-0.357 -0.639  0.424]
"[-0.34802505 -0.6440541   0.42710964 -0.15570528 -0.04767707  0.85787417
  0.55881085]",0,[-0.348 -0.644  0.427]
"[-0.36389552 -0.64872714  0.41549664 -0.18055814 -0.07432653  0.8354099
  0.53340844]",0,[-0.364 -0.649  0.415]
